# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,0.8524,64.139,1
O,1.476,23.798,1
O,1.668,39.016,1
O,1.852,56.163,1
O,2.013,25.577,0
O,2.139,0,0
O,2.139,22.43,0
O,0.4367,92.712,1
O,0.6863,35.382,0
O,0.6465,275.6,1
O,2.656,41.601,0
O,1.86,120.73,0
O,2.422,0.28118,0
O,2.422,20.677,0
O,2.206,52.847,0
O,0.8288,58.016,1
O,0.2186,117.45,1
O,0.449,30.171,0
Ti,0.2999,58.787,0
O,0.6422,26.063,1
O,1.222,36.308,1
O,1.203,29.544,0
O,1.78,29.213,1
O,1.85,0.59377,0
O,1.85,23.788,0
Ti,1.892,70.951,1
O,1.94,46.325,0
O,2.099,22.554,0
O,2.006,26.549,1
O,2.036,21.484,0
O,0.2186,114.04,1
O,0.3626,29.167,0
Ti,0.641,83.301,1
O,0.6825,53.663,0
Ti,1.455,180.62,1
O,1.44,41.914,0
O,1.45,102.02,0
O,1.323,31.39,0
Ti,0.2186,148.08,1
O,0.4709,29.795,0
Ti,0.4416,43.71,0
Ti,0.2855,40.115,0
O,0.5733,48.08,1
O,0.7526,33.035,0
O,1.039,20.113,0
O,0.7586,145.31,1
O,1.322,21.936,0
O,1.375,26.317,0
Ti,0.8885,45.903,0
Ti,0.9347,79.637,1
O,1.151,19.226,0
O,1.017,48.614,0
Ti,1.015,45.595,1
Ti,1.058,123.14,1
O,1.219,46.571,0
O,1.386,28.619,0
O,1.117,47.024,0
O,1.176,19.281,0
O,1.445,28.188,1
O,2.016,29.039,1
O,2.215,110.17,1
O,2.679,26.514,0
O,2.41,40.198,0
Ti,0.6431,73.56,1
O,1.274,21.677,0
O,0.8249,21.236,0
O,1.226,111.7,1
O,2.101,23.658,0
O,1.425,64.698,1
O,1.534,45.015,0
O,1.671,19.906,0
Ti,1.635,44.854,1
O,1.816,29.063,0
O,0.2186,95.351,1
O,0.3393,23.475,0
O,0.3377,0,0
O,0.3377,23.474,0
O,0.1652,0,0
O,0.1652,23.316,0
Ti,0.3407,53.325,0
O,0.6701,19.289,0
Ti,0.4292,47.484,1
O,0.6275,39.996,1
O,1.041,129.51,1
O,1.169,23.93,0
O,0.4309,46.167,1
Ti,1.058,106.45,1
Ti,1.037,57.966,0
O,0.9723,30.436,0
O,2.075,28.28,1
O,2.177,44.075,1
O,2.223,37.578,1
O,0.2186,214.06,1
O,0.3079,50.025,0
O,0.1675,0,0
O,0.1675,39.867,0
O,0.331,149.16,0
Ti,0.4211,49.392,1
O,0.5615,23.341,0
O,0.58,67.358,1
Ti,0.6808,83.796,1
O,0.8326,37.492,0
Ti,0.2186,43.839,1
O,0.83,216.99,1
O,1.973,108.79,0
O,2.551,27.254,0
O,1.674,22.554,0
O,1.044,23.226,0
Ti,1.099,102.4,1
O,1.274,44.235,0
O,0.2186,51.76,1
O,0.2552,0.9223,0
O,0.2552,48.837,0
O,0.4243,40.921,0
Ti,0.4328,133.25,1
O,0.8152,58.584,0
O,0.6357,39.573,0
O,0.5795,22.7,1
O,0.8649,20.721,1
O,1.022,20.843,1
Ti,1.198,85.655,1
Ti,1.224,43.236,0
O,1.571,56.21,1
Ti,0.4346,133.99,1
Ti,0.5713,88.411,0
O,0.93,25.681,0
O,0.7188,26.017,0
O,0.823,0.52049,0
O,0.823,20.838,0
O,0.4845,28.959,0
O,0.3927,0.60056,0
O,0.3927,19.261,0
O,0.6205,157.45,1
Ti,0.7561,51.09,0
O,0.8611,36.602,0
Ti,0.8355,82.243,1
O,1.263,22.852,0
O,1.108,40.879,1
O,0.2186,99.287,1
O,0.3694,87.372,0
O,0.7227,53.468,0
Ti,0.4289,63.753,1
Ti,0.4762,0,0
Ti,0.4762,60.465,0
O,0.6248,37.384,0
Ti,0.6284,152.31,1
O,0.7285,28.121,0
O,0.6947,82.664,0
O,0.8364,53.706,0
O,0.87,21.409,0
O,0.9123,26.584,0
O,1.245,31.587,1
O,1.422,29.043,1
Ti,0.2186,172.58,1
O,0.5953,38.474,0
O,0.7314,29.843,0
O,0.4622,35.135,0
O,0.3157,56.163,0
O,0.3949,0,0
O,0.3949,55.845,0
Ti,0.7348,230.35,1
O,1.319,22.715,0
O,0.971,45.449,0
O,0.9229,53.704,0
O,0.9802,40.055,0
Ti,1.913,320.89,1
O,1.53,58.976,0
O,1.63,57.527,0
O,1.651,27.961,0
O,1.571,21.49,0
O,1.689,151.91,0
O,1.224,46.956,0
O,0.2186,231.14,1
O,1.372,24.314,0
O,1.047,93.752,0
O,1.197,38.29,0
O,1.139,21.587,0
O,1.19,34.894,0
O,0.4768,19.022,0
O,0.6279,23.168,1
O,0.9968,39.507,1
O,1.198,23.069,1
Ti,1.407,129.07,1
O,1.06,20.549,0
O,1.099,21.356,0
O,0.2186,287.78,1
O,0.9503,102.42,0
O,1.31,28.154,0
O,1.26,44.258,0
O,1.387,0,0
O,1.387,23.537,0
O,0.6961,27.634,0
O,0.7784,19.729,0
Ti,0.3393,107.82,0
O,0.3888,26.182,0
Ti,0.4453,52.953,0
O,0.8283,72.864,1
O,1.217,21.734,1
O,1.394,35.067,1
O,1.686,21.298,0
Ti,0.4314,434.12,1
O,0.5556,21.694,0
O,0.5026,23.498,0
O,0.4536,36.966,0
O,0.4355,186.56,0
O,0.629,66.785,0
O,0.5779,85.653,0
O,0.6479,21.679,0
O,0.4078,83.945,0
O,0.3939,0,0
O,0.3939,79.8,0
O,0.3352,0,0
O,0.3352,77.515,0
O,0.151,57.596,0
O,0.2186,72.945,1
O,0.2739,24.604,0
O,1.061,60.034,1
O,1.17,21.142,0
O,1.276,35.661,1
O,1.341,19.062,0
Ti,1.679,52.226,1
O,1.782,34.992,0
O,1.957,0,0
O,1.957,31.408,0
Ti,1.897,91.132,1
O,1.997,42.985,0
O,0.4348,128.06,1
O,1.131,55.35,0
O,1.305,0,0
O,1.305,51.914,0
O,1.519,21.81,0
O,0.6303,117.63,1
O,1.44,0.012494,0
O,1.44,48.001,0
O,1.633,22.819,0
O,1.054,53.35,1
O,1.27,96.116,1
O,1.812,55.68,0
O,2.405,22.153,0
O,0.2186,112.26,1
O,0.2744,0,0
O,0.2744,110.24,0
O,0.4927,29.906,0
O,0.4279,292.78,1
O,1.155,44.706,0
O,1.167,27.021,0
Ti,1.22,105.38,0
Ti,1.584,79.001,0
O,1.793,51.153,0
O,0.6305,21.533,0
Ti,0.2186,156.63,1
O,0.9756,23.352,0
O,0.7498,35.532,0
O,0.5559,42.703,0
Ti,0.5774,238.29,1
O,0.8991,35.175,0
O,0.9152,72.058,0
O,0.9358,28.02,0
O,1.029,20.384,0
Ti,0.8614,54.729,0
O,0.9288,21.977,0
O,0.6471,31.27,0
O,0.5364,55.026,1
O,0.4917,19.454,0
O,0.2186,60.263,1
O,0.3258,48.688,0
O,0.6506,128.14,1
O,1.283,31.819,0
O,0.874,29.204,0
O,0.8565,98.678,1
O,1.305,23.394,0
O,1.102,28.946,0
O,1.188,22.546,0
O,1.068,74.817,1
Ti,1.285,47.653,0
O,0.2186,78.729,1
O,0.3232,0.030804,0
O,0.3232,76.698,0
O,0.4306,304.42,1
O,1.286,54.015,0
O,1.303,26.872,0
Ti,1.079,48.745,0
O,1.11,21.596,0
O,0.9891,100.85,0
O,1.414,33.648,0
Ti,0.4363,85.343,1
Ti,0.4561,54.629,0
O,0.4824,20.245,0
O,1.047,147.96,1
Ti,1.537,48.426,0
O,1.888,24.737,0
O,1.387,26.985,0
O,1.24,56.277,1
O,1.527,69.215,1
O,1.635,20.933,0
O,0.2186,19.286,1
O,0.4355,43.054,1
O,1.061,41.469,1
O,1.112,28.002,0
Ti,1.277,91.283,1
O,1.334,26.908,0
O,1.457,46.34,1
O,1.655,62.854,1
O,2.059,19.54,0
O,1.982,49.047,1
Ti,0.6464,50.354,1
O,0.6848,22.254,0
O,1.074,21.659,1
Ti,1.279,216.93,1
O,1.695,20.087,0
O,1.573,60.589,0
O,1.457,20.315,0
Ti,1.331,40.927,0
O,1.328,35.726,0
O,1.442,25.697,1
O,1.604,19.363,0
Ti,1.573,53.704,1
Ti,0.4362,127.27,1
O,1.295,25.629,0
Ti,1.117,39.064,0
O,1.254,26.575,0
O,0.609,81.461,1
O,0.9958,26.387,0
O,0.7383,43.788,1
O,0.8185,128.79,1
O,1.451,33.189,0
O,0.8232,67.741,1
O,0.8316,38.861,0
O,0.2186,135.88,1
O,0.6257,52.972,0
Ti,0.3965,48.152,0
O,0.5309,23.738,0
O,0.6362,77.138,1
O,1.165,19.885,0
O,1.005,27.012,0
O,1.149,0,0
O,1.149,24.419,0
O,0.825,146.66,1
O,1.314,64.19,0
O,1.378,41.451,0
Ti,0.8716,281.99,1
O,1.535,28.468,0
O,1.221,132.47,0
O,1.921,19.054,0
O,1.883,25.371,0
O,1.415,34.432,0
O,1.036,64.361,0
O,1.133,37.731,0
O,0.9643,96.053,1
Ti,1.264,44.197,0
O,1.099,19.798,0
O,1.088,43.053,1
O,1.17,36.244,0
O,0.2186,50.772,1
O,0.4328,117.73,1
O,0.5389,57.806,0
O,0.6342,22.108,0
Ti,0.6389,280.06,1
O,0.6157,57.673,0
Ti,0.5517,41.907,0
O,0.6255,108.84,0
O,0.459,50.639,0
O,0.4052,24.241,0
O,0.3808,19.914,0
O,0.634,21.726,0
Ti,0.2186,49.487,1
O,0.4235,256.21,1
O,0.7618,0,0
O,0.7618,174.38,0
O,1.819,21.732,0
O,1.375,33.344,0
O,0.9767,31.9,0
O,1.069,24.636,0
O,0.6003,67.803,0
O,0.7418,26.302,0
O,1.303,23.117,1
Ti,1.485,60.34,1
O,0.4365,105.7,1
O,0.529,40.979,0
O,0.5171,19.388,0
O,0.6486,59.007,1
O,0.8669,20.036,1
O,1.082,34.653,1
O,1.299,87.763,1
O,1.507,107.75,1
O,2.585,35.524,0
O,0.2186,321.94,1
O,0.4117,266.44,0
O,0.61,30.21,0
O,0.4314,21.568,0
Ti,1.243,160.29,0
Ti,1.806,0,0
Ti,1.806,45.48,0
O,1.649,86.569,0
O,0.4198,87.713,1
Ti,0.8201,41.383,0
Ti,0.2186,54.607,1
O,0.2591,40.45,0
O,0.6234,20.418,1
O,0.9833,213.81,1
O,1.303,79.854,0
O,1.722,0,0
O,1.722,66.632,0
O,1.939,49.645,0
Ti,1.154,99.165,0
Ti,1.228,47.625,0
O,1.296,21.756,0
O,1.104,26.598,0
Ti,1.316,86.144,1
O,1.353,64.05,0
O,1.923,26.467,0
O,2.116,20.704,0
O,0.2186,86.981,1
O,0.289,0,0
O,0.289,84.98,0
O,0.5076,61.988,0
O,0.9026,24.054,0
O,0.6943,19.155,0
O,0.4299,320.21,1
O,1.74,46.742,0
O,1.817,24.529,0
O,1.67,91.719,0
O,1.803,23.853,0
O,1.796,37.572,0
O,0.8495,33.024,0
O,0.6417,52.978,1
O,0.4358,36.494,1
O,0.6498,204.61,1
O,1.447,103.39,0
O,1.569,22.354,0
Ti,1.659,64.756,0
O,0.8138,77.283,0
Ti,0.8424,181.92,1
O,0.9217,64.088,0
O,0.8559,51.552,0
O,0.8664,21.349,0
Ti,0.2186,387.65,1
O,0.4411,25.658,0
Ti,0.1767,146.52,0
O,0.1153,77.22,0
Ti,0.02882,57.286,0
O,0.2202,29.689,0
O,0.2645,123.83,0
O,0.3033,0.0064319,0
O,0.3033,123.82,0
O,0.5218,109.56,0
O,0.7274,103.04,0
O,1.36,33.015,0
O,1.501,29.066,0
Ti,0.2868,43.57,1
O,0.2114,22.259,1
Ti,0.08834,39.886,1
O,0.2321,28.968,0
O,0.6017,0.39867,0
O,0.6017,19.09,0
O,0.4344,23.538,1
O,0.8443,71.205,1
O,0.9853,25.207,0
Ti,1.021,105.92,1
O,1.506,20.887,0
O,1.21,19.411,0
O,1.094,21.443,1
O,1.191,59.244,1
O,1.344,96.774,1
O,1.637,34.97,0
O,0.8646,57.869,1
O,1.495,64.39,1
O,1.686,22.561,0
O,1.713,69.003,1
O,2.035,24.968,0
O,1.919,87.773,1
O,2.108,23.071,1
O,0.2186,171.23,1
O,0.3635,0,0
O,0.3635,29.441,0
O,0.3753,97.317,0
O,0.2474,0,0
O,0.2474,45.622,0
O,0.3295,27.594,0
O,0.3772,0,0
O,0.3772,26.278,0
O,0.618,70.017,1
O,0.8153,26.576,1
O,1.003,0,0
O,1.003,23.867,0
Ti,1.145,105.82,1
O,1.283,31.174,0
O,1.209,56.096,0
O,1.678,0.0034889,0
O,1.678,28.125,0
Ti,1.293,47.122,1
Ti,0.2186,63.756,1
O,0.4199,187.3,1
O,0.54,178.82,0
Ti,1.319,44.741,0
O,1.393,22.516,0
O,1.284,48.13,0
O,1.534,21.707,0
O,1.139,31.564,0
Ti,0.6285,115.06,1
O,0.9389,32.867,0
O,0.7819,30.261,0
O,0.2186,297.98,1
Ti,1.125,42.915,0
O,1.143,47.47,0
O,1.214,23.472,0
O,1.045,31.48,0
O,1.12,26.001,0
O,1.268,21.944,0
O,0.4483,67.918,0
O,0.4192,19.857,1
O,0.8012,98.712,1
O,1.297,33.807,0
O,1.143,31.284,0
O,1.268,20.923,0
O,0.4314,68.251,1
O,0.6498,279.92,1
O,3.105,44.898,0
O,0.8349,72.604,0
O,0.4366,176.73,1
O,1.13,68.858,0
O,1.448,37.541,0
O,1.291,22.728,0
O,0.6336,22.629,0
O,0.6677,0.10373,0
O,0.6677,20.525,0
O,0.6436,23.281,1
O,0.8557,57.813,1
O,1.07,52.98,1
O,1.161,22.305,0
Ti,1.488,69.551,1
O,1.535,33.982,0
O,1.482,28.026,0
O,1.364,23.688,0
O,1.544,22.994,0
O,1.656,19.86,1
O,0.2186,32.278,1
O,0.2483,0,0
O,0.2483,30.232,0
O,0.6423,35.398,1
O,0.7198,0,0
O,0.7198,20.834,0
O,0.856,109.07,1
Ti,1.087,45.326,0
O,1.053,72.092,1
O,1.259,34.507,1
O,1.307,19.327,0
O,1.464,24.455,1
Ti,2.049,39.825,1
O,0.2186,28.148,1
O,0.8701,234.74,1
O,1.636,32.407,0
Ti,1.437,50.317,0
O,1.217,103.39,0
O,1.971,20.716,0
O,1.07,86.238,1
O,1.404,33.017,0
Ti,1.484,62.956,1
O,1.536,28.747,0
O,0.4276,28.592,1
O,0.6239,26.853,1
O,0.8328,298.82,1
O,1.631,140.83,0
O,2.559,25.749,0
Ti,2.198,48.297,0
O,1.397,64.861,0
O,1.241,48.763,0
O,1.047,49.06,1
O,0.2186,128.3,1
O,0.7992,27.104,0
O,0.9605,23.717,0
Ti,0.6553,54.45,0
O,0.5411,22.99,0
O,0.6291,76.831,1
O,0.8456,45.734,1
O,1.165,22.319,0
O,1.047,77.613,1
O,1.464,33.184,1
O,1.643,41.312,1
O,0.4301,269.22,1
O,1.177,42.893,0
O,0.7645,88.342,0
Ti,0.8627,71.878,1
O,0.8609,36.867,0
O,1.074,37.112,1
Ti,0.2186,94.314,1
Ti,0.2198,86.305,0
Ti,0.4102,67.031,1
O,0.604,22.981,0
O,0.5624,45.053,1
O,0.6777,139.48,1
O,0.7563,29.168,0
Ti,0.7889,62.82,1
O,0.9112,26.038,0
O,0.2186,181.07,1
O,0.3518,157.65,0
O,0.9094,21.725,0
O,0.423,118.75,1
O,0.585,38.879,0
O,0.5939,27.723,0
O,0.6163,52.85,1
Ti,0.2186,149.91,1
Ti,0.5716,45.237,0
O,0.669,27.388,0
O,0.5174,23.961,0
O,0.4036,22.336,0
O,0.3082,23.27,0
Ti,0.8257,141.25,1
Ti,0.8773,123.62,0
O,0.9934,73.349,0
O,1.49,20.308,0
O,0.7565,40.156,1
O,0.7305,20.22,0
Ti,0.6716,43.245,1
O,0.7483,28.441,0
O,0.4356,294.46,1
O,1.544,32.973,0
Ti,1.591,90.495,0
Ti,1.758,42.098,0
O,1.389,23.065,0
O,0.9693,36.997,0
O,0.813,39.356,1
O,0.9732,71.831,1
Ti,0.4339,40.288,1
O,0.4987,26.675,0
O,0.6362,0,0
O,0.6362,23.579,0
O,0.8386,123.97,1
O,1.199,88.043,1
O,2.042,0.80026,0
O,2.042,51.611,0
O,2.4,24.656,0
O,1.672,31.84,1
O,0.2186,367.17,1
O,0.4311,357.88,0
Ti,1.199,43.195,0
O,1.198,76.456,0
O,1.607,39.132,0
O,1.042,80.155,0
O,1.344,21.598,0
O,0.8603,102.53,0
O,1.145,24.911,0
Ti,0.4268,90.663,1
Ti,0.4535,41.898,0
O,0.4204,27.587,0
O,0.3386,0,0
O,0.3386,27.569,0
Ti,0.468,40.902,0
Ti,0.6402,142.8,1
Ti,1,46.626,0
O,0.7636,33.856,1
O,0.8458,170.98,1
O,1.026,66.201,0
Ti,1.196,40.144,0
O,1.357,29.783,0
O,1.758,0,0
O,1.758,19.236,0
O,0.9982,52.076,1
Ti,0.2186,57.429,1
O,0.4217,130.97,1
O,0.6345,113.43,0
O,1.456,0,0
O,1.456,76.261,0
O,1.692,21.09,0
O,1.317,42.984,1
Ti,1.403,93.67,1
O,1.314,26.073,0
O,1.335,22.364,0
Ti,0.2186,375.16,1
O,1.221,21.643,0
O,0.8876,134.27,0
O,1.249,56.595,0
O,1.728,0,0
O,1.728,23.531,0
O,1.628,19.679,0
O,0.7256,46.849,0
O,0.3675,66.248,0
O,0.4448,30.15,0
O,0.2882,64.767,1
Ti,0.2186,70.378,1
O,0.4418,20.025,0
O,0.2909,19.453,0
O,0.6114,49.56,1
O,0.8131,22.536,0
O,0.7879,29.556,1
O,0.9846,57.082,1
O,1.291,41.313,0
O,1.157,74.172,1
Ti,1.312,43.864,1
O,1.491,55.882,1
O,0.4352,40.598,1
O,1.021,189.2,1
O,1.038,29.231,0
Ti,1.174,95.366,0
O,1.329,54.774,0
O,1.502,45.085,0
O,1.466,22.544,1
O,1.495,23.2,1
Ti,1.559,57.343,1
O,1.382,25.721,0
O,0.2186,55.053,1
O,0.3377,31.813,0
O,0.4324,41.385,1
O,0.8208,117.05,1
O,1.083,23.6,0
O,1.012,38.697,1
O,1.218,25.58,0
Ti,1.168,58.557,1
O,1.396,21.441,0
O,1.276,57.456,1
O,1.417,26.993,1
O,0.6509,34.824,1
O,0.7583,20.677,0
Ti,0.8638,41.812,1
O,1.285,139.98,1
O,2.022,20.862,0
O,1.889,31.716,0
O,1.455,47.537,1
O,1.498,0,0
O,1.498,24.953,0
O,1.658,72.965,1
O,1.869,20.21,0
O,1.814,19.685,1
O,0.4361,22.118,1
O,0.6546,37.503,1
O,1.267,79.052,1
O,1.406,44.667,0
Ti,1.431,82.778,1
O,1.527,34.619,0
O,1.624,27.055,0
O,1.539,28.052,1
Ti,1.716,74.328,1
O,1.763,21.722,0
O,0.4314,315.36,1
Ti,1.902,80.779,0
O,2.195,21.668,0
O,1.816,71.134,0
O,1.532,23.164,0
O,1.352,0,0
O,1.352,20.923,0
O,1.525,37.843,0
O,0.6431,104.73,1
Ti,0.6448,87.664,1
Ti,0.6927,66.931,0
O,0.7727,33.061,0
O,0.8716,0,0
O,0.8716,30.608,0
O,1.083,19.593,0
Ti,0.8431,157.24,1
O,0.9201,23.771,0
O,0.9119,97.335,0
Ti,1.624,40.711,1
O,1.819,21.608,1
Ti,0.652,144.03,1
O,1.143,26.106,0
O,1.022,62.771,0
O,0.805,36.544,1
O,0.9229,29.268,1
Ti,1.015,170.79,1
O,1.047,19.256,0
O,1.092,58.595,0
Ti,1.063,51.821,0
Ti,1.094,43.788,0
O,1.134,45.773,1
O,1.31,42.306,1
O,0.872,23.998,1
Ti,1.087,130.65,1
Ti,1.175,114.69,0
Ti,1.334,46.882,0
O,1.458,166.02,1
O,1.742,116.76,0
O,2.093,56.437,0
O,2.254,27.559,0
O,1.92,25.29,0
O,1.715,33.279,1
O,1.804,19.755,0
Ti,0.2186,58.11,1
O,0.421,202.85,1
O,1.225,22.172,0
Ti,1.194,71.983,0
O,1.329,37.526,0
O,0.6393,35.141,1
Ti,1.07,49.205,1
Ti,1.085,47.468,0
O,0.2186,264.41,1
O,0.2107,57.482,0
O,0.01523,41.728,0
Ti,0.3676,188.72,0
O,0.9643,20.533,0
O,0.7646,109.56,0
O,0.5765,35.097,0
O,0.4192,125.81,1
O,0.5877,46.171,0
O,0.8806,30.376,0
Ti,0.59,41.9,1
O,0.2186,167.19,1
O,1.048,61.351,0
O,0.3766,45.18,0
O,0.5261,21.427,0
O,0.4236,30.547,1
O,0.8159,21.811,1
O,1.182,52.49,1
O,1.413,24.653,0
O,1.353,23.387,1
O,1.535,63.87,1
O,1.692,53.185,0
O,2.43,20.209,0
O,0.2186,198.6,1
O,0.8906,0,0
O,0.8906,93.093,0
O,0.3506,70.035,0
O,0.4402,62.028,0
O,0.4216,33.891,1
O,0.6366,93.727,1
O,1.016,35.312,1
O,1.104,19.792,0
Ti,1.227,83.351,1
O,0.7782,29.631,0
O,1.086,25.077,0
Ti,0.4351,149.81,1
O,1.253,29.689,0
O,0.6416,33.999,0
O,0.5887,64.623,1
O,0.5914,28.952,0
Ti,0.7793,154.66,1
O,0.9632,24.145,0
O,0.9862,0,0
O,0.9862,20.903,0
O,0.9343,48.4,0
O,0.9155,55.611,1
O,0.4356,79.18,1
O,0.8555,116.65,1
O,0.982,40.759,0
Ti,1.074,168.11,1
Ti,1.076,39.167,0
O,1.059,33.965,0
O,1.037,63.871,0
O,1.164,22.463,0
O,1.002,25.938,0
O,0.9731,19.511,0
O,1.066,25.637,0
O,1.294,29.196,1
O,1.413,19.408,0
Ti,0.2186,92.946,1
O,0.1861,21.895,0
O,0.1893,20.617,0
O,0.2331,21.091,0
O,0.4107,47.407,1
O,0.5824,49.901,1
O,0.8469,24.15,1
O,0.9558,100.81,1
O,1.341,19.889,0
O,1.052,66.99,1
Ti,0.2186,371.71,1
Ti,0.5124,86.618,0
Ti,0.2365,232.77,0
O,0.3526,87.855,0
Ti,0.3749,60.198,0
O,0.3462,24.729,0
O,0.3568,19.303,0
O,0.3769,0.0081194,0
O,0.3769,19.295,0
O,0.3259,28.035,0
O,0.2596,46.957,0
O,0.2735,32.694,0
O,0.2945,0.88752,0
O,0.2945,31.806,0
O,0.4035,0.85088,0
O,0.4035,30.955,0
Ti,0.2906,81.833,1
O,0.2186,23.416,1
O,0.6426,133.47,1
O,0.4768,19.759,0
O,0.7759,30.331,0
Ti,0.8787,39.864,0
O,0.9615,28.328,0
O,0.8612,19.037,1
O,1.283,23.438,1
O,1.472,87.116,1
O,1.674,38.596,1
O,1.89,42.71,1
O,2.084,25.207,0
O,2.3,25.285,1
O,0.4362,21.948,1
O,1.491,27.704,1
Ti,2.029,212.62,1
O,2.379,25.055,0
O,2.107,115.56,0
O,2.298,45.742,0
O,2.217,21.72,0
Ti,2.016,40.292,1
O,0.2186,116.01,1
O,0.3121,90.449,0
O,0.5789,41.556,0
O,0.5756,22.087,0
O,0.4276,98.846,1
O,0.5608,30.14,0
O,0.5874,22.455,0
O,0.607,0.016514,0
O,0.607,20.438,0
O,0.6224,47.813,1
O,1.786,65.766,1
O,2.326,24.131,0
O,2.039,27.804,1
O,0.2186,33.448,1
O,0.2956,0,0
O,0.2956,30.793,0
O,0.4343,186.55,1
O,0.5708,69.638,0
O,0.5866,31.754,0
O,0.6447,23.463,1
Ti,0.8499,72.277,1
Ti,0.904,53.386,0
Ti,1.052,94.233,1
O,1.112,38.264,0
O,1.174,21.23,0
O,0.4352,65.842,1
O,0.5378,27.728,0
O,0.6523,89.106,1
O,0.8549,24.902,1
O,1.248,66.471,1
O,1.64,26.338,0
O,1.786,19.894,0
O,1.562,121.24,1
O,2.418,25.312,0
O,1.742,28.229,1
O,1.878,24.033,0
O,0.4365,283.74,1
O,1.441,62.707,0
O,1.643,29.235,0
O,1.421,71.086,0
O,1.648,27.678,0
O,1.005,44.55,0
O,0.759,22.807,0
O,0.6398,83.574,1
O,0.8971,38.191,0
O,1.436,19.891,1
O,0.6377,350.39,1
O,1.701,23.016,0
O,1.725,177.89,0
O,2.351,0.16352,0
O,2.351,37.139,0
Ti,2.451,71.537,0
O,2.614,20.807,0
O,2.216,28.065,0
Ti,1.032,43.367,1
O,0.4348,37.63,1
O,0.4658,19.723,0
O,0.6528,79.919,1
Ti,0.7168,42.407,0
Ti,0.8677,74.369,1
O,1.275,37.454,0
O,1.035,139.04,1
O,1.395,20.39,0
O,1.375,55.533,0
O,1.139,48.86,1
O,1.173,48.24,1
O,1.276,36.745,1
Ti,0.2186,78.201,1
O,0.4158,153.75,1
O,0.7783,30.907,0
O,0.6472,56.184,0
O,0.8695,24.455,0
O,1.005,0,0
O,1.005,21.354,0
O,0.5882,26.893,1
O,0.7369,49.453,1
O,0.8108,23.076,0
O,0.8879,55.498,1
O,0.9788,60,1
O,0.2186,346.32,1
O,0.6091,44.168,0
O,0.9017,29.477,0
O,0.4164,219.68,0
O,1.427,34.916,0
O,1.562,21.717,0
Ti,1.033,47.636,0
O,0.771,51.588,0
Ti,0.8111,47.912,1
O,1.033,22.069,0
O,0.2186,66.676,1
Ti,0.2608,45.1,0
O,0.4316,108.77,1
O,1.307,31.042,0
O,1.481,0,0
O,1.481,24.074,0
O,0.6267,124.57,1
O,1.198,86.178,0
O,0.781,80.153,1
O,0.8787,50.008,1
O,1.04,27.047,0
O,0.9472,23.992,1
O,0.2186,99.335,1
Ti,0.3377,70.127,0
O,0.7542,35.301,0
Ti,0.4289,114.14,1
O,0.5451,70.888,0
O,0.6672,22.671,0
O,0.6012,24.069,1
Ti,0.7527,79.205,1
Ti,0.8169,65.66,0
Ti,0.9611,136.01,1
O,1.069,100.79,0
O,0.2186,190.27,1
O,0.7256,44.696,0
O,0.6928,55.881,0
O,0.788,46.359,0
O,0.9486,30.419,0
O,1.109,27.081,0
O,0.5801,37.64,0
O,0.6294,0,0
O,0.6294,34.971,0
O,0.8158,0,0
O,0.8158,31.089,0
O,1.42,62.434,1
O,1.66,43.456,1
O,1.645,0.19156,0
O,1.645,20.203,0
Ti,0.6498,41.077,1
O,0.6878,21.281,0
O,1.059,156.33,1
O,1.441,22.789,0
O,1.366,58.69,0
O,1.279,24.888,0
O,1.259,64.572,1
O,1.353,28.038,0
Ti,1.84,83.636,1
O,1.902,42.691,0
O,2.241,22.375,0
O,0.4364,26.278,1
Ti,0.6495,118.23,1
Ti,0.8684,0,0
Ti,0.8684,90.517,0
O,1.493,19.426,0
O,0.7449,25.205,0
O,0.8248,140.78,1
O,1.746,21.921,0
Ti,1.035,70.756,0
O,1.212,33.981,0
O,1.043,79.767,1
O,1.425,21.452,0
O,0.2186,28.93,1
O,0.2722,0.26748,0
O,0.2722,23.846,0
O,1.031,39.992,1
O,1.383,20.475,1
O,1.547,230.75,1
O,1.887,210.29,0
O,3.385,22.479,0
O,2.827,50.849,0
Ti,2.465,39.346,0
O,1.716,44.856,1
Ti,0.2186,136.46,1
O,0.2904,59.822,0
O,0.3601,0.95485,0
O,0.3601,54.67,0
O,0.584,26.277,0
O,0.2431,19.12,0
O,0.3969,134.6,1
O,0.593,83.077,0
O,0.9764,58.892,0
O,0.8085,75.577,1
O,1.003,32.892,0
O,1.308,20.617,1
O,1.446,22.255,1
O,1.549,28.942,1
O,0.8686,155.01,1
O,1.244,116.03,0
Ti,1.721,67.033,0
O,1.062,64.43,1
O,1.308,41.07,0
O,1.49,27.998,0
O,1.493,161.22,1
O,2.44,0,0
O,2.44,19.483,0
O,1.903,56.102,0
O,1.705,53.841,0
Ti,1.686,49.361,1
O,1.642,19.554,0
O,0.2186,167.65,1
O,0.1843,0,0
O,0.1843,49.014,0
O,0.3052,116.55,0
O,0.39,35.782,0
O,0.4191,53.608,0
Ti,0.4235,40.715,1
O,0.6219,21.054,0
Ti,0.5812,222.83,1
O,0.5703,19.205,0
O,0.6316,30.137,0
O,0.6677,19.299,0
O,0.5943,26.332,0
O,0.6086,114.62,0
O,0.5733,30.789,0
