# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
C,0.3784,64.936,0
Si,0.2181,66.115,1
Si,0.4135,0,0
Si,0.4135,61.306,0
C,0.4331,44.743,1
Si,0.2181,65.159,1
C,0.3198,38.082,0
C,0.2181,58.132,1
Si,0.4327,46.942,0
C,0.6504,30.098,0
Si,0.4321,80.542,1
C,0.4296,26.327,1
C,0.2181,32.63,1
Si,0.4319,80.482,1
C,0.6037,34.118,0
C,0.2181,38.58,1
C,0.6414,28.645,1
C,0.2181,61.61,1
C,0.4342,40.378,0
Si,0.6173,64.644,1
C,0.2181,31.181,1
Si,0.433,66.129,1
C,0.2181,49.357,1
Si,0.2181,82.925,1
Si,0.3099,63.456,0
Si,0.2181,84.188,1
Si,0.4029,43.141,1
Si,0.4153,64.806,1
C,0.6152,34.677,0
C,0.7836,0,0
C,0.7836,31.055,0
Si,0.419,68.263,1
C,0.2181,37.376,1
C,0.3999,0,0
C,0.3999,28.208,0
Si,0.2181,61.851,1
C,0.4178,39.782,0
Si,0.2181,70.843,1
Si,0.4251,60.011,1
C,0.5839,25.638,0
Si,0.2181,52.512,1
C,0.3957,40.346,0
Si,0.2181,63.389,1
Si,0.2181,43.681,1
Si,0.2973,0,0
Si,0.2973,42.277,0
C,0.3971,31.889,1
Si,0.2181,58.439,1
C,0.4234,27.263,0
C,0.2181,42.591,1
C,0.2181,56.139,1
C,0.429,45.838,1
Si,0.2181,45.287,1
C,0.424,37.632,0
C,0.3992,31.759,1
C,0.2181,51.317,1
C,0.4258,40.444,1
C,0.5839,34.1,0
Si,0.5725,47.403,1
C,0.7378,28.662,0
C,0.2181,69.709,1
Si,0.2181,65.844,1
C,0.2726,53.664,0
C,0.4305,46.174,1
Si,0.631,47.573,1
C,0.2181,48.916,1
C,0.4306,40.204,0
C,0.6318,27.885,0
C,0.2181,26.905,1
Si,0.2181,62.772,1
Si,0.2774,0,0
Si,0.2774,59.329,0
Si,0.2181,50.2,1
Si,0.3318,0.68937,0
Si,0.3318,43.721,0
C,0.2181,45.851,1
C,0.426,0,0
C,0.426,43.751,0
C,0.6099,34.972,1
C,0.8098,25.078,0
C,0.431,52.848,1
C,0.2181,32.623,1
Si,0.2181,56.905,1
Si,0.4094,42.675,0
C,0.5915,25.547,0
C,0.8415,27.416,1
Si,0.2181,79.987,1
Si,0.3434,68.659,0
Si,0.4331,71.382,1
C,0.2181,57.664,1
C,0.2181,61.087,1
Si,0.2181,63.895,1
Si,0.2181,95.352,1
C,0.4056,78.508,0
Si,0.2181,59.45,1
C,0.2745,47.239,0
C,0.2181,31.178,1
C,0.4311,44.845,1
Si,0.2181,50.774,1
Si,0.2181,79.43,1
C,0.4777,33.719,0
C,0.2181,45.36,1
Si,0.2181,79.096,1
C,0.336,47.479,0
C,0.2181,42.669,1
C,0.6269,25.511,1
Si,0.2181,49.602,1
C,0.3999,31.067,0
C,0.2181,26.073,1
Si,0.4282,46.802,1
C,0.4328,46.362,1
Si,0.2181,94.154,1
Si,0.3741,51.848,0
C,0.2181,33.366,1
C,0.3873,0.16595,0
C,0.3873,31.2,0
Si,0.4268,40.599,1
Si,0.4121,54.711,1
C,0.4119,38.814,1
Si,0.6381,56.416,1
C,0.7547,45.19,0
Si,0.2181,41.551,1
C,0.4024,27.61,1
C,0.6334,42.445,1
C,0.4324,50.213,1
Si,0.8117,57.628,1
C,0.9554,26.954,0
Si,0.2181,81.082,1
Si,0.4205,43.011,0
C,0.2181,30.289,1
Si,0.2181,48.109,1
Si,0.429,0,0
Si,0.429,47.794,0
Si,0.3968,45.225,1
C,0.2181,51.76,1
Si,0.3993,41.485,0
C,0.2181,67.129,1
C,0.4266,26.839,0
C,0.2181,47.69,1
C,0.4259,0,0
C,0.4259,40.841,0
C,0.2181,55.996,1
C,0.4316,27.796,0
C,0.2181,29.759,1
Si,0.2181,42.212,1
Si,0.424,44.018,1
Si,0.4251,67.011,1
Si,0.4268,42.527,1
C,0.2181,57.587,1
C,0.2181,44.349,1
Si,0.4323,84.22,1
C,0.2181,64.691,1
C,0.4145,44.37,1
C,0.4174,40.071,1
Si,0.2181,64.986,1
Si,0.3832,59.924,0
Si,0.8026,48.594,0
C,1.015,33.348,0
C,0.2181,29.538,1
C,0.4274,41.181,1
C,0.4293,40.605,1
Si,0.2181,53.24,1
Si,0.2181,77.393,1
C,0.3099,42.458,0
Si,0.2181,55.513,1
C,0.3397,34.87,0
Si,0.428,49.697,1
C,0.6245,28.089,1
Si,0.2181,54.082,1
Si,0.2181,48.831,1
C,0.2671,36.627,0
Si,0.421,41.302,1
C,0.2181,63.349,1
C,0.6413,31.925,0
Si,0.432,45.293,1
Si,0.2181,75.307,1
C,0.3198,59.782,0
C,0.9247,35.577,0
C,0.2181,28.558,1
C,0.3853,0.052575,0
C,0.3853,26.505,0
Si,0.4276,48.984,1
C,0.2181,40.184,1
Si,0.422,65.258,1
C,0.568,26.752,0
C,0.4134,31.312,1
C,0.2181,38.724,1
C,0.4299,43.522,1
C,0.8506,25.166,1
Si,0.2181,94.09,1
C,0.5592,27.721,0
C,0.4112,45.213,0
C,0.6983,35.852,0
C,0.4129,41.212,1
C,0.4301,47.015,1
Si,0.2181,58.303,1
Si,0.5881,41.726,1
Si,0.4264,72.417,1
Si,0.7342,53.854,0
C,0.2181,64.961,1
C,0.5501,0,0
C,0.5501,25.112,0
Si,0.4288,43.477,1
C,0.537,25.482,0
C,0.4133,34.164,1
C,0.4232,47.584,1
Si,0.2181,62.098,1
Si,0.2181,42.103,1
C,0.4257,33.495,0
C,0.2181,49.875,1
C,0.4305,25.966,1
C,0.2181,52.621,1
C,0.3995,26.114,0
Si,0.2181,67.406,1
C,0.3924,38.639,0
Si,0.6382,47.284,1
C,0.2181,45.594,1
C,0.4229,40.726,0
C,0.2181,26.518,1
C,0.4218,40.481,1
Si,0.2181,73.554,1
Si,0.3572,56.582,0
C,0.2181,27.953,1
Si,0.4308,56.695,1
C,0.2181,49.524,1
C,0.2181,46.46,1
Si,0.643,41.189,1
C,0.2181,64.705,1
C,0.4338,39.276,0
C,0.2181,58.515,1
C,0.4278,28.338,1
C,0.2181,61.053,1
C,0.425,29.183,1
Si,0.6362,40.01,1
C,0.8251,40.208,1
C,0.2181,28.061,1
C,0.2181,59.972,1
Si,0.2181,40.406,1
Si,0.4331,43.539,1
C,0.4143,40.922,1
C,0.2181,37.742,1
C,0.413,25.744,0
Si,0.2181,48.274,1
C,0.4239,26.163,0
Si,0.421,47.964,1
Si,0.4233,64.213,1
C,0.6658,28.48,0
Si,0.2181,49.944,1
C,0.3766,28.162,0
C,0.2181,61.25,1
Si,0.2181,51.893,1
C,0.267,28.397,0
C,0.3311,0,0
C,0.3311,27.927,0
C,0.2181,50.445,1
C,0.4191,44.847,0
Si,0.2181,41.065,1
C,0.2181,37.462,1
C,0.4263,34.614,1
Si,0.2181,86.202,1
C,0.5511,28.772,0
C,0.4084,32.006,1
Si,0.2181,51.298,1
C,0.2987,36.29,0
Si,0.6361,42.267,1
Si,0.2181,59.332,1
Si,0.2181,61.715,1
C,0.2741,47.476,0
Si,0.4295,55.822,1
C,0.2181,61.275,1
Si,0.3995,44.401,0
C,0.2181,27.085,1
C,0.428,26.965,1
C,0.2181,26.506,1
C,0.4281,30.84,1
C,0.4305,42.441,1
Si,0.4262,52.747,1
C,0.6083,40.564,0
C,0.2181,34.237,1
C,0.2181,40.685,1
Si,0.2181,63.916,1
C,0.5907,27.633,0
C,0.2181,64.778,1
Si,0.4355,51.467,0
Si,0.2181,74.261,1
Si,0.4223,67.69,0
C,0.2181,56.301,1
C,0.2181,26.454,1
Si,0.2181,65.958,1
Si,0.2181,88.048,1
C,0.3696,27.445,0
Si,0.3728,48.78,0
C,0.508,36.299,0
Si,0.4329,44.327,1
C,0.4307,41.586,1
Si,0.4314,46.546,1
Si,0.2181,73.569,1
C,0.4065,45.871,0
C,0.433,33.951,1
C,0.2181,32.473,1
C,0.2181,58.206,1
C,0.4064,0,0
C,0.4064,54.853,0
Si,0.4308,48.727,1
Si,0.2181,44.095,1
Si,0.2181,73.418,1
C,0.4209,30.006,0
C,0.2976,26.48,0
C,0.3634,0.93777,0
C,0.3634,25.542,0
C,0.2181,48.234,1
C,0.2181,32.829,1
C,0.4332,37.659,1
C,0.4296,41.883,1
C,0.2181,26.833,1
C,0.2181,51.302,1
Si,0.4245,51.669,1
C,0.6083,32.494,0
Si,0.4287,41.583,1
C,0.2181,48.559,1
Si,0.6036,52.943,1
C,0.7782,27.641,0
Si,0.616,50.737,1
C,0.4328,35.836,1
C,0.6444,37.041,1
Si,0.2181,63.159,1
Si,0.3465,56.086,0
Si,0.2181,59.012,1
Si,0.2181,46.889,1
C,0.3835,32.946,0
Si,0.2181,49.178,1
Si,0.4234,69.279,1
C,0.2181,58.866,1
C,0.2181,49.388,1
C,0.2181,52.432,1
C,0.4279,37.332,0
Si,0.2181,72.841,1
C,0.4256,51.924,1
Si,0.6222,64.297,1
Si,0.2181,46.038,1
C,0.2181,42.413,1
Si,0.2181,75.743,1
C,0.3028,59.841,0
C,0.2181,51.53,1
C,0.4318,35.517,1
C,0.645,27.316,1
Si,0.2181,58.365,1
Si,0.4327,44.306,1
Si,0.4291,53.273,1
Si,0.5845,44.972,0
C,0.4135,25.668,1
C,0.2181,31.119,1
C,0.3358,0,0
C,0.3358,27.065,0
C,0.4272,28.242,1
C,0.2181,59.318,1
Si,0.4323,57.6,1
C,0.6138,27.272,0
C,0.4232,36.985,1
C,0.4323,40.695,1
C,0.6065,30.215,1
Si,0.2181,42.657,1
C,0.2181,37.543,1
Si,0.2181,79.583,1
C,0.3062,30.767,0
C,0.3824,25.805,0
C,0.2181,30.089,1
Si,0.4255,48.69,1
C,0.5417,27.334,0
C,0.2181,57.874,1
Si,0.2181,67.002,1
Si,0.4194,54.842,0
C,0.2181,38.436,1
C,0.3449,0,0
C,0.3449,35.57,0
C,0.7684,26.477,0
Si,0.2181,69.857,1
Si,0.2995,47.901,0
C,0.4216,32.554,1
C,0.4115,48.374,1
C,0.7656,26.085,0
C,0.2181,31.295,1
C,0.2181,59.632,1
C,0.3881,28.649,0
Si,0.4261,42.63,1
Si,0.2181,67.261,1
C,0.4132,33.453,1
C,0.432,31.62,1
Si,0.2181,80.212,1
C,0.2181,40.678,1
C,0.4158,35.919,1
C,0.2181,45.655,1
C,0.4261,37.818,1
C,0.6218,35.108,1
C,0.2181,34.649,1
C,0.2181,27.784,1
Si,0.2181,55.215,1
C,0.3961,45.136,0
C,0.3907,26.123,1
Si,0.2181,90.802,1
C,0.401,69.951,0
C,0.4225,44.323,1
Si,0.2181,52.122,1
C,0.333,39.797,0
Si,0.2181,50.825,1
C,0.2181,58.019,1
C,0.4131,40.134,0
C,0.2181,43.411,1
Si,0.4261,48.012,1
Si,0.4127,40.975,1
Si,0.6145,41.327,1
Si,0.4242,56.896,1
C,0.5614,41.902,0
C,0.2181,28.689,1
Si,0.4276,44.282,1
Si,0.2181,69.768,1
Si,0.4163,54.03,1
Si,0.43,68.534,1
C,0.2181,44.882,1
Si,0.4267,47.07,1
C,0.5855,25.59,0
Si,0.2181,80.077,1
Si,0.5689,46.371,0
Si,0.2181,45.121,1
Si,0.2904,41.113,0
C,0.63,42.95,1
C,0.2181,46.124,1
C,0.36,41.728,0
C,0.2181,62.94,1
Si,0.4297,46.952,1
Si,0.4285,52.53,1
C,0.5736,35.429,0
Si,0.4075,49.119,1
C,0.6045,28.955,1
C,0.2181,30.429,1
Si,0.2181,44.349,1
C,0.2583,32.176,0
Si,0.4324,71.469,1
Si,0.7165,0,0
Si,0.7165,55.021,0
C,0.6407,43.479,1
C,0.2181,63.639,1
C,0.4113,0,0
C,0.4113,56.605,0
Si,0.4145,48.33,1
Si,0.5556,44.55,0
Si,0.6383,43.566,1
Si,0.2181,43.503,1
C,0.4146,27.569,1
Si,0.4205,66.935,1
Si,0.2181,71.617,1
C,0.4223,55.357,0
C,0.2181,54.813,1
C,0.2181,26.184,1
Si,0.2181,41.773,1
C,0.2941,34.664,0
C,0.4257,26.038,1
Si,0.6325,43.671,1
Si,0.2181,72.534,1
C,0.3174,35.874,0
Si,0.4331,47.168,1
Si,0.2181,40.292,1
Si,0.5791,40.493,1
C,0.2181,57.781,1
Si,0.2181,87.645,1
Si,0.4128,51.011,0
Si,0.4158,65.275,1
Si,0.2181,82.891,1
C,0.4262,41.4,1
Si,0.2181,69.554,1
Si,0.3436,46.424,0
Si,0.6331,40.962,1
Si,0.2181,43.389,1
C,0.4328,54.128,1
Si,0.4254,51.604,1
Si,0.2181,60.797,1
C,0.3285,43.967,0
Si,0.2181,47.589,1
Si,0.2181,67.454,1
Si,0.3466,0,0
Si,0.3466,66.482,0
C,0.4323,39.012,1
C,0.5973,30.947,0
C,0.2181,43.59,1
Si,0.4261,41,1
Si,0.2181,44.692,1
Si,0.2181,83.863,1
C,0.8325,26.845,0
C,0.2181,45.892,1
C,0.2181,26.274,1
Si,0.4287,70.159,1
Si,0.4227,65.91,1
C,0.2181,62.125,1
Si,0.2181,41.813,1
Si,0.2181,56.317,1
C,0.2181,37.021,1
C,0.4078,0,0
C,0.4078,34.965,0
Si,0.6407,43.548,1
Si,0.2181,61.063,1
Si,0.4301,52.972,0
C,0.2181,40.996,1
C,0.2181,56.673,1
Si,0.4253,43.845,1
C,0.2181,48.516,1
Si,0.2181,62.573,1
C,0.2904,42.689,0
C,0.4145,40.156,0
Si,0.2181,65.266,1
C,0.3792,41.912,0
C,0.2181,61.228,1
Si,0.4205,47.563,0
C,0.2181,58.086,1
C,0.2181,61.93,1
Si,0.2181,57.574,1
C,0.289,34.117,0
Si,0.4328,74.019,1
C,0.7093,32.625,0
Si,0.6111,40.273,1
Si,0.6101,49.615,1
C,0.7284,29.352,0
C,0.2181,64.473,1
Si,0.6335,53.503,1
C,0.8181,43.902,0
C,0.4216,44.154,1
Si,0.2181,46.897,1
Si,0.2181,51.971,1
Si,0.4236,48.203,1
C,0.5347,30.841,0
C,0.2181,48.518,1
C,0.4216,42.453,1
Si,0.61,46.397,1
C,0.4158,49.764,1
Si,0.2181,60.441,1
C,0.3482,44.578,0
Si,0.2181,74.721,1
Si,0.3104,42.305,0
C,0.2181,38.968,1
Si,0.2181,49.062,1
C,0.4323,42.149,1
Si,0.2181,88.104,1
Si,0.3302,61.142,0
C,0.5513,31.897,0
Si,0.2181,75.711,1
C,0.3956,42.182,0
C,0.2181,32.297,1
C,0.4274,33.141,1
Si,0.2181,40.201,1
Si,0.4226,54.023,1
C,0.2181,69.374,1
Si,0.2181,74.691,1
Si,0.2856,61.784,0
C,0.408,31.294,0
Si,0.4157,46.464,1
C,0.2181,64.701,1
C,0.2181,40.136,1
C,0.4326,51.982,1
C,0.2181,64.387,1
Si,0.4293,57.697,1
C,0.4291,27.661,1
Si,0.4225,53.228,1
Si,0.2181,43.94,1
C,0.2812,29.814,0
C,0.4331,26.651,1
Si,0.2181,43.58,1
Si,0.3356,0.71551,0
Si,0.3356,42.864,0
Si,0.2181,56.052,1
Si,0.2181,64.713,1
Si,0.2781,55.259,0
C,0.399,38.896,0
C,0.5842,34.343,1
C,0.6355,29.02,1
C,0.2181,36.687,1
Si,0.2181,68.451,1
C,0.2881,44.291,0
C,0.3988,38.452,0
C,0.433,39.871,1
C,0.5877,34.309,0
C,0.2181,40.945,1
Si,0.2181,64.539,1
C,0.2181,48.702,1
Si,0.4165,43.894,1
Si,0.2181,42.307,1
C,0.3629,28.161,0
C,0.2181,61.343,1
Si,0.4253,78.724,1
Si,0.7718,42.56,0
C,0.2181,26.905,1
Si,0.2181,82.748,1
C,0.42,52.319,0
C,0.4325,41.553,1
C,0.6459,25.936,0
C,0.2181,64.964,1
Si,0.4356,52.792,0
Si,0.2181,43.856,1
C,0.2882,35.63,0
C,0.4325,30.697,1
Si,0.2181,58.007,1
C,0.4163,27.604,1
C,0.2181,35.924,1
Si,0.2181,44.543,1
C,0.257,30.993,0
Si,0.4267,41.182,1
Si,0.5975,0.83232,0
Si,0.5975,40.35,0
C,0.2181,32.33,1
C,0.2181,42.289,1
C,0.2181,32.392,1
C,0.3379,0.06976,0
C,0.3379,30.322,0
Si,0.4274,55.786,1
C,0.5854,39.38,0
C,0.2181,59.876,1
C,0.3886,49.888,0
Si,0.4256,59.368,1
C,0.5916,43.252,0
C,0.4302,29.732,1
Si,0.4308,59.975,1
C,0.5436,36.285,0
Si,0.2181,93.969,1
C,0.561,46.864,0
C,0.4137,32.905,0
Si,0.2181,63.564,1
Si,0.2766,43.509,0
C,0.3568,32.744,0
C,0.2181,66.897,1
C,0.4319,37.969,0
Si,0.2181,80.453,1
Si,0.3025,40.774,0
C,0.3072,29.375,0
C,0.3003,31.116,0
C,0.3721,0.55621,0
C,0.3721,30.559,0
C,0.2181,48.609,1
C,0.4041,0,0
C,0.4041,46.55,0
Si,0.2181,73.281,1
Si,0.3344,71.282,0
C,0.5424,41.992,0
C,0.6394,28.156,1
C,0.2181,52.549,1
C,0.4229,42.929,0
Si,0.4298,56.322,1
C,0.2181,28.37,1
Si,0.2181,76.281,1
Si,0.3457,59.627,0
C,0.5076,38.946,0
Si,0.2181,65.103,1
C,0.3304,49.217,0
C,0.2181,40.672,1
C,0.6498,28.65,1
C,0.4268,39.874,1
C,0.2181,46.902,1
C,0.2181,50.116,1
C,0.6381,38.132,0
Si,0.4254,69.462,1
C,0.6637,38.677,0
C,0.2181,27.759,1
Si,0.4085,54.232,1
Si,0.6113,47.237,1
C,0.2181,32.304,1
C,0.4042,0,0
C,0.4042,29.495,0
C,0.4329,50.327,1
Si,0.2181,81.64,1
Si,0.4,51.772,0
C,0.5613,28.977,0
Si,0.4319,53.709,1
C,0.597,29.224,0
C,0.5453,25.851,1
C,0.2181,44.831,1
Si,0.2181,83.551,1
C,0.355,57.941,0
C,0.6371,40.037,1
C,0.2181,64.034,1
Si,0.4333,46.861,0
Si,0.6399,42.727,0
C,0.2181,49.288,1
C,0.2181,30.713,1
C,0.2181,26.069,1
Si,0.4328,55.147,1
C,0.2181,65.22,1
C,0.4346,49.734,0
Si,0.4301,41.766,1
Si,0.4332,58.84,1
C,0.2181,25.378,1
C,0.4283,41.832,1
C,0.4322,38.089,1
C,0.2181,44.643,1
Si,0.4235,64.04,1
Si,0.5799,0,0
Si,0.5799,58.695,0
C,0.781,43.441,0
Si,0.2181,91.19,1
C,0.3473,55.459,0
C,0.2181,29.278,1
C,0.2181,32.78,1
C,0.3438,0,0
C,0.3438,30.012,0
Si,0.6054,41.902,1
Si,0.2181,44.626,1
Si,0.2181,44.893,1
C,0.6233,29.783,1
C,0.2181,33.75,1
C,0.38,0,0
C,0.38,30.176,0
C,0.5884,0,0
C,0.5884,29.941,0
Si,0.2181,52.285,1
Si,0.2967,43.207,0
C,0.4316,29.356,0
Si,0.2181,40.474,1
C,0.2181,60.597,1
Si,0.4286,49.075,0
C,0.6059,47.932,1
C,0.2181,33.415,1
C,0.4052,34.547,1
C,0.2181,56.042,1
C,0.2181,49.674,1
C,0.4291,27.05,1
Si,0.2181,41.242,1
Si,0.8226,49.225,1
Si,0.4297,45.895,1
C,0.4268,25.982,1
Si,0.4308,52.859,1
C,0.2181,68.647,1
C,0.4359,58.126,0
Si,0.6396,40.709,0
Si,0.4119,58.962,1
Si,0.5417,53.366,0
Si,0.2181,42.894,1
Si,0.4293,59.228,1
C,0.2181,45.841,1
C,0.352,33.445,0
Si,0.2181,79.002,1
Si,0.3151,76.75,0
C,0.7364,36.731,0
C,0.2181,28.755,1
Si,0.4312,53.715,1
Si,0.4309,68.984,1
C,0.2181,40.549,1
C,0.4054,0,0
C,0.4054,38.504,0
C,0.4323,28.884,1
Si,0.2181,43.103,1
Si,0.2181,53.378,1
Si,0.2181,93.688,1
Si,0.3711,40.354,0
C,0.2181,67.565,1
C,0.4358,0.95253,0
C,0.4358,58.656,0
C,0.2181,61.495,1
C,0.4164,27.4,1
Si,0.2181,52.295,1
C,0.2181,55.746,1
C,0.4334,48.257,0
C,0.4113,43.597,1
Si,0.4058,42.638,1
Si,0.4305,62.649,1
C,0.5703,25.528,0
C,0.2181,27.266,1
Si,0.2181,45.207,1
Si,0.4274,56.014,1
Si,0.2181,53.541,1
C,0.3611,25.152,0
Si,0.4273,43.533,1
Si,0.2181,76.129,1
C,0.4071,29.262,0
C,0.2181,59.319,1
C,0.4108,0.02383,0
C,0.4108,57.295,0
C,0.2181,46.512,1
Si,0.4329,45.003,1
Si,0.2181,47.954,1
Si,0.2181,61.897,1
C,0.2911,26.465,0
Si,0.2181,53.686,1
Si,0.2181,66.432,1
C,0.3775,48.544,0
C,0.4221,42.186,1
Si,0.4319,60.882,1
Si,0.2181,48.662,1
Si,0.2181,92.291,1
C,0.6781,33.274,0
C,0.4109,25.314,0
Si,0.4328,61.715,1
C,0.4304,42.745,1
Si,0.2181,81.735,1
C,0.4732,26.166,0
Si,0.2181,46.917,1
C,0.3208,27.888,0
Si,0.4321,41.736,1
C,0.2181,37.56,1
Si,0.2181,62.875,1
Si,0.2181,60.359,1
C,0.3348,36.973,0
Si,0.2181,54.69,1
C,0.2809,25.932,0
Si,0.2181,70.451,1
C,0.5192,34.309,0
Si,0.2181,72.666,1
C,0.2939,45.983,0
Si,0.4186,55.252,1
Si,0.2181,87.435,1
C,0.4033,45.613,0
C,0.2181,54.444,1
C,0.2181,59.079,1
Si,0.3854,46.837,0
C,0.2181,54.809,1
C,0.4265,36.147,0
Si,0.4064,46.941,1
C,0.433,28.36,1
C,0.6495,28.331,1
C,0.2181,68.318,1
Si,0.2181,41.616,1
C,0.2181,37.494,1
Si,0.2181,81.361,1
C,0.4216,26.304,0
C,0.4312,37.738,1
C,0.5825,33.387,0
C,0.2181,46.247,1
Si,0.43,49.676,1
Si,0.2181,96.923,1
C,0.4274,41.459,1
C,0.6247,30.238,0
C,0.2181,62.205,1
Si,0.2181,84.885,1
Si,0.4113,68.992,0
Si,0.2181,93.557,1
C,0.6493,30.738,0
Si,0.4226,48.578,1
Si,0.411,48.605,1
Si,0.2181,61.954,1
Si,0.3307,0,0
Si,0.3307,59.433,0
C,0.707,31.673,0
C,0.6203,25.944,1
C,0.4269,50.268,1
Si,0.2181,57.638,1
C,0.344,33.938,0
C,0.4252,41.056,1
C,0.2181,54.178,1
C,0.6386,31.625,1
C,0.6089,29.321,1
C,0.2181,53.403,1
C,0.2181,30.016,1
Si,0.4274,41.362,1
C,0.2181,31.324,1
C,0.4276,45.287,1
C,0.2181,70.569,1
C,0.5809,0,0
C,0.5809,47.824,0
Si,0.2181,79.111,1
Si,0.2181,47.831,1
C,0.4315,25.31,0
Si,0.2181,45.035,1
C,0.3387,35.779,0
C,0.3994,32.497,1
Si,0.6378,48.058,1
C,0.2181,45.12,1
C,0.2181,69.91,1
Si,0.4341,56.924,0
C,0.2181,61.554,1
C,0.418,0.20881,0
C,0.418,59.345,0
Si,0.2181,72.24,1
C,0.3182,42.322,0
Si,0.6288,53.297,1
Si,0.2181,82.047,1
C,0.379,56.234,0
C,0.4146,26.5,1
C,0.4332,59.619,1
Si,0.2181,80.712,1
Si,0.4072,0,0
Si,0.4072,61.709,0
Si,0.4292,53.964,1
C,0.2181,31.825,1
Si,0.2181,69.554,1
Si,0.2181,70.734,1
C,0.5854,32.889,0
C,0.2181,47.256,1
C,0.2181,48.02,1
C,0.418,0,0
C,0.418,45.462,0
C,0.4331,43.101,1
C,0.2181,29.25,1
C,0.3836,0,0
C,0.3836,27.172,0
Si,0.428,57.004,1
C,0.5821,38.703,0
C,0.7618,31.363,0
Si,0.2181,73.339,1
Si,0.3612,63.816,0
C,0.5492,40.56,0
Si,0.4173,48.649,1
C,0.2181,36.037,1
C,0.2181,62.154,1
C,0.4343,49.298,0
C,0.2181,52.966,1
Si,0.6419,48.736,1
Si,0.4285,52.043,1
C,0.4307,42.762,1
Si,0.2181,70.764,1
C,0.5788,25.978,0
C,0.4321,48.426,1
C,0.6463,29.348,0
C,0.2181,29.656,1
C,0.8274,26.629,1
C,0.2181,32.77,1
Si,0.2181,69.279,1
C,0.4225,54.354,0
Si,0.4206,65.302,1
C,0.5665,31.669,0
C,0.2181,69.849,1
C,0.4215,32.324,1
C,0.2181,28.659,1
Si,0.2181,47.783,1
C,0.5961,28.131,1
Si,0.2181,44.016,1
C,0.2722,26.424,0
C,0.3521,0,0
C,0.3521,26.423,0
Si,0.2181,69.506,1
C,0.4324,53.87,0
C,0.6417,40.434,0
Si,0.2181,48.844,1
Si,0.2594,0,0
Si,0.2594,48.69,0
Si,0.3923,41.115,1
C,0.2181,29.724,1
C,0.2181,63.713,1
C,0.4213,41.242,0
C,0.2181,62.656,1
C,0.6346,32.289,1
C,0.6321,32.695,1
C,0.4329,54.814,1
C,0.2181,36.229,1
C,0.3378,32.286,0
C,0.4264,28.119,1
C,0.2181,48.197,1
C,0.601,25.046,1
C,0.4182,44.818,1
C,0.2181,43.017,1
Si,0.2181,59.153,1
Si,0.2181,48.069,1
C,0.3076,32.256,0
C,0.2181,53.114,1
C,0.3991,46.361,0
Si,0.2181,69.512,1
Si,0.2181,83.146,1
Si,0.4314,72.597,1
C,0.429,28.292,1
Si,0.4313,55.951,1
C,0.5869,34.878,0
C,0.2181,32.673,1
Si,0.4222,40.877,1
C,0.2181,39.974,1
C,0.4099,30.851,0
Si,0.2181,49.111,1
C,0.2181,66.066,1
C,0.4356,33.307,0
C,0.4087,43.264,1
Si,0.2181,41.931,1
Si,0.2181,44.894,1
C,0.3183,34.948,0
Si,0.2181,75.593,1
Si,0.3662,47.751,0
Si,0.2181,51.778,1
Si,0.2181,95.847,1
Si,0.4215,49.283,0
C,0.6304,25.773,1
C,0.4267,35.641,1
C,0.4193,25.751,1
Si,0.4314,56.428,1
Si,0.2181,59.996,1
C,0.3271,41.586,0
Si,0.4278,52.192,1
Si,0.2181,87.224,1
Si,0.3774,60.501,0
Si,0.5388,0,0
Si,0.5388,58.987,0
C,0.2181,54.399,1
Si,0.3794,42.771,0
C,0.6508,43.861,1
C,0.2181,51.753,1
C,0.4231,0,0
C,0.4231,49.291,0
Si,0.4225,45.807,1
C,0.5236,29.339,0
C,0.2181,25.648,1
Si,0.4288,52.277,1
C,0.6655,30.385,0
Si,0.2181,43.992,1
C,0.2181,52.678,1
C,0.3737,0.65552,0
C,0.3737,50.023,0
C,0.9007,0,0
C,0.9007,30.079,0
Si,0.4083,41.883,1
C,0.2181,35.113,1
C,0.4326,40.212,1
C,0.2181,43.214,1
Si,0.2181,82.19,1
C,0.3861,28.821,0
Si,0.2181,62.896,1
Si,0.2181,71.154,1
C,0.4253,34.619,1
C,0.2181,28.2,1
C,0.4282,46.211,1
C,0.4223,41.89,1
C,0.4183,31.536,1
C,0.2181,59.919,1
C,0.4252,0,0
C,0.4252,57.281,0
C,0.7776,0,0
C,0.7776,33.113,0
Si,0.2181,44.427,1
Si,0.2181,68.829,1
Si,0.4216,44.26,0
Si,0.2181,41.666,1
Si,0.2181,58.354,1
C,0.2181,52.596,1
C,0.6099,29.076,0
Si,0.4305,48.012,1
Si,0.2181,65.939,1
Si,0.3419,57.725,0
Si,0.2181,49.132,1
C,0.4305,34.774,1
Si,0.2181,62.846,1
Si,0.3985,57.457,0
C,0.5305,27.274,1
Si,0.2181,87.306,1
C,0.3962,32.619,0
C,0.2181,27.061,1
C,0.4285,49.48,1
C,0.4313,25.706,1
Si,0.2181,41.833,1
Si,0.5723,41.533,1
C,0.2181,64.371,1
C,0.2181,59.73,1
C,0.4109,40.575,0
Si,0.2181,61.989,1
C,0.2651,26.622,0
Si,0.4246,65.513,1
Si,0.5857,54.009,0
Si,0.5812,49.909,1
C,0.2181,43.313,1
C,0.2181,25.582,1
Si,0.6438,50.461,1
