# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
Si,0.4289,124.77,1
C,0.9384,44.681,0
C,0.7958,28.302,0
C,0.5995,106.45,1
C,0.9718,41.029,0
C,0.7722,84.005,1
C,0.6438,64.082,1
C,0.9565,25.117,0
Si,1.035,180.3,1
C,1.165,79.38,0
Si,0.2181,80.528,1
Si,0.1803,48.72,0
Si,0.6352,123.1,1
Si,1.663,121.05,1
C,0.6476,25.242,1
Si,1.475,43.719,1
Si,1.859,117.58,1
Si,2.208,51.578,0
C,2.354,26.965,0
C,1.935,42.32,1
Si,2.026,47.219,1
Si,0.2181,101.69,1
C,0.2384,67.251,0
C,0.2776,30.219,0
Si,0.6281,98.952,1
C,0.8259,36.002,0
C,1.035,132.23,1
Si,1.216,84.297,0
Si,1.227,40.102,1
C,1.305,29.442,0
Si,1.416,40.67,1
C,0.2181,68.589,1
Si,1.08,127.85,1
Si,1.312,51.623,0
Si,1.448,49.874,1
C,1.559,57.694,1
C,1.614,29.174,1
Si,2.586,81.809,1
C,2.878,29.799,0
Si,2.956,41.716,1
Si,0.4358,338.2,1
C,1.182,27.739,0
C,1.058,162.9,0
C,1.657,38.352,0
C,1.242,71.484,0
Si,1.53,52.331,0
C,0.7788,53.055,0
C,0.5935,65.484,1
C,1.133,27.242,1
C,0.2181,71.658,1
C,0.2929,33.092,0
C,0.3606,29.246,0
C,0.4317,39.381,1
C,0.6354,127.74,1
C,1.26,86.488,1
C,1.746,35.344,0
Si,0.2181,279.2,1
Si,0.7639,83.235,0
C,1.238,34.971,0
Si,0.4297,142.34,0
C,0.5832,115.29,0
C,0.3902,94.207,1
Si,0.3938,41.775,0
C,0.1762,25.921,0
Si,0.4972,42.384,0
C,1.128,26.277,1
Si,0.2181,86.509,1
Si,0.3301,0,0
Si,0.3301,45.781,0
C,0.24,40.349,0
Si,1.271,47.072,1
Si,1.665,141.19,1
C,1.864,93.546,0
C,2.034,81.386,0
C,2.839,33.707,0
Si,0.2181,70.448,1
Si,0.3574,0,0
Si,0.3574,66.247,0
Si,0.5603,62.427,0
Si,0.4247,166.64,1
C,0.8027,55.334,0
C,0.5132,54.527,0
Si,0.6312,177.28,1
Si,0.8674,91.263,0
C,0.7634,55.63,0
C,0.6324,37.187,1
C,1.267,203.5,1
C,1.647,136.41,0
C,2.273,32.641,0
C,1.459,26.06,1
C,1.85,29.17,1
C,0.4352,153.18,1
C,1.787,32.161,0
Si,0.859,43.791,1
Si,1.045,40.845,1
C,1.15,25.387,0
Si,1.208,76.827,1
C,0.4351,138.82,1
Si,0.7393,100.26,0
C,1.136,37.056,0
C,0.9506,39.727,0
C,0.6443,227.19,1
Si,2.423,90.366,0
C,2.799,46.811,0
C,2.621,29.833,0
C,1.277,33.375,0
Si,0.2181,406.52,1
Si,0.4217,355.23,0
C,1.358,87.617,0
Si,1.088,79.68,0
C,1.16,27.766,0
Si,0.8265,68.053,0
Si,0.9175,41.953,0
C,0.3733,62.984,1
C,0.4357,59.144,1
C,1.055,113.4,1
Si,1.286,70.617,0
Si,1.461,48.228,1
Si,1.611,100.18,1
C,1.687,64.221,0
C,0.4354,44.917,1
C,1.267,61.956,1
C,2.297,27.656,1
C,2.487,63.504,1
Si,2.67,46.89,0
C,0.2181,59.104,1
C,0.4323,53.335,1
Si,0.6501,240.63,1
Si,1.185,62.977,0
C,1.007,116.29,0
C,0.8068,25.167,1
Si,0.2181,413.57,1
Si,0.5596,105.09,0
Si,0.7356,56.788,0
Si,0.4053,155.82,0
Si,0.3902,43.963,0
C,0.3886,58.173,0
Si,0.3172,47.894,0
Si,0.3636,110.26,0
C,0.5633,55.229,0
C,0.2181,173.46,1
C,0.5233,26.364,0
Si,0.3242,66.784,0
Si,0.4141,46.341,0
C,0.4269,55.612,1
Si,0.6404,50.339,1
C,0.8227,58.22,1
Si,1.13,65.673,1
C,0.2181,140.22,1
C,0.3278,119.57,0
C,0.428,128.1,1
C,1.118,25.359,1
Si,0.4324,59.722,1
C,0.8243,122.57,1
C,0.8673,54.043,0
Si,0.949,40.904,0
Si,1.004,49.571,1
Si,1.218,0,0
Si,1.218,46.968,0
Si,1.127,87.043,1
C,1.457,54.74,1
Si,0.2181,180.29,1
Si,0.3792,40.23,0
Si,0.7383,81.14,1
Si,0.7923,59.605,0
C,1.069,66.423,1
Si,1.204,77.767,1
C,0.4351,242.72,1
Si,1.333,47.064,0
C,1.256,39.406,0
Si,1.792,43.081,1
Si,0.2181,227.34,1
Si,0.5014,73.305,0
C,0.5875,60.654,0
C,0.7962,25.354,0
Si,0.3917,41.151,0
Si,0.5496,100.79,1
C,0.7101,28.104,1
Si,0.2181,40.647,1
C,0.3283,31.085,0
Si,1.728,47.004,1
C,1.964,56.728,1
Si,2.139,79.825,1
C,2.439,50.008,0
C,0.2181,341.4,1
C,1.023,52.83,0
C,0.9843,58.616,0
C,0.851,141.57,0
Si,1.302,62.052,0
C,0.2181,71.64,1
C,0.353,0,0
C,0.353,65.549,0
Si,0.4317,60.041,1
Si,0.6476,201.82,1
C,1.129,36.94,0
C,0.9786,58.201,0
C,1.063,26.616,0
C,0.8098,37.399,1
Si,0.6512,64.571,1
C,0.9596,30.438,0
C,1.137,25.59,0
C,0.8495,216.81,1
Si,1.252,51.83,0
C,1.09,33.218,0
Si,1.464,76.914,0
Si,1.583,59.517,0
C,1.439,74.134,1
C,1.819,48.449,0
Si,0.6468,296.84,1
C,0.8679,38.439,0
C,0.7663,104.98,0
Si,0.7471,43.005,0
Si,0.2181,132.5,1
C,0.3648,93.499,0
C,0.6219,80.089,1
Si,1.175,62.252,1
C,1.389,51.673,1
Si,0.6471,54.607,1
Si,0.8402,187.99,1
Si,1.041,79.106,0
C,0.2181,34.783,1
Si,0.6441,112.51,1
Si,0.7956,77.423,0
C,0.8545,79.492,1
Si,1.046,40.787,0
C,1.433,31.085,1
Si,0.2181,109.52,1
C,0.4222,42.215,0
Si,0.7835,115.59,1
Si,0.8649,58.245,0
C,0.9417,34.993,0
Si,0.9444,158.21,1
C,1.053,121.51,0
Si,1.613,47.554,0
C,0.4345,30.988,1
C,0.6484,222.53,1
C,1.189,59.355,0
C,1.108,35.553,0
Si,0.8425,60.239,0
Si,0.8475,163.33,1
C,0.2181,53.581,1
C,0.2798,0,0
C,0.2798,50.467,0
Si,0.4328,221.75,1
Si,1.038,61.705,0
C,1.177,44.707,0
C,0.6466,56.975,0
Si,0.9013,52.021,1
Si,0.9817,40.121,0
Si,0.2181,217.06,1
C,0.5781,36.664,0
Si,0.3746,160.51,0
C,1.261,41.985,0
C,0.4008,103.84,1
C,0.9437,36.751,0
C,0.5535,115.35,1
C,1.153,36.945,0
C,0.6528,40.84,1
C,0.8655,202.23,1
C,1.739,86.166,0
C,1.897,44.571,0
C,1.297,51.976,1
C,1.712,58.406,1
Si,0.2181,147.41,1
C,0.4499,36.414,0
Si,0.2929,78.012,0
Si,0.4116,56.618,1
C,0.569,103.59,1
C,0.6947,49.488,0
C,0.9549,30.502,0
Si,0.7115,88.977,1
Si,0.4345,198.55,1
C,0.6087,52.189,0
Si,0.5128,52.79,0
C,0.5589,43.658,0
C,1.122,52.642,1
C,1.408,41.711,1
Si,1.606,70.009,1
C,0.6518,75.093,1
C,0.7417,30.505,0
C,0.8686,40.177,1
Si,1.078,80.84,1
Si,1.329,55.677,0
Si,1.832,83.368,1
C,2.055,35.488,0
C,0.2181,135.07,1
Si,0.3871,64.588,0
C,0.4283,64.476,1
Si,0.8592,134.42,1
C,1.04,37.418,0
Si,1,68.597,0
C,1.12,52.004,0
Si,0.4358,72.019,1
Si,0.5918,45.209,0
Si,0.6374,121.92,1
C,1.065,77.416,0
C,0.7802,151.29,1
C,1.024,45.424,0
C,0.8868,27.391,1
C,0.4357,124.08,1
C,1.239,30.149,0
Si,0.8519,256.94,1
C,1.435,66,0
C,1.3,103.81,0
C,0.9803,25.544,0
Si,0.6535,165.31,1
C,0.8483,26.908,0
C,0.7108,115.92,0
C,1.138,36.685,0
Si,1.666,161.85,1
Si,1.832,66.882,0
Si,0.4333,278.68,1
Si,0.5412,153.83,0
C,0.5667,31.933,0
C,0.6063,36.699,0
Si,0.5193,73.705,0
C,0.5694,51.148,0
Si,0.7787,44.923,1
Si,0.8625,40.062,1
Si,0.2181,237.91,1
Si,0.2928,185.97,0
C,1.018,89.205,1
C,0.2181,239.5,1
Si,2.185,44.932,0
C,1.875,64.759,0
C,0.8238,33.596,1
C,1.33,37.666,1
C,1.465,60.222,1
C,0.8556,55.261,1
Si,1.054,58.272,1
Si,1.659,49.485,1
C,1.992,56.393,1
C,0.4343,44.248,1
Si,0.648,63.795,1
C,0.8392,138.72,1
Si,1.11,54.189,0
C,1.246,26.105,0
C,1.153,86.208,1
C,1.337,25.126,1
C,0.2181,256.55,1
C,1.089,52.014,0
Si,0.3996,84.65,0
C,0.4263,48.292,1
C,0.7257,30.229,0
Si,1.006,54.257,1
C,1.245,44.511,1
C,0.4327,63.989,1
C,0.6407,120.24,1
C,0.8173,60.06,0
C,1.173,114.92,1
C,1.723,70.352,0
C,2.023,45.925,0
C,1.45,31.586,1
C,0.4349,192.58,1
C,0.6232,81.511,0
C,1.064,38.398,0
Si,0.6373,42.337,1
Si,1.211,109.8,1
C,1.426,59.896,1
C,0.2181,212.76,1
C,0.2656,0,0
C,0.2656,54.317,0
Si,0.414,152.66,0
C,1.344,30.949,0
C,0.821,51.789,0
C,0.4261,99.902,1
Si,0.6098,90.77,1
C,0.766,69.589,0
C,0.4319,316.66,1
C,0.8614,0,0
C,0.8614,289.09,0
C,1.289,140.17,0
C,1.828,30.417,0
Si,1.638,63.534,0
Si,0.6491,109.57,1
C,1.088,42.945,0
C,0.4347,53.725,1
C,0.5314,37.184,0
Si,1.067,102.88,1
C,1.253,39.77,0
Si,1.647,133.43,1
C,2.168,38,0
C,1.995,34.843,0
C,1.694,49.149,1
Si,0.4349,464.01,1
Si,0.6217,427.77,0
C,1.652,32.642,0
C,1.245,237.44,0
C,2.072,0.42529,0
C,2.072,32.204,0
Si,2.071,113.66,0
Si,2.26,76.207,0
Si,2.63,40.43,0
C,1.035,59.43,0
C,0.8282,31.028,0
C,0.2181,292.42,1
Si,0.3361,73.263,0
Si,0.1376,61.916,0
Si,0.3998,201.59,0
C,1.194,41.372,0
C,0.932,38.489,0
Si,0.4287,92.271,1
Si,0.5581,54.986,0
Si,0.5973,70.663,1
Si,0.7179,63.687,0
Si,0.4357,155.39,1
C,0.4983,128.29,0
C,1.359,40.209,0
Si,0.8183,44.819,1
C,0.9915,151.12,1
C,1.732,29.844,0
Si,1.545,75.423,0
C,1.726,26.817,0
C,1.163,27.054,1
C,0.2181,28.744,1
C,0.4343,46.013,1
C,0.8683,41.726,1
C,1.078,74.696,1
C,1.603,39.798,1
C,1.779,36.973,1
C,1.948,38.694,1
Si,2.259,46.778,1
C,0.2181,89.994,1
Si,0.3093,73.841,0
Si,0.4305,333.23,1
C,1.906,29.808,0
C,1.786,46.345,0
C,1.23,100.29,0
Si,0.6043,46.295,0
C,0.2181,82.6,1
C,0.3916,0,0
C,0.3916,48.263,0
C,0.644,156.69,1
C,3.482,28.362,0
Si,0.845,42.639,1
C,1.059,46.133,1
Si,1.262,66.429,1
C,0.4353,36.379,1
C,1.072,36.914,1
C,1.283,92.542,1
Si,0.2181,415.92,1
C,1.493,29.926,0
Si,1.32,55.383,0
C,0.9332,86.679,0
C,1.115,31.011,0
Si,0.6007,70.251,0
C,0.3337,70.443,0
Si,0.3899,44.169,0
C,0.4348,51.009,1
C,0.6447,131.68,1
Si,0.8588,122.14,1
C,1.075,82.522,0
Si,1.016,52.8,1
Si,1.158,46.544,0
Si,0.4355,268.16,1
C,1.16,31.715,0
C,0.8383,33.632,0
Si,0.7233,127.62,0
C,0.7616,107.61,1
Si,1.435,50.184,0
C,1.763,28.799,0
C,0.2181,73.815,1
C,1.049,183.04,1
C,1.543,45.776,0
Si,1.478,98.622,1
C,1.874,58.865,0
Si,0.2181,167.21,1
C,0.3845,112.33,0
C,0.7406,26.944,0
C,0.4082,47.866,1
Si,0.8092,184.63,1
C,1.017,28.177,0
Si,1.074,95.683,0
Si,0.8684,180.89,1
Si,1.561,106.5,0
Si,2.133,63.258,0
C,2.33,36.309,0
C,1.208,84.469,1
Si,1.337,49.785,1
C,1.419,26.029,0
Si,0.2181,45.117,1
Si,0.4289,59.887,1
C,0.7867,64.841,1
C,0.9737,43.119,1
C,1.562,118.19,1
C,2.234,64.105,0
C,2.428,39.889,0
C,0.2181,25.905,1
C,0.6497,48.869,1
Si,1.449,46.196,1
Si,1.82,86.556,1
Si,2.229,41.931,0
Si,2.391,40.698,0
Si,2.036,49.159,1
C,2.314,39.125,1
C,0.435,111.07,1
C,0.7226,79.346,0
Si,0.8534,58.224,1
C,1.051,65.854,1
C,1.266,0,0
C,1.266,50.342,0
Si,1.473,108.9,1
C,0.2181,95.702,1
C,0.7719,34.153,0
C,0.3549,43.21,0
C,0.4644,0,0
C,0.4644,39.59,0
C,0.8649,54.515,1
Si,1.081,154.23,1
Si,1.289,76.747,0
Si,1.596,45.209,0
Si,1.649,64.599,1
C,0.8578,33.352,1
Si,1.065,63.336,1
Si,1.25,234.41,1
Si,1.588,0,0
Si,1.588,43.681,0
C,1.397,173.45,0
Si,1.589,45.643,0
Si,0.4347,100.13,1
Si,0.5805,73.457,0
Si,0.8216,113.23,1
Si,1.101,42.68,0
Si,1.135,40.7,1
Si,1.521,91.089,1
Si,1.65,81.056,0
C,1.837,37.904,0
Si,1.863,62.315,1
C,1.99,31.616,0
C,0.2181,26.607,1
C,0.4344,134.13,1
Si,0.6384,146.78,1
C,0.8052,55.019,0
C,0.9084,60.155,1
Si,0.2181,331.73,1
C,0.154,62.164,0
C,0.2617,56.76,0
C,0.3097,70.042,0
Si,0.3272,56.688,0
C,0.2816,62.745,0
Si,0.2795,43.759,0
C,0.5196,59.212,1
C,0.6527,273.53,1
C,3.487,32.628,0
C,0.8693,38.827,0
Si,0.8561,92.331,1
C,1.094,29.096,0
C,1.358,27.074,1
Si,1.25,42.355,1
C,1.427,137.17,1
C,1.633,47.361,1
C,0.4313,227.82,1
Si,0.7691,75.943,0
Si,0.8864,45.778,0
C,1.91,65.52,1
Si,0.2181,212.31,1
C,0.7499,26.069,0
C,0.5916,49.909,0
C,0.5955,62.704,1
Si,1.191,47.665,1
Si,0.4326,320.75,1
C,1.873,25.716,0
Si,1.394,64.222,0
C,1.634,31.219,0
C,0.8122,31.332,0
Si,0.2181,342.48,1
Si,0.2768,261.64,0
Si,0.3718,225.62,0
Si,1.556,72.854,0
Si,0.5325,45.374,0
Si,0.38,59.721,1
C,1.1,28.568,1
C,0.2181,50.713,1
C,0.6457,57.546,1
Si,1.081,62.229,1
C,1.287,41.156,1
C,1.479,71.327,1
Si,1.686,107.04,1
C,1.791,41.986,0
C,0.2181,65.175,1
Si,0.3347,42.755,0
C,0.432,66.977,1
Si,1.228,183.18,1
C,1.828,44.949,0
Si,0.2181,196.32,1
C,0.1179,56.63,0
Si,0.2688,46.998,0
Si,0.3048,70.459,0
C,0.3669,29.799,0
C,0.403,56.246,1
C,0.4802,36.157,0
Si,0.5886,65.909,1
Si,0.2181,89.652,1
Si,0.3149,0,0
Si,0.3149,84.086,0
Si,0.5035,62.313,0
Si,0.422,324.4,1
C,1.368,26.956,0
C,0.8443,107.79,0
C,0.525,34.07,1
Si,0.4349,136.28,1
C,0.5395,59.906,0
Si,0.6293,96.424,1
C,0.7072,66.166,0
Si,1.032,84.246,1
C,1.253,35.279,0
C,0.2181,48.253,1
C,0.6494,35.256,1
Si,1.29,61.317,1
Si,1.697,130.19,1
C,1.937,29.413,0
C,1.804,36.689,0
Si,1.991,82.202,1
Si,2.046,45.832,0
Si,0.432,183.17,1
C,0.5393,86.193,0
Si,0.6175,77.662,1
C,0.6793,49.984,0
Si,0.6418,287.99,1
Si,1.645,72.919,0
Si,1.381,74.49,0
C,1.022,40.031,1
Si,0.2181,225.62,1
C,0.4481,30.304,0
C,0.3469,108.26,0
Si,0.3701,75.109,0
Si,0.4197,67.52,0
Si,0.335,54.572,0
C,0.3983,41.422,0
Si,0.3978,45.005,1
C,0.6913,28.993,1
Si,0.8619,110.75,1
Si,0.2181,61.407,1
Si,0.4266,77.276,1
C,0.5698,29.447,0
C,1.932,83.341,1
C,2.297,33.551,1
Si,1.073,282.57,1
C,1.517,37.554,0
Si,1.342,210.13,0
Si,1.871,100.86,0
Si,1.356,51.494,1
C,0.2181,151.1,1
Si,0.4237,57.049,0
C,0.8329,38.7,1
C,1.043,42.995,1
Si,1.421,109.76,1
C,1.489,29.455,1
Si,0.6483,104.04,1
Si,1.322,56.924,1
C,1.375,41.053,1
Si,1.425,43.629,1
C,0.2181,34.82,1
C,0.2564,25.645,0
Si,0.4339,41.901,1
Si,1.018,44.303,1
C,1.227,76.753,1
C,1.332,48.176,0
Si,1.442,43.583,1
Si,1.655,40.479,1
C,2.084,41.684,1
C,0.4315,32.524,1
C,0.4794,0,0
C,0.4794,27.081,0
Si,0.6466,54.115,1
C,0.8419,41.713,1
C,1.241,0.11416,0
C,1.241,30.403,0
Si,1.181,70.28,1
C,1.285,88.287,1
C,1.341,59.835,0
C,1.536,41.908,0
Si,1.402,54.303,1
Si,0.4353,92.803,1
C,0.4756,26.417,0
Si,0.644,240.8,1
Si,1.211,54.905,0
C,0.7869,49.925,0
C,0.7961,35.82,0
C,0.9885,33.085,1
Si,1.138,46.923,1
C,0.4353,161.01,1
Si,0.9588,41.108,0
C,0.8614,147.42,1
C,1.249,45.727,0
C,1.311,28.761,0
Si,1.077,51.209,0
Si,1.217,48.511,0
Si,1.055,42.045,1
Si,0.2181,167.54,1
Si,0.2744,135.2,0
Si,0.3435,53.406,0
Si,0.3763,48.824,0
C,0.6023,31.483,0
C,0.4092,164.73,1
Si,0.8901,52.855,0
C,0.836,28.605,0
C,0.5858,40.432,1
C,0.7249,66.726,1
C,0.6435,65.772,1
C,0.8431,148.77,1
C,1.211,0,0
C,1.211,31.186,0
Si,1.317,80.966,0
C,1.607,32.005,0
Si,1.167,117.55,1
Si,0.2181,87.873,1
C,0.2404,53.595,0
C,0.8425,83.911,1
C,1.035,38.53,1
C,1.232,55.743,1
C,1.415,76.273,1
Si,0.2181,77.604,1
Si,0.2738,60.472,0
Si,0.3681,49.722,0
Si,0.424,43.805,1
Si,0.8426,177,1
C,1.422,52.245,0
C,1.022,33.431,0
Si,0.982,87.977,1
C,0.2181,329.65,1
C,1.769,25.738,0
C,1.556,38.608,0
C,1.851,26.443,0
Si,1.143,65.402,0
C,0.8547,43.526,1
Si,1.06,50.561,1
C,0.2181,107.75,1
C,0.3808,0,0
C,0.3808,102.75,0
C,0.5934,88.382,0
C,0.7949,31.108,0
Si,0.4296,95.889,1
C,0.6389,161.09,1
C,1.151,43.464,0
C,1.054,68.906,0
Si,0.9872,50.514,1
Si,0.4337,236.61,1
Si,0.7406,90.528,0
C,0.8017,51.526,0
Si,0.6083,52.035,0
Si,0.6443,46.375,0
Si,0.7983,72.042,1
Si,0.9279,46.632,0
Si,1.016,51.481,1
C,0.2181,283.09,1
Si,1.685,40.266,0
C,1.338,33.291,0
Si,0.6278,55.183,1
Si,0.7968,47.009,1
Si,0.9755,48.666,1
Si,0.6489,195.86,1
C,0.859,66.599,0
C,1.378,27.096,0
Si,1.639,100.42,1
C,1.973,32.859,0
C,1.812,35.526,0
Si,0.2181,245.14,1
Si,0.2634,177.28,0
Si,0.06486,43.379,0
Si,0.1773,91.598,0
Si,0.1439,75.289,0
Si,0.07577,62.483,0
Si,0.2844,44.981,0
C,0.7258,84.939,1
C,1.377,0.3714,0
C,1.377,35.901,0
C,0.958,33.826,1
C,0.2181,25.174,1
Si,0.8562,117.38,1
Si,1.337,51.475,0
Si,1.226,42.942,0
Si,1.202,55.031,1
Si,1.576,140.65,1
Si,1.901,62.032,0
C,1.726,25.484,0
Si,0.2181,170.28,1
Si,0.3047,135.62,0
Si,0.4087,50.205,1
C,0.6206,44.54,1
Si,0.8316,171.19,1
Si,0.9643,69.812,0
C,0.4358,276,1
Si,1.355,60.062,0
C,1.427,46.207,0
Si,1.266,56.111,1
C,0.4325,166.44,1
C,1.124,33.17,0
Si,1.155,52.398,0
Si,0.85,167.31,1
Si,1.385,94.352,0
C,0.9859,38.695,1
Si,0.2181,429.96,1
C,1.438,28.337,0
C,0.3591,136.96,0
Si,0.6363,64.357,0
C,0.4576,41.108,0
Si,1.296,126.82,1
Si,1.365,40.392,0
C,1.849,27.467,1
Si,2.037,57.796,1
Si,0.4354,55.418,1
C,0.6473,214.72,1
C,2.041,64.409,0
Si,0.8346,53.306,1
Si,0.2181,91.148,1
C,0.629,25.537,0
C,1.455,56.246,1
C,1.966,58.331,1
C,2.152,29.344,0
C,0.2181,47.842,1
C,0.1968,25.694,0
Si,0.6458,54.527,1
C,1.231,91.284,1
C,1.622,0,0
C,1.622,67.227,0
Si,1.419,100.41,1
C,1.535,61.43,0
C,1.846,50.827,1
C,0.4345,212.08,1
C,1.716,44.568,0
Si,1.119,58.83,0
Si,0.8603,147.54,1
C,0.9736,81.347,0
C,1.101,0.03725,0
C,1.101,79.31,0
Si,0.2181,65.526,1
C,0.6287,60.155,1
C,0.8339,84.016,1
C,1.21,60.089,1
Si,1.367,151.35,1
C,0.2181,163.18,1
C,0.8975,49.315,0
C,1.11,0,0
C,1.11,35.019,0
Si,0.6408,61.011,1
C,0.7997,30.369,0
C,1.194,73.183,1
C,1.364,26.877,0
Si,0.2181,351.87,1
C,0.607,28.449,0
Si,0.5364,140.6,0
C,0.4989,28.077,0
C,0.6752,39.705,0
Si,0.467,98.235,0
C,0.7089,52.665,0
C,0.3339,31.653,0
C,0.3734,30.629,0
Si,0.501,58.053,1
Si,0.5954,48.425,0
Si,0.6499,45.201,1
C,0.858,28.525,1
Si,1.057,257.16,1
Si,1.429,126.17,0
C,1.28,26.309,0
Si,1.211,73.621,0
Si,1.076,204.69,1
C,1.765,42.098,0
C,1.591,61.031,0
C,1.749,0,0
C,1.749,54.921,0
Si,1.207,44.787,0
Si,1.447,100.12,1
C,0.2181,173.75,1
C,0.2564,0.10159,0
C,0.2564,29.498,0
C,0.04019,0.010243,0
C,0.04019,29.488,0
Si,0.393,121.79,0
C,0.7773,42.643,0
C,0.8354,170.83,1
C,1.084,37.658,0
C,1.265,44.863,1
C,0.4354,28.597,1
Si,0.8629,111.19,1
C,0.9738,64.26,0
C,1.057,37.962,1
Si,1.252,153.85,1
C,1.343,31.537,0
C,1.463,41.969,0
C,1.459,27.944,0
C,1.549,33.595,1
Si,0.2181,383.43,1
C,0.248,72.857,0
Si,0.1304,53.891,0
C,0.3103,56.135,0
C,0.3096,212.59,0
Si,0.4198,178.4,0
C,1.055,30.188,0
C,0.6379,80.375,0
Si,0.3736,67.721,1
C,0.2181,43.418,1
C,0.4333,51.135,1
Si,0.639,134.64,1
Si,0.7405,44.758,0
Si,0.8211,221.32,1
C,1.9,27.031,0
C,1.152,60.677,0
Si,0.975,42.801,0
Si,0.4341,56.828,1
C,1.288,45.636,1
Si,1.49,118.74,1
C,1.605,30.969,0
C,1.68,32.336,1
Si,1.841,126.31,1
C,2.407,30.212,0
C,0.2181,50.96,1
Si,0.3177,41.091,0
C,0.4328,305.64,1
C,1.47,0,0
C,1.47,65.597,0
C,1.248,150.96,0
C,1.601,134.32,0
Si,2.066,41.944,0
Si,2.018,47.656,0
C,0.6473,33.291,1
Si,0.2181,143.25,1
C,0.4355,25.145,0
C,0.2989,87.165,0
C,0.4113,82.763,0
Si,0.4133,103.96,1
C,0.5865,56.605,1
C,1.084,183.62,1
Si,1.686,58.309,0
Si,1.687,63.856,1
C,1.801,34.523,0
Si,1.902,61.731,1
C,0.2181,313.73,1
C,0.4275,262.03,0
Si,1.051,78.829,0
C,0.9322,27.061,0
C,0.7498,27.259,0
C,0.6262,72.218,0
Si,0.8261,41.865,0
Si,0.4296,94.47,1
Si,0.4356,410.57,1
Si,1.419,63.146,0
C,1.22,63.692,0
C,0.7976,36.869,0
C,0.6087,167.37,0
C,0.9269,25.893,0
Si,0.9125,82.116,0
Si,1.077,66.319,0
C,1.477,28.174,0
C,0.4354,103.18,1
C,0.7497,35.106,0
C,0.9129,27.492,0
Si,0.6458,223.42,1
Si,0.9935,41.439,0
C,0.7915,26.529,1
Si,1.124,49.825,1
Si,0.2181,121.72,1
C,0.248,83.704,0
C,0.3093,0,0
C,0.3093,83.421,0
C,1.098,27.847,0
Si,0.416,110.03,1
C,0.6139,127.88,1
Si,1.025,46.046,0
Si,0.434,84.677,1
C,0.5447,37.401,0
Si,0.6358,47.265,1
C,1.161,186.65,1
C,1.715,32.86,0
Si,1.68,66.293,0
C,1.824,50.906,0
Si,0.6507,96.238,1
C,1.124,30.648,0
C,0.8449,52.719,1
C,1.412,26.671,1
Si,1.62,129.79,1
Si,1.925,72.574,0
C,2.121,43.833,0
Si,0.2181,140.27,1
Si,0.246,48.029,0
C,1.431,91.78,1
Si,0.6422,150.92,1
Si,0.8309,84.779,0
C,0.9368,30.442,0
C,1.019,132.76,1
Si,1.154,88.521,0
C,1.325,29.831,0
Si,1.227,84.452,1
C,1.63,37.97,0
C,1.804,27.161,0
C,0.4354,142.36,1
C,0.7334,74.565,0
C,0.6487,46.472,1
C,1.283,46.51,1
C,1.485,137.97,1
C,2.752,0.57833,0
C,2.752,51.627,0
C,1.857,45.855,0
C,0.8697,67.49,1
Si,1.472,55.319,1
Si,2.077,127.61,1
Si,2.77,69.221,0
C,0.2181,100.38,1
C,0.2928,71.863,0
Si,0.3999,53.657,0
Si,0.6475,131.94,1
Si,1.052,69.974,0
Si,1.024,106.27,1
C,1.132,48.243,0
C,0.4355,33.284,1
Si,0.6514,86.59,1
C,0.8068,47.184,0
C,0.8566,116.31,1
C,1.217,60.82,0
C,1.069,75.712,1
Si,1.287,126.61,1
Si,2.048,0,0
Si,2.048,56.192,0
C,2.266,27.149,0
Si,1.672,47.43,0
Si,0.2181,463.9,1
C,0.9477,63.154,0
Si,0.798,102.53,0
C,0.9269,42.394,0
C,0.4291,190.73,0
C,0.7157,70.999,0
Si,0.2181,126.32,1
C,0.6881,40.095,0
Si,0.3969,55.176,0
Si,0.4161,91.556,1
C,1.006,86.22,1
Si,0.2181,267.58,1
Si,0.6277,58.809,0
C,0.4115,190.99,0
Si,1.121,51.407,0
Si,1.139,67.785,0
C,0.3904,86.55,1
Si,0.5844,84.836,1
Si,0.7055,0,0
Si,0.7055,81.356,0
Si,0.9099,42.997,0
Si,0.4329,273.07,1
Si,1.197,122.62,0
Si,1.76,53.407,0
C,1.923,31.743,0
C,0.5809,31.188,1
Si,0.9041,134.2,1
C,1.232,58.219,0
C,0.4347,206.02,1
C,0.7602,33.793,0
Si,0.5816,46.53,0
Si,1.772,47.542,1
C,0.8628,175.1,1
Si,1.285,42.279,0
Si,1.348,62.01,0
C,1.483,141.03,1
Si,1.659,58.414,0
Si,1.693,87.124,1
C,2.266,27.196,0
C,1.88,29.457,0
C,0.4312,134.83,1
C,0.6245,85.105,1
C,0.2181,168.09,1
Si,0.4066,135.33,0
Si,0.8127,99.031,0
Si,0.8528,66.707,1
C,1.249,40.421,0
C,1.036,138.97,1
C,1.997,41.325,0
Si,0.2181,434.71,1
C,1.83,31.666,0
Si,1.44,54.995,0
C,1.566,29.878,0
Si,1.237,126.24,0
C,1.655,34.327,0
C,1.537,32.005,0
Si,0.7722,72.901,0
Si,0.8507,0,0
Si,0.8507,71.219,0
C,0.4343,99.213,1
C,0.4349,0,0
C,0.4349,58.297,0
Si,0.8665,163.37,1
C,1.205,26.357,0
Si,1.144,43.929,0
C,1.235,67.515,1
C,1.491,36.845,0
