# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
C,1.016,26.559,0
Si,0.6421,92.885,1
Si,0.8402,45.191,0
C,1.166,25.29,0
Si,0.2181,157.89,1
Si,0.458,41.116,0
C,0.3685,59.774,0
C,0.4295,74.74,1
C,0.2181,25.156,1
C,0.432,54.429,1
Si,0.8591,56.413,1
C,0.636,46.633,1
C,0.81,63.475,1
Si,0.2181,66.663,1
Si,0.3847,0,0
Si,0.3847,63.658,0
C,0.5944,41.481,0
Si,0.4076,77.122,1
C,0.5425,31.024,0
C,0.2181,109.14,1
C,0.3808,99.164,0
C,1.122,28.152,0
C,0.4268,47.069,1
C,0.8309,44.148,1
Si,0.4332,40.798,1
Si,0.6144,101.2,1
Si,0.2181,127.72,1
Si,0.3456,72.758,0
Si,0.6348,0,0
Si,0.6348,44.634,0
Si,0.3804,40.174,1
Si,0.4339,161.44,1
Si,1.116,59.023,0
C,1.289,40.889,0
Si,0.7464,43.637,0
C,1.033,49.606,1
C,1.442,26.124,0
Si,0.2181,118.55,1
C,0.2798,62.274,0
Si,0.3547,50.251,0
C,0.5432,38.735,0
Si,0.4311,149.65,1
C,0.808,26.159,0
C,0.6038,51.415,0
Si,0.2181,89.221,1
C,0.378,42.863,0
Si,0.3998,40.054,1
C,0.2181,42.365,1
C,0.2181,59.571,1
Si,0.8418,73.663,1
C,1.092,48.013,0
Si,0.4339,132.33,1
Si,0.824,65.689,0
Si,0.2181,113.26,1
C,0.6203,33.97,0
C,0.4263,67.906,0
C,0.5826,38.417,1
C,0.4264,47.059,1
Si,0.2181,86.841,1
C,0.43,36.249,1
Si,0.6461,119.78,1
Si,0.2181,94.878,1
C,0.4546,34.258,0
C,0.3741,44.426,0
C,0.5425,42.368,1
C,1.048,65.121,1
C,1.252,34.536,0
C,0.4283,60.336,1
C,0.6398,28.166,1
Si,0.8328,51.463,1
Si,0.2181,81.728,1
Si,0.4273,71.154,0
Si,0.4008,84.367,1
C,0.2181,34.01,1
C,0.2818,25.69,0
C,0.4309,46.816,1
C,0.2181,53.925,1
C,0.6302,61.2,1
Si,0.6405,64.934,1
Si,0.2181,104.18,1
C,0.7344,34.344,0
C,0.9154,25.548,0
C,0.2181,67.258,1
Si,0.41,54.616,0
Si,0.4269,102.41,1
C,0.4343,114.84,1
Si,0.4342,57.225,1
C,0.6313,58.866,1
Si,0.2181,96.916,1
Si,0.2888,0,0
Si,0.2888,96.448,0
Si,0.6953,55.033,0
Si,0.8874,43.946,0
Si,0.3965,97.744,1
Si,0.6401,67.057,1
Si,0.7825,52.146,0
C,0.2181,78.294,1
C,0.5631,33.648,0
Si,0.2181,50.718,1
C,0.3947,39.567,0
C,0.416,80.167,1
Si,0.6395,95.932,1
Si,1.054,48.676,0
C,0.8007,46.912,1
C,0.4317,68.384,1
Si,0.6422,45.775,1
C,0.2181,68.839,1
C,0.3879,48.367,0
Si,0.8222,43.961,1
C,0.958,36.567,0
Si,0.2181,170.99,1
Si,0.7111,55.026,0
C,0.3942,25.287,0
Si,0.4283,42.809,1
Si,0.594,0,0
Si,0.594,40.319,0
Si,0.6027,51.277,1
Si,0.7857,53.412,1
C,0.2181,100.69,1
Si,0.2181,40.194,1
Si,0.2181,77.886,1
Si,0.5918,66.774,1
C,0.6422,56.259,1
Si,0.2181,112.59,1
C,0.4311,66.636,0
Si,0.2181,152.71,1
C,0.5272,54.876,0
Si,0.3316,51.207,0
Si,0.8441,123.99,1
C,1.12,45.16,0
C,0.6377,94.756,1
C,1.121,33.819,0
Si,0.4321,54.407,1
Si,0.5329,46.952,0
Si,0.6233,63.598,1
Si,0.4347,106.61,1
C,0.5059,78.602,0
C,0.6497,68.912,0
Si,0.6281,68.21,1
Si,0.7524,50.142,1
C,0.2181,91.165,1
C,0.3541,0,0
C,0.3541,87.154,0
C,0.566,26.88,0
C,0.4261,57.705,1
Si,0.2181,110.08,1
C,0.6008,31.085,0
Si,0.4356,53.906,0
C,0.588,40.425,0
C,0.5337,34.205,1
Si,0.2181,164.14,1
Si,0.7877,50.136,0
C,0.914,37.779,0
C,0.4164,25.491,0
Si,0.8498,72.971,1
Si,0.2181,125.68,1
Si,0.5911,55.375,0
Si,0.4152,48.394,0
C,0.542,32.79,0
Si,0.8613,42.365,1
C,1.475,44.994,1
Si,1.259,56.458,1
C,1.412,36.361,0
C,0.8271,67.865,1
C,0.2181,60.78,1
C,0.2181,44.685,1
C,0.6444,71.114,1
C,0.639,96.669,1
C,1.007,0,0
C,1.007,65.722,0
Si,0.4312,131.81,1
Si,0.2181,53.078,1
Si,0.4136,51.488,1
C,0.2181,62.55,1
C,0.8257,58.354,1
C,0.2181,44.682,1
C,0.6323,30.884,1
Si,1.044,57.765,1
C,0.2181,67.396,1
C,0.2558,35.152,0
Si,0.6129,46.452,1
Si,0.2181,117.17,1
C,0.321,40.098,0
C,0.2691,63.908,0
Si,0.2181,182.2,1
C,0.7676,39.259,0
C,0.3596,95.603,0
C,0.6549,0.50967,0
C,0.6549,31.735,0
C,0.5857,28.485,0
C,0.2181,56.354,1
Si,0.6449,49.927,1
C,0.8412,46.011,1
C,0.2181,133.45,1
Si,0.2181,140.71,1
C,0.2863,35.463,0
Si,0.3152,87.846,0
Si,0.4238,68.107,0
C,0.5719,33.19,0
C,0.423,46.191,1
C,0.6243,57.712,1
Si,0.4245,140.36,1
C,0.5839,30.675,0
C,0.2181,102.87,1
Si,0.43,63.169,0
C,0.8188,30.972,0
Si,0.6277,95.874,1
C,0.8498,38.894,0
C,0.4339,78.719,1
C,0.9931,47.182,0
C,0.6327,49.571,1
C,0.4329,55.037,1
C,0.6304,66.967,1
Si,0.2181,167.28,1
Si,0.7785,64.013,0
C,0.9717,50.105,0
Si,0.4107,83.557,0
Si,0.7389,41.652,0
C,0.9183,26.084,0
Si,0.4344,70.762,1
C,0.5082,39.186,0
Si,0.6294,40.091,1
C,0.6468,102.58,1
C,1.187,27.718,0
C,0.841,48.457,1
C,1.249,28.421,0
C,1.01,53.345,1
Si,1.163,41.188,0
C,0.2181,71.025,1
Si,0.3317,47.31,0
C,0.493,25.733,0
Si,0.4269,49.745,1
C,0.5746,34.811,1
Si,0.2181,105.58,1
Si,0.3371,52.956,0
C,0.427,75.257,1
C,0.7321,41.937,0
C,0.6366,32.723,1
C,0.2181,33.963,1
Si,0.6395,48.458,1
Si,0.2181,118.59,1
C,0.6796,68.779,0
C,0.9153,30.72,0
Si,0.4339,94.188,1
C,0.5815,54.949,0
Si,0.6038,56.925,1
Si,1.025,47.837,1
Si,0.6445,77.863,1
C,0.734,65.284,0
C,0.4333,97.058,1
Si,0.4337,144.9,1
C,0.8932,28.784,0
C,0.5817,27.053,0
Si,0.4311,152.72,1
Si,0.7506,116.23,0
Si,1.154,0.62426,0
Si,1.154,76.364,0
C,1.535,27.413,0
C,1.36,27.798,0
C,0.6012,25.119,0
C,0.4334,43.445,1
C,0.8621,56.125,1
C,1.026,34.34,0
Si,0.2181,165.77,1
Si,0.3986,139.23,0
Si,0.5915,53.385,0
Si,0.2181,41.297,1
Si,0.2797,0,0
Si,0.2797,40.416,0
C,0.4188,88.904,1
C,0.9444,28.899,0
Si,0.2181,186.98,1
Si,0.753,46.149,0
C,0.6479,33.061,0
Si,0.4139,56.574,0
C,0.4328,95.949,1
C,0.6394,45.475,1
C,0.8437,28.252,0
C,0.4341,41.028,1
C,0.6404,29.752,1
C,0.9749,52.673,1
C,0.4332,25.148,1
Si,0.6368,44.057,1
Si,0.9571,53.559,1
Si,0.4241,41.427,1
C,0.2181,116.12,1
Si,0.5781,43.749,0
C,0.6045,39.136,1
Si,0.2181,51.971,1
Si,0.6347,110.93,1
Si,0.942,0.55719,0
Si,0.942,49.711,0
Si,0.7662,60.66,0
Si,0.8415,43.596,1
Si,0.2181,48.937,1
C,0.3924,35.695,0
Si,0.4167,108.67,1
C,0.7211,31.537,0
C,0.5435,29.104,0
Si,0.2181,50.95,1
Si,0.617,48.38,1
C,0.6158,51.156,1
Si,0.2181,87.669,1
C,0.376,26.121,0
C,1.624,29.149,1
C,0.6401,63.697,1
Si,0.4312,98.506,1
C,0.6402,33.916,1
C,0.4233,76.975,1
C,0.7313,59.676,0
C,0.7696,25.978,1
C,0.6433,46.565,1
C,1.032,25.241,1
Si,1.24,51.938,1
C,0.2181,30.673,1
C,0.4314,69.951,1
Si,0.6449,89.803,1
Si,1.033,44.362,0
Si,0.8349,94.409,1
C,0.636,46.149,1
C,0.2181,121.91,1
Si,0.6156,47.926,0
Si,0.4343,127.01,1
Si,0.6775,43.01,0
C,0.7634,35.147,0
Si,0.2181,61.905,1
Si,0.3597,56.886,0
C,0.2181,85.925,1
Si,1.07,47.889,1
C,0.2181,45.129,1
Si,0.6473,106.53,1
C,0.6419,58.979,1
C,0.2181,68.764,1
Si,0.6422,63.2,1
C,0.9774,25.802,0
Si,0.4316,123.04,1
C,0.725,37.023,0
Si,0.6534,56.581,0
Si,0.8226,103.83,1
Si,0.2181,75.847,1
C,0.2824,44.395,0
C,0.3715,28.979,0
Si,0.4034,67.565,1
C,0.5133,44.332,0
C,0.2181,81.424,1
C,0.2947,35.17,0
C,0.2181,99.676,1
Si,0.4264,72.642,0
Si,0.7996,40.606,0
C,0.4262,49.207,1
C,0.4329,74.494,1
C,0.2181,97.329,1
C,0.4844,36.014,0
C,0.6193,31.199,1
Si,0.7917,45.076,1
Si,0.9564,56.916,1
Si,0.2181,62.495,1
C,0.2916,47.886,0
C,0.4525,0.8261,0
C,0.4525,42.09,0
Si,0.4094,100.01,1
Si,0.6334,65.754,0
Si,0.7959,44.428,0
Si,0.2181,167.59,1
Si,0.5619,56.838,0
C,0.3913,68.016,0
Si,0.5242,54.738,0
Si,0.6229,115.27,1
C,0.8514,38.038,0
Si,0.4321,61.568,1
C,0.5604,45.766,0
Si,0.6127,81.289,1
C,0.8751,43.871,0
C,0.2181,46.18,1
C,0.4291,38.793,1
C,0.6265,29.424,1
Si,0.4309,96.609,1
C,0.2181,30.415,1
Si,0.6472,76.123,1
C,0.9717,26.057,0
C,0.4342,43.836,1
C,0.5924,38.765,0
C,0.2181,42.896,1
Si,0.6369,66.54,1
C,0.6381,53.423,1
C,0.4316,93.916,1
C,1.084,30.91,0
C,0.2181,89.398,1
C,0.4002,46.615,0
C,0.2181,41.09,1
C,0.4298,66.831,1
Si,0.4214,58.325,1
Si,0.8076,45.459,1
C,0.9491,25.384,0
C,0.2181,111.66,1
C,0.3969,66.183,0
C,0.552,58.28,0
C,0.4271,29.61,1
Si,0.4333,53.544,1
C,0.6401,40.843,1
Si,0.6297,62.119,1
Si,0.2181,61.358,1
C,0.4664,28.876,0
C,0.5865,72.339,1
Si,0.2181,40.098,1
C,0.2761,26.879,0
Si,0.4193,87.805,1
C,0.7968,35.795,0
C,0.2181,100.47,1
Si,1.02,40.311,0
Si,0.2181,86.402,1
C,0.3014,42.091,0
C,0.3908,36.822,0
C,0.3986,28.234,1
C,0.2181,74.243,1
Si,0.3841,60.621,0
Si,0.4267,116.52,1
C,0.7724,52.993,0
Si,0.6473,78.894,1
C,0.6101,53.295,1
C,0.7558,33.611,0
C,0.4302,48.739,1
Si,0.8119,73.949,1
C,0.2181,115.26,1
C,0.4271,0.69067,0
C,0.4271,104.74,0
C,0.8134,29.196,0
C,0.8635,28.719,1
Si,1.06,100.37,1
Si,1.206,61.652,0
C,0.2181,74.646,1
C,0.3734,68.935,0
Si,0.7406,56.302,1
C,0.2181,25.772,1
C,0.4321,55.522,1
C,0.7618,0.20101,0
C,0.7618,41.025,0
C,0.4331,39.443,1
C,0.5508,31.723,0
C,0.8263,66.674,1
Si,1.27,55.543,1
C,0.2181,45.244,1
Si,0.8424,40.942,1
C,0.2181,30.877,1
C,0.4314,65.859,1
Si,0.2181,41.134,1
C,1.056,46.854,1
C,0.2181,53.882,1
C,0.643,30.017,1
C,0.2181,50.733,1
C,1.051,43.778,1
C,0.2181,105.81,1
C,0.3947,100.67,0
Si,0.4265,64.719,1
Si,0.6458,68.52,1
C,0.8407,31.778,0
Si,0.802,48.274,1
Si,0.2181,91.737,1
Si,0.3618,0,0
Si,0.3618,85.141,0
C,0.5627,68.709,0
Si,0.9748,42.965,0
Si,0.3962,86.561,1
C,0.8817,25.308,0
Si,0.2181,139.55,1
Si,0.4203,115.84,0
C,0.8003,37.045,0
C,0.6163,39.686,0
Si,0.2181,95.63,1
Si,0.3252,74.804,0
C,0.3944,35.343,1
Si,0.5645,45.808,1
C,0.2181,49.373,1
Si,0.429,74.558,1
C,0.5227,29.658,0
Si,0.6185,41.097,1
C,0.7955,27.12,0
Si,0.2181,47.832,1
Si,0.8591,57.454,1
Si,0.9705,40.695,0
Si,1.035,62.347,1
Si,0.2181,45.374,1
C,0.3628,26.8,0
C,0.417,43.943,1
Si,0.5881,74.765,1
Si,0.7211,55.86,0
C,1.058,26.214,0
Si,0.6472,46.799,1
Si,0.2181,74.953,1
Si,0.2538,42.737,0
Si,0.4038,40.964,1
C,0.6174,26.33,0
Si,0.5082,54.012,1
Si,0.2181,76.658,1
Si,0.4252,66.258,0
Si,0.6265,0,0
Si,0.6265,63.205,0
C,0.8386,30.439,0
Si,0.4031,82.961,1
C,0.7802,28.213,0
C,0.4278,29.709,1
Si,0.6198,54.944,1
Si,0.8237,45.256,0
Si,0.4315,116.23,1
C,0.8667,26.766,0
C,0.5362,41.623,0
Si,0.6091,46.187,1
C,0.7253,28.908,0
Si,0.6296,98.532,1
Si,0.2181,136.95,1
C,0.5809,28.156,0
Si,0.5742,41.434,1
Si,0.4271,104.01,1
C,0.5699,82.572,0
Si,0.4311,136.38,1
Si,0.5535,0,0
Si,0.5535,130.37,0
Si,0.9523,64.943,0
C,1.107,51.108,0
C,0.8556,57.27,1
C,0.2181,114.04,1
C,0.406,0,0
C,0.406,111.88,0
C,0.4274,53.519,1
C,0.6325,25.532,0
C,0.4219,52.192,1
C,0.7724,42.783,1
Si,0.9387,41.167,1
Si,0.2181,61.566,1
Si,0.3714,50.857,0
Si,0.554,47.082,0
C,0.4098,28.587,1
Si,0.8021,47.856,1
Si,0.6283,73.492,1
Si,0.8901,0,0
Si,0.8901,49.142,0
Si,0.2181,40.131,1
C,0.2962,33.345,0
C,0.4203,101.44,1
Si,0.6193,61.115,0
C,0.2181,73.663,1
C,0.3684,0.12204,0
C,0.3684,71.541,0
Si,0.4265,92.166,1
C,0.4329,38.285,1
Si,0.6456,61.952,1
Si,0.2181,40.652,1
C,0.599,78.838,1
Si,0.2181,65.552,1
Si,0.7324,49.587,1
C,0.2181,121.94,1
C,1.073,34.127,0
C,0.8872,32.745,0
Si,0.8502,41.708,1
C,1.049,50.165,1
Si,0.2181,44.492,1
Si,0.5764,71.749,1
Si,0.6796,42.543,0
Si,0.6157,65.063,1
C,0.4309,73.987,1
C,0.4236,88.297,1
C,0.9467,0.19863,0
C,0.9467,68.283,0
C,0.6067,32.718,1
C,0.8108,28.473,1
Si,0.2181,58.389,1
Si,0.6049,57.532,1
Si,0.8065,55.281,0
Si,0.4342,120.64,1
C,0.8062,46.279,0
Si,0.2181,58.011,1
Si,0.3365,55.713,0
Si,0.413,127.71,1
C,0.6487,53.687,1
Si,0.8579,57.271,1
Si,1.052,42.587,0
Si,0.2181,72.379,1
C,0.3927,56.394,0
C,0.4069,52.804,1
Si,0.2181,87.378,1
Si,0.3096,58.489,0
Si,0.4214,40.371,0
Si,0.3982,48.081,1
Si,0.4339,70.023,1
Si,0.5505,53.809,0
Si,0.6189,49.763,1
C,0.2181,30.218,1
C,0.4312,27.024,1
Si,0.8549,48.398,1
C,0.9744,32.012,0
C,0.2181,91.945,1
C,0.4268,53.764,0
C,0.4325,27.643,1
Si,1.045,71.266,1
C,1.182,45.076,0
C,0.8487,67.537,1
C,1.022,49.652,0
C,0.6439,94.894,1
C,1.414,55.931,0
C,1.602,26.515,0
Si,0.2181,131.47,1
C,0.5236,70.985,0
Si,0.8326,44.366,0
C,0.5181,33.015,1
C,0.6433,92.225,1
C,0.8551,55.022,0
Si,0.2181,188.71,1
Si,0.7299,78.544,0
C,0.884,25.308,0
C,0.2181,137.5,1
Si,0.4304,105.86,0
Si,0.6404,43.733,0
C,0.4349,33.027,1
C,0.2181,29.151,1
C,0.3538,0.15562,0
C,0.3538,26.995,0
C,0.4317,94.464,1
Si,0.6348,43.842,1
Si,0.8072,53.234,1
Si,0.2181,146.1,1
C,0.3424,43.321,0
C,0.4927,28.251,0
C,0.3235,69.507,0
C,0.4291,49.1,0
C,0.5601,30.027,0
Si,0.433,84.71,1
Si,0.2181,62.366,1
Si,0.2181,126.21,1
C,0.4534,30.083,0
C,0.3757,34.119,0
C,0.4263,0.014912,0
C,0.4263,34.104,0
C,0.5293,30.412,1
C,0.2181,76.617,1
C,0.4171,0.02234,0
C,0.4171,74.594,0
Si,0.4263,87.753,1
C,0.5821,52.081,0
Si,0.4317,154.32,1
C,0.6191,102.79,0
C,1.114,31.712,0
Si,1.404,55.067,1
C,1.584,29.465,0
C,0.4325,37.562,1
C,0.8292,29.121,1
C,0.9879,36.462,1
C,0.6463,63.946,1
Si,0.2181,118.63,1
C,0.2855,73.81,0
C,0.3867,33.037,0
Si,0.4259,67.229,1
Si,0.6439,66.02,0
C,0.86,31.312,0
C,0.7578,50.821,1
C,0.4346,86.211,1
C,0.2181,47.656,1
Si,0.4289,72.441,1
C,0.6434,53.842,1
Si,0.8604,44.748,1
C,0.2181,101.15,1
Si,0.4248,71.314,0
C,0.4262,43.784,1
C,0.2181,65.828,1
C,0.6421,38.017,1
C,0.8377,29.305,0
Si,0.2181,43.378,1
C,0.3258,34.803,0
C,0.419,61.787,1
C,0.2181,80.578,1
C,0.3731,46.574,0
C,0.2181,80.777,1
Si,0.3605,66.054,0
C,0.7736,32.429,0
Si,0.4263,104.48,1
Si,0.5779,82.826,0
Si,0.8852,41.26,0
Si,0.429,96.528,1
C,0.6639,48.748,0
C,0.6125,38.201,1
C,0.2181,59.158,1
Si,0.3647,43.81,0
Si,0.428,58.987,1
C,0.6367,44.822,1
Si,0.2181,168.05,1
Si,0.5901,97.411,0
C,1.023,25.592,0
Si,0.2181,185.88,1
C,1.407,37.328,0
C,0.4348,55.018,1
C,0.8508,26.229,1
Si,0.4224,64.871,1
C,0.5547,41.638,1
Si,0.2181,61.518,1
C,0.5708,52.959,1
C,0.2181,70.434,1
C,0.3987,49.263,0
Si,0.2181,106.42,1
C,0.1907,55.955,0
Si,0.6713,50.796,1
Si,1.145,54.531,1
Si,1.303,51.839,0
C,1.708,28.47,0
Si,0.2181,158.57,1
C,0.5371,30.944,0
C,0.3653,87.592,0
Si,0.4327,42.379,1
C,0.632,57.956,1
C,0.9535,0,0
C,0.9535,40.304,0
C,0.2181,42.14,1
C,0.3462,35.596,0
Si,0.4296,44.969,1
C,0.2181,123.96,1
C,1.054,65.772,0
C,1.235,25.249,0
C,0.4323,61.872,1
Si,0.2181,47.3,1
Si,0.4174,60.512,1
Si,0.5219,46.549,0
Si,0.2181,122.09,1
Si,0.3338,105.15,0
Si,0.2181,172.74,1
C,0.3531,117.16,0
Si,0.7197,62.116,0
C,0.9327,27.867,0
C,0.5244,32.31,0
Si,0.2181,147.34,1
C,0.7339,29.718,0
Si,0.4191,53.528,0
C,0.2181,59.312,1
C,0.3247,27.835,0
C,0.6443,28.46,1
Si,0.6019,77.317,1
C,0.717,43.239,0
C,0.2181,80.007,1
C,0.2181,50.624,1
C,0.4289,75.526,1
C,0.4319,95.856,1
C,0.6044,54.237,0
Si,0.2181,142.81,1
C,0.4268,27.323,0
Si,0.4343,111.98,1
C,0.8427,41.509,0
Si,0.822,61.853,1
Si,1.015,115.66,1
Si,0.8585,53.083,1
C,1.048,31.107,1
Si,0.2181,129.73,1
Si,0.3366,84.514,0
C,0.5487,43.692,0
C,0.6392,63.487,1
C,1.057,25.678,1
Si,0.2181,48.278,1
C,0.5966,44.948,1
C,0.81,33.17,0
Si,0.7348,57.257,1
C,0.2181,116.25,1
C,0.3838,69.592,0
Si,0.4333,50.732,1
C,0.616,60.716,1
Si,0.4282,47.996,1
C,0.6385,38.126,0
Si,0.5907,79.996,1
Si,0.6497,89.091,1
C,0.434,29.502,1
C,0.6483,32.172,1
Si,1.069,83.802,1
C,1.694,25.685,0
C,0.2181,89.078,1
Si,0.3531,68.665,0
Si,0.555,56.315,0
C,0.7495,36.496,0
C,0.4261,54.553,1
C,0.6336,30.828,1
C,1.02,30.794,1
Si,0.2181,143.79,1
Si,0.4235,0,0
Si,0.4235,65.691,0
C,0.286,62.005,0
C,0.3525,50.666,0
C,0.2181,126.13,1
C,0.4028,0,0
C,0.4028,117.9,0
C,0.6133,96.025,0
Si,0.4297,45.424,1
Si,0.7675,67.638,1
C,0.9538,33.652,0
C,0.4211,50.662,1
C,0.5363,42.177,0
Si,0.6319,77.367,1
C,0.4332,102.8,1
C,0.747,0,0
C,0.747,30.189,0
C,0.6193,56.887,0
C,0.2181,47.116,1
Si,0.4289,62.599,1
C,0.647,48.771,0
C,0.2181,28.554,1
C,0.4317,44.552,1
C,0.2181,65.333,1
Si,0.3314,52.991,0
C,0.427,80.746,1
Si,0.6381,42.532,0
Si,0.2181,148.21,1
C,0.3798,41.679,0
C,0.3314,50.995,0
C,0.418,0,0
C,0.418,48.682,0
C,0.2181,62.412,1
C,0.3137,44.179,0
C,0.8409,42.704,1
C,0.4344,49.423,1
Si,0.6358,50.043,1
C,0.2181,80.167,1
Si,0.6221,51.05,0
Si,0.6431,63.93,1
C,0.6517,44.705,1
C,1.277,30.932,1
Si,0.4275,51.187,1
C,0.6397,50.335,1
C,0.2181,69.004,1
Si,0.6252,54.66,1
Si,0.434,95.398,1
C,0.6154,51.3,1
Si,0.422,86.131,1
C,0.9728,48.41,1
C,0.2181,103.33,1
Si,0.3655,42.839,0
Si,0.6343,52.037,1
C,1.076,33.575,1
Si,0.6416,108.68,1
C,0.8373,57.383,0
C,1.308,33.522,0
Si,1.04,50.001,1
Si,1.222,0.26039,0
Si,1.222,45.762,0
C,0.6412,36.874,1
C,1.019,36.655,1
Si,0.2181,99.889,1
C,1.041,43.739,0
C,0.2181,41.198,1
C,0.3094,0.25205,0
C,0.3094,38.946,0
Si,0.43,56.479,1
C,0.5083,40.212,0
C,0.6494,27.416,0
Si,0.6345,75.326,1
C,0.9427,25.694,0
Si,0.9904,46.57,1
C,1.197,25.647,1
C,0.4345,34.608,1
Si,0.643,40.437,1
Si,0.2181,146.46,1
Si,0.3062,70.484,0
C,0.297,44.999,0
C,0.6131,79.114,1
Si,0.633,110.03,1
C,0.7708,58.314,0
C,0.9097,26.953,0
C,0.4348,45.316,1
Si,0.6486,55.737,1
Si,0.9111,58.634,1
Si,0.9715,55.348,0
Si,0.4331,47.356,1
Si,0.2181,50.902,1
Si,0.5789,46.517,1
C,0.7806,25.326,1
Si,0.6306,57.784,1
C,0.7576,34.678,1
C,0.4196,49.602,1
Si,0.629,73.853,1
C,0.759,55.634,0
Si,0.2181,100.06,1
Si,0.2621,53.864,0
C,1.008,39.799,1
C,0.2181,98.781,1
C,0.4017,72.384,0
C,0.6105,34.375,1
C,0.2181,129.05,1
Si,0.435,105.51,0
C,0.8198,41.571,0
Si,0.4337,48.82,1
Si,0.2181,185.42,1
Si,0.5211,86.839,0
C,0.8879,39.132,0
C,0.6363,71.96,1
Si,0.2181,46.926,1
C,0.4163,38.966,1
Si,0.781,64.644,1
Si,0.2181,89.055,1
C,0.08864,26.489,0
C,0.2528,33.035,0
Si,0.5413,52,1
C,0.2181,119.28,1
C,0.6743,0,0
C,0.6743,29.411,0
Si,0.3965,72.328,0
Si,0.4282,40.71,1
C,0.4344,70.711,1
C,0.9216,30.557,0
Si,0.8293,72.275,1
Si,0.6456,59.471,1
C,0.7422,37.5,0
C,0.4323,58.749,1
C,0.639,46.178,0
Si,0.6257,73.35,1
C,0.7648,58.479,0
Si,0.2181,193.7,1
Si,0.6061,43.7,0
Si,0.5684,42.379,0
Si,0.4329,102.75,0
Si,1.229,66.063,1
C,0.4201,43.548,1
Si,0.7073,42.208,1
Si,0.6221,103.72,1
Si,0.6435,49.163,1
C,0.8546,27.089,1
C,1.043,32.57,1
C,0.2181,34.009,1
C,0.3089,0.69226,0
C,0.3089,27.155,0
C,0.431,53.908,1
Si,0.852,78.277,1
Si,0.2181,43.244,1
C,0.2984,26.696,0
C,0.4126,0,0
C,0.4126,26.269,0
C,1.079,25.539,1
Si,0.4231,91.359,1
Si,0.7591,68.545,0
Si,0.9515,57.253,0
C,1.336,26.759,0
Si,1.25,46.327,1
C,0.8493,25.038,1
C,0.2181,58.821,1
C,0.6229,38.815,1
C,0.2181,40.039,1
C,0.3723,34.123,0
C,0.4298,54.016,1
Si,0.5658,42.31,0
C,0.4308,54.154,1
C,0.5982,26.052,0
Si,0.8438,87.003,1
Si,0.2181,189.24,1
Si,1.003,62.533,0
Si,1.17,41.374,0
C,0.2181,43.314,1
C,0.2989,26.17,0
Si,0.8264,42.3,1
C,0.2181,67.68,1
Si,1.037,42.022,1
Si,0.2181,75.46,1
C,0.2815,36.796,0
Si,0.4036,44.231,1
Si,0.5007,52.877,1
C,0.8055,33.574,1
Si,0.6373,56.062,1
Si,0.9347,64.856,1
C,1.016,40.315,0
C,0.9287,40.335,1
C,0.2181,86.636,1
C,0.8094,41.323,1
C,0.2181,41.897,1
C,0.3708,32.88,0
C,0.6254,32.896,1
Si,0.2181,123.52,1
Si,0.3975,94.019,0
Si,0.779,42.814,0
Si,0.3853,55.798,1
C,0.8404,74.4,1
C,1.566,44.429,0
C,1.776,32.006,0
C,1.054,35.842,1
C,0.2181,104.85,1
Si,0.4211,72.079,0
Si,0.4268,47.165,1
Si,0.2181,44.95,1
C,0.2534,35.237,0
C,0.4184,49.388,1
Si,0.6323,73.974,1
C,0.77,38.726,0
Si,0.4315,137.71,1
C,0.8082,36.295,0
C,0.7133,50.854,0
Si,1.018,61.241,1
C,0.4253,32.666,1
Si,1.274,49.46,1
C,0.2181,30.161,1
Si,0.6134,54.164,1
Si,0.7084,52.731,1
C,0.7417,35.051,0
C,0.4341,63.43,1
Si,0.6428,59.232,1
C,0.2181,126.32,1
C,0.4153,31.846,0
Si,0.4295,86.626,0
Si,0.8355,42.89,0
Si,0.2181,46.079,1
Si,0.8049,42.114,1
Si,0.2181,178.62,1
C,0.4111,147,0
C,0.2181,86.275,1
C,0.4188,82.923,0
C,0.4261,65.978,1
C,0.2181,83.183,1
C,0.4171,68.549,0
C,0.2181,84.358,1
Si,0.4162,49.335,0
C,0.595,38.026,0
C,0.6365,25.673,1
C,0.64,91.673,1
C,0.8618,27.335,0
Si,0.8469,53.546,0
Si,0.6421,119.86,1
C,0.8529,46.806,0
Si,0.757,54.426,0
Si,1.027,0,0
Si,1.027,41.503,0
C,1.243,32.465,0
Si,0.2181,82.289,1
Si,0.2835,71.528,0
Si,0.6055,0,0
Si,0.6055,43.033,0
C,0.8218,33.61,0
C,0.417,27.974,0
C,0.4027,64.706,1
C,0.2181,62.271,1
C,0.8534,30.468,1
C,0.2181,135.03,1
Si,0.4186,43.702,0
Si,0.6322,47.49,1
C,0.7639,40.577,1
Si,1.064,40.606,1
C,0.2181,63.925,1
C,0.3723,26.074,0
Si,0.2181,140.99,1
Si,0.427,47.209,0
C,0.3475,72.75,0
Si,0.8346,79.249,1
Si,0.2181,56.727,1
Si,0.4004,54.471,0
C,0.412,83.767,1
C,0.2181,78.12,1
Si,0.3648,51.773,0
Si,0.4262,45.06,1
C,0.6229,30.351,0
C,0.6374,47.175,1
C,0.2181,74.677,1
C,0.2181,76.607,1
Si,0.4274,48.468,1
Si,0.2181,84.511,1
Si,0.8411,100.17,1
Si,1.344,52.653,0
C,0.2181,100.06,1
