# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,0.4118,24.056,1
O,0.6112,25.887,1
O,0.7591,0.85581,0
O,0.7591,20.379,0
O,0.2186,71.64,1
O,0.6157,25.184,0
O,0.4358,21.366,0
O,0.2186,34.798,1
Ti,0.2186,42.642,1
O,0.3668,27.635,1
Ti,0.4027,51.638,1
O,0.4727,33.667,0
O,0.6115,30.093,0
O,1.008,0,0
O,1.008,20.528,0
O,0.2186,74.605,1
Ti,0.6181,63.016,1
O,0.5899,28.231,0
Ti,0.2186,71.518,1
O,0.2557,21.051,0
O,0.2186,28.957,1
O,0.2879,0,0
O,0.2879,25.414,0
O,0.2186,59.189,1
Ti,0.4315,42.657,0
O,0.6494,21.639,0
O,0.2186,38.347,1
O,0.6362,24.302,1
O,0.2186,28.128,1
O,0.2186,41.43,1
O,0.3206,32.883,0
O,0.4273,46.721,1
O,0.2186,76.15,1
O,0.6897,24.882,0
O,0.8355,0,0
O,0.8355,20.502,0
Ti,0.4288,74.435,1
O,0.3601,43.061,0
O,0.1974,0,0
O,0.1974,42.687,0
O,0.2186,58.725,1
O,0.2186,30.578,1
O,0.6395,28.317,1
O,0.5869,19.468,1
O,0.8597,34.559,1
O,0.2186,58.992,1
O,0.3588,29.233,0
O,0.2186,72.296,1
O,0.4307,20.437,0
O,0.546,0.11967,0
O,0.546,19.387,0
Ti,0.2186,64.665,1
O,0.1302,32.411,0
O,0.2006,20.465,0
O,0.1853,0,0
O,0.1853,19.99,0
O,0.2186,42.551,1
O,0.4268,19.73,1
O,0.6235,26.608,1
Ti,0.3982,71.044,1
O,0.4303,55.134,1
O,0.612,21.901,0
O,0.2186,26.564,1
O,0.3695,0.13586,0
O,0.3695,24.429,0
O,0.4257,47.948,1
O,0.4307,58.109,1
O,0.631,40.063,1
Ti,0.6321,59.648,1
O,0.4317,37.984,1
O,0.6094,22.967,1
O,0.4296,54.354,1
O,0.648,20.105,1
O,0.2186,48.761,1
Ti,0.3953,50.921,1
O,0.4667,37.699,0
O,0.2186,28.611,1
O,0.6081,31.915,1
O,0.2186,24.369,1
O,0.4271,58.129,1
O,0.2186,21.176,1
O,0.428,23.232,1
Ti,0.2186,45.923,1
O,0.36,25.886,1
O,0.612,21.626,1
Ti,0.4328,74.3,1
O,0.4273,20.722,1
O,0.6113,31.187,1
Ti,0.2186,40.172,1
Ti,0.5799,39.956,1
O,0.64,21.447,1
Ti,0.2186,65.492,1
O,0.2186,21.948,1
O,0.3625,0.59763,0
O,0.3625,19.35,0
O,0.2186,20.882,1
O,0.428,22.931,1
O,0.2186,29.979,1
O,0.3477,26.032,0
O,0.4244,34.792,1
O,0.4289,56.79,1
O,0.8731,0,0
O,0.8731,29.732,0
O,0.2186,47.091,1
O,0.3226,42.218,0
Ti,0.2186,90.396,1
O,0.04874,27.309,0
O,0.3873,41.542,1
O,0.2186,61.382,1
O,0.2678,0,0
O,0.2678,22.859,0
Ti,0.4325,47.428,1
Ti,0.2186,68.626,1
O,0.2059,49.839,0
O,0.2186,22.846,1
Ti,0.2186,98.86,1
Ti,0.03478,0.81054,0
Ti,0.03478,93.947,0
O,0.2186,75.666,1
O,0.434,32.936,0
O,0.2186,39.787,1
O,0.383,0,0
O,0.383,35.574,0
O,0.5905,21.507,0
O,0.6303,32.374,1
O,0.8345,22.005,0
Ti,0.2186,58.323,1
O,0.2186,50.29,1
Ti,0.4299,65.285,1
O,0.415,20.898,0
O,0.3859,0.98545,0
O,0.3859,19.913,0
O,0.2186,25.92,1
O,0.3843,0,0
O,0.3843,23.619,0
Ti,0.4265,45.87,1
O,0.4691,20.707,0
O,0.4241,23.981,1
O,0.8299,25.087,1
O,0.2186,57.648,1
O,0.3486,0.015361,0
O,0.3486,55.632,0
O,0.949,25.038,0
Ti,0.2186,43.697,1
O,0.2186,81.576,1
Ti,0.4371,58.377,0
O,0.6532,29.612,0
O,0.2186,21.577,1
O,0.6117,29.688,1
O,0.7653,22.9,0
O,0.4303,57.279,1
O,0.6129,20.179,0
O,0.2186,44.757,1
O,0.4206,40.373,1
O,0.6171,20.538,1
Ti,0.2186,88.79,1
O,0.1662,37.477,0
Ti,0.2186,67.706,1
O,0.2186,44.904,1
O,0.6301,22.235,1
O,0.2186,67.647,1
Ti,0.2186,43.445,1
Ti,0.4775,45.144,1
O,0.6381,21.401,1
O,0.812,23.333,1
Ti,0.4286,55.684,1
O,0.5464,20.294,0
O,0.4291,45.742,1
O,0.2186,29.008,1
O,0.591,19.876,1
O,0.2186,22.82,1
Ti,0.4272,54.412,1
Ti,0.4705,49.045,0
O,0.4326,37.747,1
O,0.2186,76.203,1
O,0.4371,69.562,0
O,0.2186,51.748,1
O,0.4193,30.562,1
O,0.4267,23.78,1
O,0.5592,40.169,1
O,0.2186,20.288,1
Ti,0.2186,69.683,1
Ti,0.4019,54.733,0
Ti,0.4324,50.768,1
O,0.2186,33.253,1
O,0.3488,23.187,0
O,0.4239,25.027,1
O,0.3786,19.419,1
Ti,0.4074,62.92,1
O,0.6032,47.003,1
O,0.7724,24.998,0
O,0.2186,27.739,1
O,0.2186,46.434,1
O,0.3861,31.104,0
O,0.2186,48.515,1
O,0.4181,33.919,0
Ti,0.2186,55.32,1
O,0.5842,21.091,0
O,0.2186,20.065,1
Ti,0.585,43.269,1
O,0.528,20.582,1
O,0.6768,20.498,1
O,0.2186,49.527,1
O,0.2186,50.023,1
O,0.2315,20.468,0
Ti,0.6033,51.369,1
O,0.5396,34.298,0
O,0.2186,20.409,1
O,0.2186,29.834,1
O,0.2893,0,0
O,0.2893,27.021,0
Ti,0.4251,42.026,1
O,0.4711,27.224,0
O,0.2186,23.513,1
O,0.4269,22.164,1
O,0.6218,22.955,1
O,0.2186,51.379,1
O,0.4308,44.028,1
O,0.5836,0.48598,0
O,0.5836,41.542,0
Ti,0.2186,65.505,1
O,0.3235,20.844,0
O,0.282,25.592,0
O,0.2186,30.559,1
O,0.3503,22.192,0
O,0.4242,22.605,1
O,0.2186,48.677,1
O,0.3791,0,0
O,0.3791,46.599,0
O,0.5974,37.486,0
Ti,0.4326,60.117,1
O,0.3987,56.8,1
O,0.5826,19.858,0
Ti,0.2186,85.812,1
Ti,0.2097,68.471,0
O,0.4203,47.155,1
O,0.7026,22.038,0
O,0.2186,66.064,1
O,0.4028,23.63,0
Ti,0.2186,66.537,1
O,0.3007,47.809,0
O,0.4135,30.856,1
O,0.2186,47.081,1
O,0.2186,42.284,1
O,0.3447,25.241,0
Ti,0.4305,56.425,1
O,0.5563,37.655,0
O,0.2186,70.933,1
Ti,0.4169,51.276,0
O,0.2186,76.76,1
O,0.4288,50.171,0
O,0.5995,25.35,1
Ti,0.2186,78.317,1
O,0.2186,20.021,1
O,0.4288,51.593,1
O,0.8524,19.761,0
O,0.2186,21.03,1
Ti,0.6108,42.459,1
Ti,0.2186,74.461,1
O,0.5083,26.289,0
O,0.2186,59.296,1
O,0.6191,0,0
O,0.6191,21.064,0
O,0.6303,33.753,1
O,0.808,24.966,0
O,0.2186,47.119,1
O,0.2186,40.703,1
O,0.4303,49.322,1
Ti,0.2186,90.42,1
O,0.2877,47.673,0
Ti,0.4174,46.445,1
O,0.4146,46.578,1
O,0.2186,47.253,1
O,0.2186,24.259,1
O,0.6435,37.263,1
Ti,0.2186,62.031,1
Ti,0.1999,39.878,0
O,0.2186,63.777,1
O,0.3564,53.45,0
O,0.7972,0,0
O,0.7972,26.628,0
O,1.013,19.277,0
O,0.6246,31.641,1
O,0.8235,22.966,1
O,0.964,0.65418,0
O,0.964,20.312,0
Ti,0.4306,51.155,1
O,0.4638,28.475,0
O,0.4319,28.491,1
O,0.6476,34.794,1
O,0.8116,26.768,0
O,0.3827,39.994,1
O,0.5432,26.135,0
Ti,0.41,49.768,1
O,0.5937,20.883,0
O,0.6601,19.451,1
Ti,0.2186,84.517,1
O,0.2927,50.65,0
O,0.4148,23.55,0
Ti,0.2186,72.758,1
Ti,0.2186,67.9,1
O,0.141,21.287,0
O,0.6177,34.29,1
O,0.3772,45.731,1
O,0.2186,32.117,1
Ti,0.2186,85.739,1
O,0.2052,26.434,0
O,0.194,24.208,0
O,0.2186,74.324,1
O,0.2186,23.565,1
O,0.6147,28.122,1
O,0.5717,32.694,1
Ti,0.2186,85.672,1
O,0.4291,20.928,0
O,0.2829,19.968,0
O,0.2186,40.81,1
O,0.4209,31.139,1
Ti,0.4296,64.949,1
Ti,0.4821,0,0
Ti,0.4821,62.269,0
O,0.4319,46.489,1
O,0.2186,21.573,1
O,0.645,39.767,1
O,0.4084,31.251,1
O,0.6151,25.249,1
Ti,0.4317,56.516,1
O,0.3608,19.085,0
O,0.4071,51.525,1
O,0.5694,31.109,0
Ti,0.2186,72.632,1
Ti,0.2507,39.333,0
O,0.2117,24.365,0
O,0.2055,20.641,0
Ti,0.2186,76.616,1
Ti,0.2186,41.327,1
O,0.3744,22.625,1
Ti,0.2186,90.553,1
O,0.08593,21.406,0
O,0.1829,33.444,0
O,0.1482,22.863,0
O,0.09861,0.53372,0
O,0.09861,22.329,0
O,0.2186,53.72,1
O,0.5094,20.486,0
Ti,0.6234,58.473,1
O,0.6437,25.966,0
O,0.431,63.48,1
O,0.6359,35.333,0
O,0.2186,27.452,1
O,0.289,0.91929,0
O,0.289,24.533,0
O,0.4253,39.116,1
O,0.4324,71.072,1
O,0.8326,36.25,0
Ti,0.2186,66.583,1
O,0.2737,29.433,0
O,0.3367,0.00020458,0
O,0.3367,29.433,0
O,0.2186,22.624,1
O,0.2186,32.273,1
Ti,0.4243,42.309,1
O,0.5508,25.987,0
O,0.2186,38.879,1
O,0.3156,34.105,0
O,0.2186,49.376,1
O,0.2767,0,0
O,0.2767,21.794,0
O,0.2186,70.175,1
O,0.574,45.778,0
O,0.2186,73.061,1
O,0.4283,48.134,0
O,0.5403,39.816,1
O,0.2186,42.934,1
Ti,0.421,46.394,1
O,0.2186,25.317,1
O,0.2186,48.165,1
O,0.3189,35.149,0
O,0.2186,62.916,1
O,0.5391,20.722,0
O,0.4291,33.138,1
O,0.642,31.033,1
Ti,0.2186,45.475,1
O,0.2186,79.597,1
O,0.4293,35.881,0
O,0.2186,27.264,1
O,0.3045,23.978,0
O,0.426,40.771,1
O,0.6059,25.299,0
O,0.2186,30.693,1
O,0.2186,20.716,1
O,0.428,41.04,1
O,0.5761,0,0
O,0.5761,38.647,0
O,0.7923,19.682,0
O,0.2186,70.529,1
O,0.49,31.313,0
O,0.5808,0,0
O,0.5808,27.929,0
Ti,0.2186,80.071,1
O,0.3295,40.501,0
O,0.4738,38.444,0
O,0.8983,20.797,0
O,0.2186,58.808,1
O,0.5907,29.315,0
O,0.781,24.404,0
O,0.4362,22.811,0
O,0.4313,43.167,1
O,0.6433,26.898,1
O,0.2186,20.163,1
O,0.2186,73.198,1
O,0.4264,0,0
O,0.4264,27.593,0
Ti,0.4076,41.177,0
O,0.5924,20.293,0
O,0.4036,21.491,1
Ti,0.5663,40.938,1
Ti,0.4307,56.993,1
O,0.5127,33.19,0
O,0.6377,25.163,0
O,0.2186,30.469,1
O,0.3933,0.12011,0
O,0.3933,28.349,0
O,0.6112,24.296,0
O,0.4245,48.488,1
O,0.8143,22.277,1
O,1.026,19.847,1
O,0.2186,43.771,1
O,0.2186,21.88,1
Ti,0.3774,54.418,1
O,0.2009,27.496,0
O,0.6303,23.187,1
O,0.8308,21.94,1
O,0.6305,29.122,1
O,0.7948,28.115,1
O,0.9507,19.06,0
Ti,0.2186,59.112,1
O,0.3159,21.825,0
O,0.4368,0.52794,0
O,0.4368,21.297,0
O,0.2554,25.003,0
O,0.2964,20.674,0
O,0.2186,65.337,1
Ti,0.4258,45.238,0
O,0.4204,22.516,1
O,0.2186,31.347,1
Ti,0.4306,67.607,1
O,0.2186,68.387,1
O,0.2186,44.09,1
Ti,0.2186,63.57,1
O,0.263,38.737,0
O,0.3478,31.717,0
O,0.4868,20.726,0
O,0.6468,40.259,1
O,0.4322,57.759,1
O,0.8553,22.207,0
O,0.2186,29.672,1
O,0.4245,19.065,1
O,0.6229,29.502,1
O,0.2186,55.835,1
O,0.3432,40.225,0
O,0.5318,19.034,0
O,0.2186,36.827,1
O,0.3405,0,0
O,0.3405,33.407,0
O,0.755,25.987,0
O,0.2186,40.514,1
O,0.3565,0.018448,0
O,0.3565,38.495,0
Ti,0.421,46.434,1
Ti,0.3979,39.566,0
O,0.4322,50.116,1
O,0.6486,32.383,0
O,0.2186,20.808,1
O,0.2186,23.876,1
O,0.2994,0,0
O,0.2994,19.745,0
O,0.2186,71.737,1
O,0.3607,0.57078,0
O,0.3607,34.209,0
O,0.2186,39.36,1
O,0.3821,30.651,0
O,0.2186,62.356,1
O,0.4255,0.00042917,0
O,0.4255,21.593,0
O,0.2186,19.239,1
O,0.4286,58.252,1
O,0.8498,21.018,0
O,0.8001,23.078,0
Ti,0.2186,62.248,1
O,0.2198,38.823,0
Ti,0.4253,48.34,1
O,0.6146,22.887,0
Ti,0.2186,75.177,1
Ti,0.08452,0,0
Ti,0.08452,39.067,0
O,0.412,19.719,1
O,0.2186,63.031,1
O,0.4352,52.379,0
O,0.2186,63.778,1
O,0.4178,24.827,0
Ti,0.3855,46.735,1
O,0.5151,19.1,0
O,0.4308,49.844,1
O,0.4292,44.788,1
O,0.2186,22.995,1
O,0.3316,0,0
O,0.3316,20.855,0
O,0.4277,53.227,1
O,0.7447,27.639,1
O,0.9137,22.671,0
O,0.2186,43.08,1
O,0.3719,19.729,0
O,0.2186,35.67,1
O,0.311,27.517,0
O,0.4224,22.666,1
O,0.2186,40.768,1
O,0.4065,27.896,0
O,0.6632,0,0
O,0.6632,22.104,0
O,0.2186,66.248,1
O,0.7794,23.453,0
Ti,0.2186,58.556,1
O,0.4245,29.429,1
O,0.2186,36.692,1
O,0.4107,0,0
O,0.4107,31.512,0
O,0.4228,30.663,1
O,0.6376,23.58,1
Ti,0.2186,46.46,1
O,0.5604,19.919,0
O,0.2186,22.934,1
O,0.4275,23.59,1
O,0.6125,29.234,1
O,0.6457,35.457,1
O,0.7978,19.336,0
O,0.3935,41.338,1
O,0.5869,42.11,1
O,0.2186,32.597,1
O,0.3662,0,0
O,0.3662,30.49,0
Ti,0.4242,53.523,1
O,0.4488,38.358,0
Ti,0.2186,76.457,1
O,0.6662,20.301,0
O,0.3738,20.875,0
O,0.4328,56.569,1
O,0.6088,34.663,0
O,0.768,26.264,0
O,0.2186,21.942,1
O,0.2186,36.237,1
O,0.3555,0,0
O,0.3555,34.236,0
Ti,0.4222,52.016,1
Ti,0.2186,42.721,1
O,0.2559,29.797,0
O,0.3706,0,0
O,0.3706,27.374,0
O,0.4223,32.524,1
Ti,0.2186,65.302,1
Ti,0.2471,39.593,0
O,0.2819,29.625,0
O,0.4318,51.874,1
O,0.2186,42.49,1
O,0.3196,38.557,0
O,0.4307,61.337,1
O,0.2186,47.901,1
O,0.3652,0,0
O,0.3652,42.509,0
O,0.4317,35.543,1
O,0.2186,35.428,1
O,0.3368,27.776,0
O,0.5979,22.652,1
O,0.2186,69.592,1
O,0.5828,33.598,0
O,0.7307,0.93612,0
O,0.7307,27.612,0
O,0.2186,31.436,1
O,0.3108,0.95325,0
O,0.3108,28.482,0
O,0.2186,60.924,1
O,0.39,47.477,0
Ti,0.2186,63.094,1
Ti,0.4279,51.774,1
O,0.2186,58.679,1
O,0.3572,42.522,0
O,0.2186,61.257,1
O,0.3703,0,0
O,0.3703,58.848,0
Ti,0.4168,43.486,1
O,0.5146,27.344,0
O,0.2186,58.525,1
O,0.6355,20.232,1
O,0.2186,64.158,1
O,0.3998,0,0
O,0.3998,43.029,0
O,0.2186,38.888,1
O,0.4146,33.648,0
O,0.4214,25.098,1
O,0.2186,35.647,1
O,0.3997,28.088,0
O,0.4131,35.662,1
Ti,0.2186,62.956,1
O,0.4071,34.105,0
O,0.6507,28.866,1
Ti,0.2186,94.638,1
O,0.1023,37.251,0
Ti,0.2186,46.165,1
O,0.555,22.512,1
Ti,0.2186,39.651,1
O,0.3774,26.326,1
Ti,0.2186,63.991,1
O,0.2024,44.932,0
O,0.1433,26.144,0
Ti,0.2186,86.185,1
O,0.2574,23.545,0
O,0.2704,33.999,0
O,0.1491,19.216,0
O,0.2186,57.555,1
O,0.2186,25.178,1
O,0.3239,0,0
O,0.3239,21.781,0
O,0.5902,21.423,1
Ti,0.2186,94.453,1
O,0.08623,24.363,0
O,0.1375,55.689,0
O,0.06367,21.139,0
O,0.5592,19.349,1
Ti,0.6224,51.882,1
O,0.2186,54.568,1
O,0.5929,0,0
O,0.5929,29.532,0
Ti,0.646,51.737,1
Ti,0.7572,42.783,0
O,0.9198,25.149,0
O,0.2186,54.683,1
O,0.3508,25.851,0
O,0.2186,31.625,1
O,0.3359,0,0
O,0.3359,28.079,0
Ti,0.2186,69.29,1
Ti,0.2221,45.6,0
O,0.2268,26.505,0
O,0.2356,21.033,0
O,0.2186,77.09,1
Ti,0.4181,47.206,0
O,0.2186,80.321,1
O,0.4371,67.326,0
Ti,0.424,43.982,1
O,0.2186,75.157,1
O,0.6156,20.356,0
Ti,0.2186,44.433,1
O,0.3687,40.384,1
Ti,0.2186,56.434,1
O,0.5214,26.31,0
O,0.3444,26.268,1
Ti,0.2186,54.607,1
O,0.4172,52.419,1
O,0.7482,26.21,0
O,0.612,45.66,1
O,0.4047,38.208,1
O,0.6378,21.214,1
O,0.7451,0,0
O,0.7451,19.135,0
Ti,0.2186,42.057,1
O,0.3731,27.255,1
O,0.2186,30.735,1
O,0.3042,23.449,0
O,0.4433,22.049,0
O,0.6137,26.555,1
O,0.4318,66.484,1
O,1.031,20.408,0
O,0.4305,39.155,1
O,0.635,25.736,1
O,0.2186,36.925,1
O,0.3557,0,0
O,0.3557,34.434,0
O,0.5705,20.37,0
O,0.422,36.851,1
O,0.2186,22.439,1
Ti,0.4309,70.234,1
O,0.4679,30.837,0
O,0.6244,22.303,1
O,0.2186,21.445,1
O,0.2186,54.309,1
O,0.3436,27.148,0
O,0.4553,22.193,0
Ti,0.4312,54.179,1
O,0.5237,21.611,0
O,0.2186,60.176,1
O,0.3632,52.809,0
O,0.5601,40.352,0
O,0.2186,22.694,1
O,0.2186,30.988,1
O,0.4148,19.224,1
O,0.5211,22.958,1
Ti,0.2186,81.618,1
O,0.4596,19.091,0
O,0.3403,37.221,0
O,0.4315,35.542,0
Ti,0.4287,56.566,1
O,0.2186,26.81,1
O,0.4262,19.23,1
O,0.8358,25.841,1
Ti,0.2186,42.262,1
O,0.2217,29.868,0
O,0.2186,28.664,1
O,0.3196,24.856,0
O,0.4249,33.764,1
O,0.2186,64.537,1
Ti,0.4102,40.762,0
O,0.6099,21.806,0
O,0.2186,69.01,1
O,0.4201,59.952,0
O,0.4216,20.039,1
O,0.4319,54.108,1
O,0.7663,22.871,0
Ti,0.5733,44.543,1
O,0.2186,30.815,1
O,0.4248,35.027,1
O,0.2186,33.186,1
Ti,0.2186,75.006,1
O,0.2963,31.462,0
O,0.3915,37.328,1
O,0.2186,47.233,1
O,0.3171,0,0
O,0.3171,43.667,0
O,0.2186,30.99,1
Ti,0.4247,61.675,1
Ti,0.3898,0,0
Ti,0.3898,44.381,0
Ti,0.2186,57.105,1
O,0.3274,34.337,0
O,0.4112,23.873,1
O,0.6273,29.797,1
Ti,0.2186,73.265,1
Ti,0.4127,0,0
Ti,0.4127,51.925,0
O,0.796,26.87,1
O,0.2186,77.327,1
Ti,0.4366,39.422,0
O,0.2186,41.809,1
O,0.5633,27.085,1
Ti,0.4319,60.856,1
O,0.5294,30.961,0
O,0.6481,23.742,0
O,0.8135,0.95822,0
O,0.8135,20.783,0
O,0.2186,22.754,1
O,0.2755,0.011141,0
O,0.2755,20.743,0
O,0.4278,56.05,1
Ti,0.2186,65.396,1
O,0.3999,30.025,1
O,0.5885,20.612,0
O,0.2186,51.124,1
O,0.332,41.063,0
O,0.4194,24.307,1
O,0.2186,21.223,1
O,0.2186,24.299,1
O,0.2186,79.615,1
O,0.4343,0,0
O,0.4343,77.339,0
O,0.6525,25.58,0
O,0.2186,34.065,1
O,0.3023,0,0
O,0.3023,31.02,0
Ti,0.4229,39.166,1
O,0.5363,25.248,0
Ti,0.2186,79.092,1
O,0.4272,30.183,0
O,0.2186,60.48,1
O,0.5702,0.1979,0
O,0.5702,24.863,0
O,0.3654,30.551,0
Ti,0.6316,44.693,1
O,0.7367,28.573,0
O,0.2186,23.901,1
O,0.4267,31.558,1
O,0.2186,29.928,1
O,0.4251,19.879,1
O,0.4294,39.99,1
O,0.8517,0,0
O,0.8517,33.27,0
Ti,0.432,54.253,1
O,0.2186,42.842,1
O,0.4211,37.435,1
O,0.4327,44.29,1
O,0.5773,22.206,0
O,0.4301,47.27,1
O,0.6206,24.099,0
Ti,0.4322,53.75,1
O,0.5503,33.511,0
O,0.2186,68.673,1
O,0.3785,0,0
O,0.3785,40.7,0
O,0.2945,23.531,0
Ti,0.2186,66.571,1
O,0.2581,40.399,0
O,0.334,23.833,0
O,0.2186,30.498,1
O,0.4004,21.508,0
O,0.4301,37.856,1
O,0.5797,23.105,0
Ti,0.4322,49.998,1
O,0.2186,55.886,1
O,0.3923,25.071,0
O,0.4325,57.642,1
O,0.8164,34.652,0
O,0.5968,24.908,1
O,0.2186,55.844,1
Ti,0.3562,39.7,0
O,0.4322,28.259,1
O,0.8294,27.507,1
O,0.432,23.837,1
Ti,0.6493,53.205,1
O,0.8146,22.503,0
O,0.4325,55.032,1
O,0.4319,20.705,1
O,0.6493,19.534,1
O,0.2186,51.051,1
Ti,0.4191,40.07,1
O,0.4319,69.651,1
O,1.013,25.146,0
O,0.8627,23.49,0
Ti,0.2186,42.578,1
O,0.3721,30.139,1
O,0.2186,25.328,1
Ti,0.2186,61.92,1
O,0.3592,33.414,0
O,0.4306,21.897,1
O,0.6237,24.358,1
Ti,0.4285,53.976,1
O,0.5941,19.356,0
O,0.5406,21.879,0
O,0.2186,55.001,1
O,0.5416,23.827,0
Ti,0.4318,56.907,1
Ti,0.5767,50.517,0
O,0.7694,25.167,0
O,0.2186,58.511,1
O,0.2186,35.125,1
O,0.414,25.64,0
O,0.2186,42.677,1
O,0.3825,33.935,0
O,0.6394,20.855,1
O,0.2186,68.539,1
Ti,0.404,49.891,0
Ti,0.6224,39.691,0
O,0.4213,24.876,1
O,0.4306,40.065,1
O,0.2186,45.48,1
O,0.6348,21.472,1
O,0.2186,59.154,1
O,0.3469,22.321,0
O,0.2186,61.82,1
O,0.3508,0.069575,0
O,0.3508,59.751,0
O,0.5691,0.14478,0
O,0.5691,59.606,0
O,0.9847,22.563,0
Ti,0.6805,46.727,1
O,0.2186,22.63,1
O,0.2847,0.049325,0
O,0.2847,20.58,0
Ti,0.2186,49.367,1
O,0.3397,29.509,0
O,0.2186,33.745,1
O,0.2964,26.889,0
O,0.4173,49.291,1
O,0.2186,20.962,1
O,0.2186,43.973,1
O,0.4032,0,0
O,0.4032,38.709,0
O,0.4208,26.665,1
Ti,0.2186,48.859,1
Ti,0.2186,96.977,1
O,0.009577,21.393,0
O,0.1266,19.686,0
O,0.05599,0,0
O,0.05599,19.602,0
O,0.2186,45.237,1
O,0.3155,35.996,0
O,0.4205,27.293,1
O,0.2186,25.389,1
O,0.6372,38.025,1
O,0.4289,41.594,1
O,0.2186,38.055,1
O,0.3045,28.016,0
O,0.4338,0.61691,0
O,0.4338,27.399,0
O,0.4217,22.495,1
Ti,0.2186,65.957,1
O,0.195,28.887,0
O,0.1672,0,0
O,0.1672,26.804,0
O,0.0765,24.586,0
O,0.2186,30.57,1
O,0.2921,0,0
O,0.2921,27.285,0
O,0.4758,20.267,0
O,0.4242,35.497,1
O,0.2186,71.073,1
O,0.4316,19.198,0
O,0.432,20.343,1
O,0.2186,27.054,1
O,0.3245,0,0
O,0.3245,25.054,0
O,0.4255,50.133,1
O,0.2186,62.487,1
O,0.5168,20.189,0
O,0.2186,74.896,1
O,0.4088,37.124,0
O,0.5538,31.058,0
O,0.3927,46.798,1
O,0.2186,46.084,1
O,0.3566,0.00087554,0
O,0.3566,19.992,0
O,0.2186,70.562,1
Ti,0.4182,50.842,0
O,0.8425,22.418,0
O,0.2186,28.712,1
O,0.3461,0.87493,0
O,0.3461,25.837,0
O,0.4248,39.574,1
O,0.7062,23.281,0
O,0.2186,43.102,1
O,0.3366,36.304,0
O,0.6711,20.062,0
O,0.5363,22.027,1
O,0.6455,47.302,1
Ti,0.2186,40.269,1
O,0.6386,19.313,0
O,0.3763,27.002,1
O,0.4263,47.601,1
O,0.7546,32.629,0
O,0.9449,20.762,0
O,0.4307,20.792,1
O,0.4277,57.911,1
O,0.4177,33.468,1
O,0.632,40.49,1
O,0.2186,30.243,1
O,0.4257,23.414,1
Ti,0.4159,56.694,1
O,0.2186,41.868,1
O,0.4242,34.119,0
O,0.7658,23.614,0
O,0.4206,25.535,1
O,0.2186,31.89,1
Ti,0.2186,97.474,1
O,0.1446,71.509,0
O,0.5534,30.282,1
Ti,0.2186,50.939,1
O,0.3993,22.437,0
Ti,0.2186,86.872,1
O,0.3459,23.122,0
Ti,0.2186,69.008,1
O,0.3918,23.291,0
O,0.2186,74.974,1
O,0.3604,0.70984,0
O,0.3604,20.971,0
O,0.1678,0.6501,0
O,0.1678,20.321,0
Ti,0.4353,46.657,0
Ti,0.2186,68.039,1
O,0.4728,26.919,0
Ti,0.2186,63.449,1
O,0.5981,25.518,1
Ti,0.2186,66.841,1
O,0.1187,27.866,0
Ti,0.2186,42.317,1
O,0.5631,22.338,1
O,0.2186,29.263,1
O,0.4246,46.315,1
O,0.2186,40.235,1
O,0.3501,28.44,0
O,0.5952,26.957,1
O,0.2186,59.01,1
O,0.4204,0,0
O,0.4204,56.534,0
O,0.419,30.198,1
O,0.2186,43.663,1
O,0.5702,19.446,1
O,0.4325,26.118,1
O,0.6247,33.803,1
O,0.394,44.975,1
Ti,0.2186,87.354,1
O,0.1842,33.773,0
O,0.4268,44.697,1
O,0.2186,74.055,1
O,0.3961,57.09,0
O,0.581,21.89,0
O,0.2186,21.125,1
O,0.3783,0.012955,0
O,0.3783,19.112,0
Ti,0.4284,68.175,1
Ti,0.3846,40.204,0
Ti,0.4312,42.199,1
O,0.5241,24.843,0
O,0.2186,20.384,1
O,0.4287,26.89,1
O,0.82,24.342,1
O,0.2186,53.887,1
O,0.3442,44.47,0
O,0.5223,41.424,0
O,0.4191,23.721,1
Ti,0.2186,57.943,1
Ti,0.1659,0.37136,0
Ti,0.1659,42.922,0
O,0.4002,51.453,1
O,0.4242,26.1,1
O,0.4314,25.777,1
O,0.2186,19.339,1
O,0.5525,33.613,1
O,0.3873,51.789,1
O,0.5513,19.232,0
O,0.4304,20.216,1
O,0.618,25.827,1
O,0.4114,54.282,1
O,0.4112,58.069,1
O,0.8192,20.85,0
O,0.4315,32.535,1
O,0.6112,19.249,1
O,0.2186,46.383,1
O,0.602,23.701,1
O,0.4013,20.243,1
O,0.5658,19.031,1
Ti,0.2186,44.169,1
O,0.2899,24.69,0
Ti,0.2186,85.13,1
Ti,0.2186,70.321,1
O,0.1899,19.568,0
O,0.2186,40.018,1
O,0.2186,23.083,1
Ti,0.2186,68.374,1
O,0.3167,20.211,0
O,0.2186,72.307,1
O,0.7267,24.617,0
O,0.2186,46.79,1
O,0.3618,23.311,0
Ti,0.2186,86.034,1
O,0.5165,24.052,0
Ti,0.4311,74.993,1
Ti,0.4661,50.568,0
O,0.4299,26.83,1
O,0.2186,30.552,1
O,0.6198,19.262,0
O,0.2186,53.15,1
O,0.3425,0,0
O,0.3425,50.672,0
O,0.558,37.03,0
Ti,0.2186,80.079,1
Ti,0.3568,45.206,0
O,0.4845,29.73,0
Ti,0.4137,72.663,1
O,0.2186,48.013,1
