# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
C,0.8382,28.357,0
C,0.843,59.282,1
C,1.285,113.16,1
C,1.865,35.815,0
C,2.342,25.902,1
Si,0.4341,75.961,1
C,0.6447,145.69,1
C,1.116,36.644,0
Si,1.199,71.373,1
Si,1.368,48.059,0
Si,1.53,0.4671,0
Si,1.53,47.592,0
C,1.074,55.571,1
C,1.452,37.804,0
Si,1.449,180.67,1
Si,1.599,140.84,0
C,1.982,70.444,0
Si,2.166,40.82,0
Si,1.659,47.512,1
C,0.2181,213.25,1
C,0.2953,0.61191,0
C,0.2953,25.501,0
C,0.4103,46.863,0
C,0.388,114.79,0
C,0.7184,30.89,0
C,0.5292,45.114,0
Si,0.427,50.818,1
C,0.2181,259.85,1
C,0.825,163.95,0
C,1.224,0,0
C,1.224,144.68,0
Si,2.36,40.761,0
Si,0.4096,41.398,0
C,1.055,38.855,1
C,0.2181,254.62,1
C,0.4542,83.107,0
Si,0.5094,53.8,0
Si,0.4049,95.689,0
Si,0.4301,44.259,1
C,0.5696,32.928,0
Si,0.6094,75.501,1
C,0.2181,162.08,1
C,1.272,45.178,1
Si,1.442,53.731,1
C,1.556,33.348,0
Si,0.4332,275.42,1
Si,0.9396,66.168,0
Si,0.7798,146.04,0
C,0.9289,72.246,0
Si,0.7362,45.059,1
Si,0.6431,159.98,1
C,0.7325,91.56,0
C,0.8394,33.487,1
C,1.025,56.779,1
C,0.2181,74.797,1
C,0.2751,0,0
C,0.2751,41.189,0
Si,0.8325,205.9,1
C,1.607,34.213,0
Si,1.445,56.02,0
C,0.9607,41.843,0
Si,1.158,43.439,1
Si,0.2181,204.84,1
C,0.388,129.47,0
Si,1.085,56.085,0
C,0.7745,74.868,1
C,0.9766,28.114,1
C,0.2181,168.09,1
Si,0.3985,68.516,0
C,0.3384,81.755,0
C,0.4552,39.903,0
Si,0.6169,59.906,1
C,0.8139,29.749,0
C,0.8022,59.96,1
C,0.6536,27.774,1
Si,0.869,189.76,1
Si,1.036,61.127,0
C,1.033,29.779,0
C,0.9474,49.057,0
Si,1.058,41.092,1
Si,1.49,45.872,1
Si,0.4329,318.88,1
C,1.202,26.572,0
C,0.8865,33.496,0
Si,0.5907,125.31,0
C,0.8082,69.074,0
C,0.8861,0,0
C,0.8861,40.019,0
Si,0.2181,134.34,1
C,0.4064,30.553,0
Si,0.4091,46.296,1
C,0.457,27.457,0
Si,0.7744,51.278,1
C,0.434,99.952,1
C,0.3545,0,0
C,0.3545,26.395,0
Si,0.5643,71.523,0
C,0.9492,39.075,0
Si,0.6425,49.289,1
C,0.717,39.566,0
C,1.063,68.667,1
C,1.28,25.951,1
C,0.8629,140.73,1
C,1.069,34.427,0
Si,1.055,89.956,1
C,1.285,36.883,0
C,1.25,42.121,1
C,0.2181,177.51,1
Si,1.612,45.156,0
Si,0.6389,116.72,1
C,0.8484,44.686,0
C,0.8579,48.226,1
Si,0.4325,86.794,1
Si,0.7504,64.556,0
C,0.9455,42.871,0
C,0.7867,45.15,1
C,0.9832,65.59,1
C,1.194,25.838,0
Si,1.156,53.447,1
Si,1.234,0,0
Si,1.234,53.067,0
C,1.659,30.267,0
C,1.482,26.716,1
C,0.6481,49.87,1
Si,1.228,64.421,1
C,1.886,25.118,1
Si,0.8658,101.74,1
C,0.9361,63.789,0
C,1.175,29.643,0
Si,1.284,55.732,1
C,1.473,44.14,1
Si,0.2181,77.981,1
C,0.2908,46.052,0
C,0.8339,119.16,1
C,1.664,50.451,0
C,1.04,28.157,1
C,0.8597,150.24,1
C,1.243,81.402,0
C,1.43,0,0
C,1.43,50.306,0
C,1.034,28.357,0
Si,1.261,98.726,1
C,0.2181,69.17,1
C,0.6478,25.487,1
C,1.274,126.06,1
C,2.111,48.675,0
C,0.2181,99.335,1
Si,0.303,81.561,0
C,0.4287,185.72,1
Si,0.6246,139.04,0
C,1.031,41.664,0
Si,0.8292,57.148,0
Si,0.6398,84.602,1
Si,0.9503,0,0
Si,0.9503,56.616,0
Si,0.2181,52.226,1
Si,0.2618,50.625,0
C,0.4249,37.968,0
Si,0.4255,287.66,1
C,1.404,28.599,0
C,1.39,126.99,0
C,1.612,45.683,0
Si,1.548,48.053,0
C,0.5715,26.763,0
C,0.4338,251.05,1
C,2.426,27.882,0
Si,0.8678,68.776,1
Si,0.8553,172.16,1
Si,1.032,139,0
Si,1.384,75.586,0
Si,1.578,59.663,0
C,1.767,41.307,0
C,1.218,52.204,0
C,1.351,25.503,0
Si,1.009,117.61,1
C,1.414,34.949,0
C,0.8642,68.765,1
C,1.299,35.325,0
C,1.082,85.469,1
C,1.27,72.935,0
Si,1.29,49.457,1
C,1.617,34.087,1
Si,0.2181,58.806,1
C,0.6235,121.79,1
C,0.7702,32.376,0
Si,0.8398,146.97,1
C,1.161,74.682,0
C,1.316,56.886,0
Si,0.8646,57.849,1
Si,1.055,187.65,1
C,1.362,84.311,0
C,1.865,29.112,0
Si,1.185,69.767,1
Si,0.6404,62.997,1
Si,0.822,127.52,1
C,1.2,25.241,0
C,1.033,66.934,1
C,0.2181,53.938,1
C,0.4318,40.051,1
C,0.5112,27.582,0
Si,0.6495,214.32,1
C,1.164,30.043,0
C,0.814,41.492,1
Si,0.8563,108.34,1
Si,1.045,0,0
Si,1.045,85.708,0
C,1.653,44.78,1
C,0.2181,48.154,1
C,0.3056,37.467,0
C,0.4324,71.102,1
C,1.01,0,0
C,1.01,28.527,0
C,0.6461,145.52,1
C,1.073,49.04,0
C,1.212,26.177,0
Si,0.84,77.918,1
Si,0.9765,67.418,0
C,1.161,30.376,0
Si,0.2181,209.8,1
Si,1.179,45.114,0
C,0.4332,89.308,0
Si,0.7567,63.116,0
C,0.9699,47.988,0
C,0.3931,55.219,1
C,0.61,0,0
C,0.61,52.548,0
Si,0.2181,262.03,1
C,1.416,46.241,0
C,0.845,145.05,0
Si,1.962,43.795,0
C,1.772,28.627,0
Si,0.6543,56.87,1
Si,0.8469,49.8,1
C,0.9251,35.051,0
C,1.264,111.33,1
C,1.457,57.362,0
C,1.605,28.668,0
C,0.2181,31.117,1
Si,0.6467,140,1
Si,0.8523,111.93,0
C,1.064,69.609,0
Si,1.037,58.716,1
C,0.4356,80.049,1
C,0.5952,39.878,0
Si,0.6437,48.174,1
C,0.856,164.79,1
Si,1.069,59.36,1
Si,1.205,0,0
Si,1.205,57.769,0
C,1.61,32.347,0
C,0.8372,189.08,1
C,2.138,25.259,0
C,0.4322,42.743,1
C,0.8523,25.286,1
Si,1.068,85.74,1
C,1.219,48.062,0
C,0.6288,150.22,1
Si,0.7902,49.605,0
Si,0.8152,94.198,1
Si,0.2181,101.77,1
C,0.395,70.915,0
Si,0.415,135.11,1
Si,0.5507,85.626,0
Si,0.6888,65.234,0
C,0.9945,31.967,0
Si,0.6599,70.917,1
Si,0.2181,85.951,1
C,0.5912,26.169,0
Si,0.4184,46.137,1
C,0.633,69.536,1
C,0.85,72.109,1
C,0.2181,59.409,1
C,0.3551,0.94881,0
C,0.3551,51.606,0
C,0.4316,110.91,1
C,0.6739,44.339,0
Si,0.8022,155.45,1
C,1.093,49.624,0
Si,0.9143,52.075,0
Si,0.2181,98.353,1
C,0.2591,65.635,0
C,0.3349,55.342,0
C,0.4166,34.707,1
C,0.6252,90.306,1
C,0.787,26.715,0
Si,0.8432,50.279,1
C,1.206,37.383,1
C,0.2181,74.674,1
Si,0.3719,41.51,0
Si,1.445,131.66,1
C,2.049,38.64,0
C,1.949,27.921,0
Si,1.06,108.25,1
C,1.219,28.956,0
Si,1.213,118.53,1
C,1.383,78.995,0
C,0.2181,70.084,1
C,0.2949,26.918,0
C,0.3547,25.411,0
C,0.4308,31.564,1
C,0.6325,196.95,1
C,1.376,42.288,0
Si,1.39,64.349,0
Si,0.8089,44.983,1
C,1.923,26.001,1
Si,0.2181,94.495,1
Si,0.4174,56.89,1
C,0.4799,34.185,0
C,0.8131,110.69,1
C,1.014,44.332,1
Si,0.2181,49.437,1
Si,0.6363,139.21,1
Si,0.841,56.338,1
C,0.4297,54.256,1
Si,0.8347,176.98,1
C,1.004,43.117,0
Si,0.2181,74.032,1
C,0.2795,41.6,0
Si,0.4216,149.53,1
C,1.011,29.307,0
C,0.7946,49.764,0
C,0.6332,90.92,1
C,0.6396,83.666,1
Si,0.7593,42.361,0
C,1.208,54.798,1
Si,1.56,48.948,1
C,0.2181,25.158,1
C,0.6462,70.016,1
C,0.8213,41.059,0
Si,0.8421,47.934,1
C,0.9919,143.21,1
C,0.2181,199.75,1
C,0.5553,54.643,0
C,0.3866,108.81,0
C,0.8329,45.464,0
Si,0.6353,95.282,1
C,0.7399,79.403,0
C,0.2181,33.803,1
Si,2.076,42.886,1
C,2.242,26.83,0
Si,2.23,60.984,1
C,0.2181,50.405,1
C,0.6478,105.49,1
C,1.022,88.451,0
Si,1.275,76.594,1
C,1.434,60.074,0
Si,0.4355,158.49,1
Si,0.5905,65.889,0
C,0.8794,37.698,0
C,1.293,27.855,0
Si,0.615,187.95,1
Si,0.9555,103.76,0
C,0.2181,28.172,1
C,0.4339,83.52,1
Si,0.846,53.9,1
C,1.268,26.105,0
C,0.9866,90.692,1
C,1.155,33.789,1
Si,0.2181,383.93,1
C,0.7961,60.564,0
C,0.6321,215.84,0
C,1.842,67.992,0
C,0.2181,100.62,1
C,0.3873,53.3,0
C,1.011,29.631,1
Si,1.433,62.501,1
Si,1.508,44.93,0
Si,0.4339,73.83,1
C,0.4883,36.556,0
Si,0.6424,133.72,1
C,0.99,68.813,0
Si,1.097,52.501,0
C,0.7988,31.109,1
Si,0.2181,87.996,1
C,0.2438,72.932,0
C,0.4018,1.011e-05,0
C,0.4018,72.932,0
C,0.4179,145.83,1
Si,0.5071,40.02,0
C,0.59,42.014,0
Si,0.8381,71.352,1
C,1.2,27.614,0
C,0.2181,156.45,1
Si,0.3839,127.71,0
Si,0.7948,63.404,0
Si,0.9549,49.677,0
C,0.4263,135.26,1
C,0.7496,0,0
C,0.7496,113.08,0
Si,2.172,41.433,0
Si,0.433,45.409,1
C,1.014,50.613,1
Si,1.21,68.331,1
Si,0.2181,179.47,1
C,0.4278,64.03,0
C,0.4006,0.73383,0
C,0.4006,26.753,0
C,0.9076,34.312,1
Si,0.2181,77.569,1
C,0.2497,54.321,0
C,0.4107,0,0
C,0.4107,46.754,0
C,0.4209,42.808,1
C,1.033,89.944,1
C,0.2181,58.644,1
Si,0.2757,46.925,0
Si,0.4316,169.35,1
Si,0.7377,43.899,0
Si,0.5178,52.11,0
Si,0.7961,101.8,1
Si,1.087,0,0
Si,1.087,42.546,0
Si,0.9337,58.14,0
Si,0.2181,49.54,1
Si,0.8141,199.57,1
C,0.9727,84.268,0
Si,0.8821,65.595,1
C,0.9217,51.9,0
Si,0.2181,83.059,1
Si,0.3686,50.208,0
C,0.5102,29.084,0
C,0.4197,58.71,1
C,0.9942,42.786,1
Si,0.2181,138.19,1
Si,0.4022,92.374,0
C,0.9061,74.372,1
C,1.002,25.023,0
C,0.6503,26.089,1
C,1.073,115.21,1
C,0.4338,44.441,1
C,0.6158,26.943,0
C,0.6508,100.14,1
C,0.9769,70.044,0
C,1.167,55.526,0
C,0.8592,138.01,1
Si,0.4346,89.28,1
Si,0.6161,0,0
Si,0.6161,45.095,0
C,0.4837,43.36,0
Si,0.642,246.7,1
C,0.4148,48.589,0
C,0.8162,33.117,0
C,0.8008,25.255,0
Si,0.8036,95.657,0
C,0.9143,78.693,0
C,1.061,136.13,1
Si,1.517,66.681,0
C,1.278,56.861,1
Si,1.663,41.992,1
C,1.754,25.764,1
C,0.4297,61.414,1
C,0.8255,30.982,0
Si,0.83,99.085,1
C,1.027,36.805,0
Si,0.9777,146.15,1
C,1.09,97.222,0
Si,0.2181,52.848,1
Si,0.359,43.174,0
C,0.5349,30.916,0
Si,1.264,45.754,1
C,1.431,72.32,1
Si,0.4351,80.376,1
C,0.6289,45.243,1
C,0.7591,29.242,0
C,0.9738,27.712,1
C,1.161,131.99,1
C,0.859,125.7,1
C,1.316,43.737,0
C,1.063,40.438,1
C,1.275,76.415,1
C,1.73,27.849,0
C,0.6504,34.079,1
C,1.297,38.612,1
C,1.511,83.078,1
C,2.305,37.645,1
C,0.2181,119,1
Si,0.312,92.386,0
Si,0.6687,50.927,0
C,0.4277,120.03,1
C,0.9082,36.834,0
C,0.434,62.122,1
Si,0.8543,135.35,1
C,1.086,35.429,0
C,0.951,62.513,0
C,1.123,28.539,0
C,1.374,42.875,1
C,1.541,27.976,0
C,1.205,86.933,1
C,1.149,26.405,0
C,0.6435,26.339,1
Si,0.8495,76.75,1
Si,1.037,44.739,0
Si,1.01,110.84,1
Si,1.119,82.471,0
Si,1.261,48.03,0
Si,1.394,0,0
Si,1.394,43.006,0
Si,1.116,89.578,1
C,1.191,37.061,0
C,0.2181,31.416,1
Si,0.4337,163.24,1
Si,0.6748,50.233,0
C,0.607,83.568,0
Si,0.7559,49.559,0
Si,0.8119,0,0
Si,0.8119,41.124,0
C,0.8167,71.077,1
Si,0.9338,44.881,0
C,0.6499,59.461,1
Si,1.083,73.815,1
C,1.462,107.77,1
Si,1.982,41.133,0
C,2.14,27.531,0
Si,1.077,116.61,1
C,1.155,66.033,0
C,1.448,34.761,1
C,1.632,64.49,1
Si,0.6384,180.89,1
Si,1.014,57.454,0
C,0.9274,76.371,0
C,1.066,73.253,0
Si,1.694,44.111,0
Si,1.899,41.464,0
C,2.11,30.719,0
C,0.9638,65.495,1
Si,0.2181,343.18,1
Si,0.5716,0,0
Si,0.5716,79.347,0
C,0.5666,34.461,0
C,0.4822,29.958,0
C,0.408,89.329,0
C,0.875,52.125,0
Si,0.3392,90.221,0
C,0.6526,40.015,1
C,0.8678,57.726,1
Si,1.282,79.522,1
C,1.494,41.867,0
Si,1.771,51.963,1
C,1.916,43.389,0
Si,0.2181,61.866,1
Si,0.2365,42.172,0
C,0.4235,83.511,1
C,0.4326,29.715,0
Si,0.8404,79.164,1
Si,0.9687,56.746,0
Si,1.02,58.584,1
C,1.158,46.717,0
Si,0.2181,201.01,1
C,0.3507,52.805,0
Si,0.367,43.221,0
C,0.4598,34.095,0
Si,0.3418,119.7,0
C,0.6142,44.669,0
Si,0.395,96.391,1
C,0.4673,40.842,1
Si,0.5469,57.623,1
C,0.4297,48.313,1
Si,0.6275,51.626,1
C,0.7963,141.68,1
Si,1.501,49.364,0
C,1.314,25.148,0
Si,0.4342,168.28,1
Si,0.6741,68.359,0
Si,0.7721,68.558,1
C,0.9767,48.821,1
Si,1.151,67.093,1
C,0.2181,115.36,1
C,0.4862,33.898,0
C,0.8162,122.67,1
C,1.373,26.491,0
C,0.431,144.39,1
Si,0.8106,83.539,0
Si,0.9964,68.14,0
Si,0.6471,45.235,1
C,0.7169,35.623,0
C,1.238,35.51,1
C,0.2181,55.421,1
C,0.6492,62.581,1
C,1.166,36.341,0
C,0.8568,95.035,1
C,1.005,25.344,0
C,1.275,25.997,1
Si,1.653,40.545,1
Si,0.2181,57.877,1
C,0.6287,25.531,1
C,0.8216,128.64,1
C,1.773,0,0
C,1.773,38.297,0
C,1.019,88.15,1
C,1.534,0,0
C,1.534,43.815,0
Si,0.2181,129.31,1
C,0.3709,55.4,0
Si,0.4102,95.747,1
C,0.5174,80.156,0
Si,0.5729,45.727,1
Si,0.2181,48.208,1
C,0.3451,38.038,0
Si,0.8592,41.946,1
Si,1.62,101.91,1
C,1.702,82.786,0
Si,0.2181,66.163,1
Si,1.126,206.77,1
C,1.071,48.807,1
C,1.279,125.6,1
Si,1.472,48.052,0
Si,1.741,70.216,1
Si,1.787,49.375,0
C,0.6529,143.15,1
C,0.9723,32.389,0
C,0.981,34.815,0
C,0.8,49.048,0
C,0.8963,31.888,0
C,1.399,38.044,1
Si,1.082,56.158,1
C,1.729,139.31,1
C,2.681,53.361,0
C,2.51,32.271,0
C,2.616,0,0
C,2.616,28.074,0
Si,2.156,44.392,1
C,0.6517,133.55,1
C,0.7869,79.343,0
Si,1.438,102.51,1
C,1.56,66.911,0
Si,1.066,248.38,1
C,1.208,186.52,0
Si,1.401,87.071,0
C,1.656,28.979,0
C,1.555,38.615,0
Si,1.265,57.907,1
Si,0.2181,107.07,1
Si,0.2082,40.87,0
C,0.08872,27.354,0
C,0.2585,61.137,0
Si,0.3154,40.597,0
Si,0.6222,88.58,1
Si,0.7064,78.159,0
Si,1.046,68.314,1
C,0.6447,101.73,1
Si,0.7771,52.83,0
C,1.223,25.965,1
C,1.431,53.348,1
Si,1.649,80.256,1
C,1.947,26.618,0
Si,0.2181,63.39,1
C,0.6068,37.715,1
Si,0.9412,101.47,1
Si,1.142,79.621,0
C,1.331,56.142,0
Si,1.019,71.768,1
Si,0.6419,96.301,1
C,0.7273,79.413,0
Si,1.484,49.394,1
C,0.6418,175.14,1
C,1.345,0,0
C,1.345,79.745,0
Si,1.302,48.504,0
Si,1.297,64.36,0
Si,1.026,63.968,1
Si,1.264,169.87,1
C,1.507,46.02,0
Si,1.384,92.793,0
C,0.2181,189.41,1
C,0.3712,170.77,0
Si,0.7633,49.562,0
C,0.4261,102.56,1
C,0.6252,0.20247,0
C,0.6252,92.985,0
Si,0.7418,46.19,1
C,0.8433,31.267,0
Si,1.694,198.44,1
Si,1.948,76.732,0
Si,1.825,106.23,0
Si,0.4324,47.24,1
C,0.8089,88.594,1
C,1.035,65.48,0
C,0.983,68.488,1
C,1.292,71.898,1
Si,0.2181,120.54,1
C,0.7569,31.056,0
C,0.3781,35.738,0
C,0.412,44.107,1
C,0.6127,37.607,1
C,1.181,58.221,1
Si,0.4305,44.156,1
C,1.869,76.727,1
Si,2.298,66.748,1
C,2.761,28.877,0
Si,0.4334,129.29,1
Si,0.8635,58.529,0
C,0.7102,28.056,0
C,0.6089,25.09,1
C,0.7835,74.763,1
Si,0.8763,51.851,0
Si,1.031,0,0
Si,1.031,50.758,0
Si,1.245,48.119,0
Si,0.9764,46.205,1
C,1.136,28.407,1
Si,0.4352,55.195,1
Si,1.015,45.377,1
C,1.153,96.712,1
C,1.495,48.241,1
Si,1.725,211.25,1
C,2.097,33.18,0
C,1.902,100.45,0
C,0.2181,172.92,1
Si,0.8348,107.03,0
Si,1.041,54.724,0
Si,0.6402,70.384,1
C,0.8936,28.592,0
Si,0.9937,65.946,1
C,0.4321,88.119,1
C,1.068,40.946,1
C,1.272,59.33,1
Si,1.417,45.275,0
Si,0.4341,47.411,1
Si,2.011,91.484,1
Si,2.186,0.48514,0
Si,2.186,41.497,0
C,2.224,26.793,1
Si,0.4315,254.75,1
C,1.099,26.494,0
Si,0.6115,140.72,0
Si,0.5622,74.134,1
Si,0.432,240.05,1
C,1.467,35.345,0
Si,1.273,66.136,0
C,0.5649,56.269,1
C,0.7448,0,0
C,0.7448,49.503,0
Si,0.6408,56.332,1
C,0.2181,66.521,1
C,0.362,52.591,0
C,0.4309,80.102,1
C,0.5645,31.477,0
C,0.6625,28.356,0
Si,0.8266,98.834,1
C,0.9556,45.791,0
C,0.6484,32.238,1
Si,1.29,97.992,1
Si,1.422,56.948,0
C,1.498,42.619,1
C,1.825,0.98053,0
C,1.825,26.222,0
C,2.132,51.496,1
C,0.2181,103.92,1
Si,0.3544,78.181,0
C,0.7324,26.524,0
Si,0.4287,94.512,1
Si,0.8358,42.77,1
C,0.9998,52.734,1
Si,0.2181,160.58,1
C,0.3385,59.247,0
C,0.251,74.614,0
C,0.09614,0,0
C,0.09614,27.344,0
Si,0.4036,58.987,1
Si,0.8838,72.616,1
Si,0.2181,108.85,1
Si,0.5486,43.652,0
C,1.199,51.04,1
C,1.399,60.205,1
C,1.816,35.417,0
C,1.566,32.237,1
C,0.4349,110.43,1
Si,0.8723,47.153,0
C,0.8446,42.418,1
C,1.033,0.71685,0
C,1.033,39.701,0
Si,1.032,127.06,1
Si,1.268,53.742,0
C,1.366,33.676,0
C,0.4333,167.52,1
C,0.8894,107.67,0
Si,0.6487,103.47,1
Si,0.9496,50.033,0
Si,1.033,42.654,1
Si,0.2181,127.14,1
C,0.1872,27.607,0
C,0.2497,75.808,0
C,0.2979,65.138,0
C,0.614,54.38,1
C,0.8206,102.32,1
C,1.036,32.114,0
Si,0.9988,63.162,1
C,0.2181,63.335,1
C,0.3528,39.626,0
Si,0.8427,63.241,1
C,1.044,26.362,0
C,1.012,54.544,1
C,1.306,28.552,1
Si,0.4346,229.44,1
Si,0.7892,143.85,0
Si,0.9598,141.41,0
C,1.386,57.855,0
C,1.175,63.287,0
C,0.591,71.367,1
Si,0.6485,151.93,1
Si,1.384,52.488,0
C,1.546,41.366,0
C,1.752,29.029,0
Si,1.008,54.868,1
Si,1.247,74.312,1
C,0.2181,33.668,1
C,0.3034,9.3796e-05,0
C,0.3034,31.668,0
Si,0.4334,312.72,1
C,1.877,33.437,0
Si,1.555,41.522,0
C,1.384,49.236,0
C,1.047,53.894,0
Si,0.6048,48.313,0
C,0.2181,72.417,1
C,0.3643,26.03,0
C,0.5208,0,0
C,0.5208,25.827,0
C,0.4307,47.815,1
C,0.6358,96.128,1
C,0.778,69.068,0
Si,0.8535,118.01,1
C,1.061,32.435,0
Si,0.2181,176.77,1
C,0.383,49.079,0
Si,0.3754,97.089,0
C,0.5113,39.657,0
Si,0.3985,77.211,1
C,0.6123,40.375,1
Si,0.4351,115.15,1
C,0.6749,25.23,0
C,0.684,26.906,0
Si,0.618,47.038,0
Si,0.6202,40.814,1
C,0.8327,70.475,1
C,0.9847,33.846,0
Si,1.037,63.942,1
C,0.8526,34.334,1
Si,1.064,59.643,1
C,1.13,43.654,0
C,1.908,57.054,1
C,0.4349,105.46,1
C,0.9147,40.069,0
Si,0.8316,131.75,1
C,1.013,40.261,0
C,1.071,50.022,1
Si,0.2181,328.13,1
Si,1.227,93.765,0
C,0.323,66.161,0
Si,1.077,55.289,1
Si,1.432,97.38,1
Si,1.527,63.426,0
C,1.639,42.879,0
Si,1.082,180.84,1
Si,1.524,45.822,0
C,1.534,26.114,0
C,1.507,34.917,0
C,1.244,33.706,1
Si,0.2181,77.262,1
Si,0.2506,56.686,0
Si,0.4206,109.07,1
C,0.6371,26.591,0
C,1.075,190.03,1
C,1.875,26.864,0
Si,1.812,51.91,0
C,1.714,25.312,0
C,2.151,68.768,1
C,0.4326,99.296,1
C,0.7135,62.556,0
C,0.6484,146.66,1
C,2.368,35.599,0
C,2.484,0.36654,0
C,2.484,33.233,0
C,0.8463,62.634,1
C,1.047,48.829,0
C,0.4342,244.35,1
C,1.043,180.69,0
C,1.572,65.903,0
Si,1.678,40.785,0
C,0.6444,66.355,1
Si,0.2181,258.57,1
Si,0.8509,183.78,0
Si,1.709,74.181,0
C,1.954,33.45,0
C,0.4338,43.239,0
Si,0.435,174.29,1
C,0.5816,91.39,0
C,0.5011,31.088,0
Si,0.6244,97.416,1
Si,1.022,40.479,0
C,0.8336,44.715,1
Si,0.2181,121.3,1
C,0.3325,81.197,0
C,0.4107,126.54,1
C,0.6829,29.105,0
Si,0.5611,61.155,0
Si,0.7861,60.475,1
Si,0.2181,79.619,1
C,0.3772,35.337,0
C,0.8158,58.054,1
Si,1.192,64.263,1
C,1.335,28.268,0
Si,0.2181,189.78,1
Si,0.4273,138.63,0
Si,1.437,47.994,0
C,1.236,32.807,0
C,0.3956,73.344,1
C,0.7157,28.479,0
Si,0.4353,40.071,1
C,1.026,33.894,1
Si,1.2,120.09,1
C,1.297,27.744,1
Si,0.2181,192.72,1
C,0.3804,113.67,0
Si,0.3949,100.08,1
Si,0.548,86.725,0
C,0.2181,36.459,1
C,0.4333,85.945,1
C,0.7328,55.014,0
Si,0.6435,212.59,1
C,1.38,40.667,0
C,0.8707,26.94,1
C,0.8559,60.921,1
Si,1.069,217.56,1
Si,1.731,69.329,0
Si,1.303,57.158,0
C,0.2181,89.374,1
Si,0.2733,41.111,0
Si,0.6317,117.31,1
Si,0.8782,0.86164,0
Si,0.8782,43.294,0
Si,0.7704,47.792,0
C,0.8183,35.433,0
C,0.8288,28.425,1
C,1.011,55.235,1
C,1.139,29.509,0
Si,1.219,49.757,1
C,1.008,34.791,1
C,1.194,109.17,1
Si,1.53,75.034,0
C,1.353,34.869,1
Si,1.547,41.651,1
Si,0.647,186.38,1
Si,0.7831,77.216,0
C,0.7775,34.301,0
C,0.7872,36.406,0
C,1.203,44.898,1
Si,0.2181,321.21,1
C,0.7739,124.96,0
C,1.781,32.991,0
C,0.5029,65.364,0
C,0.3166,46.91,0
Si,0.4324,48.444,1
Si,0.8232,122.67,1
Si,1.139,50.46,1
C,0.4342,68.371,1
Si,1.646,144.95,1
Si,2.2,50.921,0
C,2.023,46.688,0
Si,0.4296,211,1
C,0.7337,70.429,0
C,0.7317,39.246,0
C,0.5269,31.163,0
Si,0.8254,76.86,1
C,1.207,35.134,0
Si,0.4288,84.188,1
C,0.6423,98.933,1
Si,1.66,41.933,0
Si,1.835,0.66578,0
Si,1.835,41.267,0
C,1.02,81.449,1
C,1.211,33.058,0
Si,0.2181,75.645,1
Si,0.3723,0,0
Si,0.3723,70.687,0
C,0.7211,26.876,0
C,0.4206,131.41,1
C,1.487,27.116,0
C,0.6235,31.34,1
C,0.8048,61.217,1
C,1.012,32.075,0
C,0.2181,199.89,1
C,1.137,29.314,0
C,0.9122,29.405,0
Si,0.6416,85.252,1
C,0.2181,84.634,1
C,0.2963,79.797,0
C,0.4296,132.42,1
C,0.9392,71.626,0
Si,0.8437,46.545,1
C,1.28,136.14,1
C,1.659,35.069,0
C,1.766,26.178,0
C,1.484,69.063,1
Si,0.2181,151.6,1
C,0.4921,25.471,0
C,0.3187,94.066,0
C,0.5482,0,0
C,0.5482,54.787,0
C,0.4526,38.272,0
C,0.4041,57.314,1
C,0.5933,54.605,1
Si,0.99,57.635,1
Si,0.4326,101.78,1
Si,0.8325,43,0
C,1.026,35.405,0
C,0.6196,28.765,0
Si,1.048,145.67,1
Si,1.29,53.083,0
C,1.169,30.206,0
Si,0.4334,215.14,1
C,0.7815,105.98,0
C,0.6162,87.066,0
Si,0.587,70.837,1
Si,0.6681,52.627,0
Si,0.2181,103.65,1
Si,0.3424,53.272,0
C,0.4527,38.747,0
C,0.781,91.985,1
Si,1.604,66.979,1
C,0.866,44.76,1
C,1.298,44.442,1
Si,1.934,46.56,1
Si,0.6485,285.63,1
Si,2.111,65.405,0
C,1.126,40.701,0
C,0.8043,45.048,1
Si,0.2181,40.806,1
C,0.4279,26.535,1
Si,0.8326,50.49,1
Si,1.389,61.226,1
C,1.59,32.06,0
C,1.591,57.296,1
Si,1.801,40.166,1
C,0.6481,51.833,1
C,1.086,0,0
C,1.086,30.322,0
Si,1.934,64.815,1
Si,2.116,51.86,0
C,2.303,28.651,0
C,0.4337,44.291,1
C,1.474,52.158,1
Si,1.676,135.36,1
C,1.824,112.87,0
C,2.455,31.821,0
C,2.469,0,0
C,2.469,28.561,0
C,0.2181,105,1
C,0.4147,0,0
C,0.4147,75.459,0
C,0.3017,27.444,0
Si,0.6401,217.05,1
C,0.8631,47.553,0
Si,0.8038,142.59,0
Si,0.4356,60.518,1
C,0.6412,78.925,1
C,0.7734,0.6247,0
C,0.7734,70.625,0
Si,0.8358,89.936,1
C,1.02,42.409,1
C,1.103,33.976,0
Si,1.229,55.646,1
Si,0.4353,41.261,1
Si,0.64,76.944,1
Si,0.8118,172.73,1
Si,1.133,0,0
Si,1.133,75.871,0
C,1.262,34.447,0
C,1.09,69.785,0
C,0.6451,68.578,1
C,0.8491,35.466,1
Si,1.246,99.732,1
C,1.804,26.554,0
Si,1.066,91.123,1
Si,1.268,43.501,1
C,1.341,36.011,0
Si,1.461,109.36,1
C,0.2181,67.397,1
Si,0.2824,54.179,0
Si,0.4308,184.64,1
Si,0.766,53.139,0
Si,0.5513,104.8,0
