# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
Ti,0.4322,191.32,1
O,0.7256,101.62,0
O,1.511,0,0
O,1.511,60.39,0
O,1.72,40.743,0
O,0.5828,36.151,0
O,0.5533,32.38,1
O,0.2186,187.51,1
O,0.5441,74.979,0
O,0.6807,47.823,0
O,0.3806,45.063,0
Ti,0.6206,48.617,1
O,0.7243,35.167,0
O,0.2186,70.876,1
O,0.3684,0.94099,0
O,0.3684,23.086,0
O,0.3412,40.346,0
O,0.4625,0.84914,0
O,0.4625,39.497,0
Ti,0.6156,84.086,1
O,0.6776,55.285,0
Ti,0.7931,66.048,1
O,0.8697,35.426,0
Ti,0.4213,122.64,1
O,0.5879,26.766,0
O,0.4835,56.981,0
O,0.5578,28.036,0
Ti,1.015,60.268,1
O,0.2186,60.384,1
O,0.2885,25.129,0
Ti,0.6401,156.31,1
Ti,1.045,67.885,0
O,0.8932,21.056,0
O,0.7727,27.984,0
O,0.743,43.647,1
O,0.2186,89.597,1
Ti,0.2903,40.466,0
O,0.4251,38.8,1
O,0.8386,103.48,1
O,1.203,49.026,0
O,1.05,40.952,0
Ti,0.2186,87.7,1
Ti,0.2703,53.129,0
O,0.3317,19.284,0
O,0.5767,59.836,1
O,0.8903,37.873,1
O,1.015,21.228,0
O,0.2186,33.061,1
O,0.4325,32.966,1
O,0.6405,40.134,1
O,0.8562,19.116,1
Ti,1.061,67.671,1
Ti,1.263,55.111,0
Ti,1.154,47.121,1
Ti,0.6169,102.89,1
O,0.9525,29.99,0
O,0.8042,55.702,0
O,0.9811,50.908,0
O,1.191,27.395,0
Ti,0.6588,49.156,1
Ti,0.4318,44.974,1
O,0.6249,79.129,1
O,0.8319,21.227,0
O,0.9892,27.914,1
O,0.2186,147.95,1
O,1.21,19.516,0
O,0.8409,23.209,0
O,0.4259,39.008,0
O,0.4197,29.667,1
O,0.6367,41.432,1
O,1.431,0.081433,0
O,1.431,21.597,0
Ti,1.042,43.773,1
Ti,1.086,0,0
Ti,1.086,42.093,0
O,0.4294,43.24,1
O,0.6472,27.497,1
Ti,0.2186,180.71,1
O,0.18,30.696,0
O,0.05606,19.503,0
O,0.26,20.465,0
O,0.2196,0,0
O,0.2196,19.387,0
Ti,0.3153,104.19,0
Ti,0.4155,90.873,0
O,0.7066,33.124,0
O,0.5833,29.356,0
O,0.4561,29.893,1
O,0.5089,25.65,1
O,0.64,25.498,1
O,1.185,134.76,1
O,1.491,36.589,0
O,1.643,35.16,0
O,1.324,20.258,1
O,0.2186,180.97,1
O,0.1672,60.366,0
Ti,0.4118,105.68,0
O,0.6,64.59,0
O,0.4194,49.494,1
O,0.7237,26.404,1
Ti,0.2186,155.74,1
O,0.7344,55.722,0
O,0.4024,33.057,0
O,0.354,72.236,1
O,0.4804,37.886,1
O,0.2186,24.839,1
Ti,0.6516,43.911,1
Ti,0.841,54.484,1
O,0.8463,22.886,0
O,1.033,23.178,1
O,1.235,77.682,1
O,1.55,0,0
O,1.55,34.651,0
Ti,0.427,40.596,1
Ti,0.6306,159.49,1
O,0.7634,22.363,0
O,0.6892,100.75,0
O,1.034,24.362,0
O,0.9061,28.027,0
O,0.8038,20.261,0
O,0.2186,33.234,1
Ti,1.053,69.15,1
O,1.321,33.734,0
O,1.175,29.596,1
O,0.2186,201.61,1
Ti,0.3685,126.82,0
O,0.554,57.485,0
O,0.8795,26.207,0
O,0.4207,48.924,1
O,0.8156,85.815,1
O,1.127,22.195,1
O,1.232,53.36,1
O,1.434,30.288,0
Ti,0.4312,106.02,1
O,0.5079,32.292,0
O,0.5564,26.842,0
O,0.4675,34.573,0
O,0.6236,72.018,1
O,0.7891,78.322,1
O,0.9432,63.838,0
O,1.316,23.207,0
O,0.6368,20.097,1
O,0.8484,29.912,1
O,1.067,76.941,1
O,1.438,47.553,0
O,1.449,26.642,1
O,1.752,35.633,1
O,0.2186,37.558,1
O,0.6361,21.057,1
Ti,1.032,67.833,1
O,1.207,43.115,1
O,1.37,21.9,0
Ti,1.341,41.041,1
Ti,0.2186,151.7,1
O,0.3042,19.772,0
Ti,0.3324,69.38,0
Ti,0.337,63.878,0
O,0.3525,20.999,0
O,0.3662,0.11052,0
O,0.3662,20.889,0
Ti,0.3294,46.293,0
O,0.4785,26.31,0
O,0.3568,25.982,1
O,0.8134,26.688,1
O,0.6506,76.124,1
O,1.154,19.418,0
O,0.8555,31.306,0
O,0.861,87.426,1
Ti,1.067,41.518,0
O,1.311,24.166,1
O,0.4361,146.96,1
O,1.26,0.76865,0
O,1.26,20.502,0
O,1.122,31.204,0
O,0.9959,46.95,0
O,0.6332,27.37,1
Ti,0.7983,42.963,1
O,0.8712,20.594,0
O,0.4207,156.26,1
Ti,0.581,70.085,0
Ti,0.6069,79.038,1
O,0.7504,32.813,0
O,0.6845,25.936,0
Ti,0.2186,84.246,1
O,0.2479,61.542,0
O,0.5412,49.06,1
O,0.7533,29.291,0
O,0.8575,22.89,0
O,0.6507,26.698,1
O,0.8074,27.634,1
O,0.2186,64.987,1
O,0.5097,27.131,0
O,0.4279,51.665,1
O,0.5275,43.081,0
Ti,0.6456,81.97,1
O,0.7642,40.787,0
O,0.8965,30.011,0
Ti,0.7867,51.298,1
O,0.8435,32.553,0
O,1.078,0.30936,0
O,1.078,25.104,0
O,0.2186,166.94,1
O,0.4343,162.26,0
O,0.6511,151.17,0
O,1.469,43.391,0
O,1.621,32.699,0
O,0.419,78.326,1
O,0.6198,28.878,0
O,1.128,114.61,1
O,1.246,101.69,0
O,1.724,60.315,0
O,1.489,20.006,1
O,0.6095,20.692,1
Ti,1.241,124.28,1
Ti,1.124,39.413,0
Ti,1.183,41.353,0
O,1.241,30.069,0
Ti,0.2186,124.87,1
O,0.8077,44.902,0
O,0.7094,20.276,0
O,0.4076,21.483,0
O,0.3711,48.204,1
O,0.4636,40.215,1
O,0.4849,24.554,1
O,0.4265,21.137,0
O,0.2696,0.48009,0
O,0.2696,20.657,0
O,0.05571,0,0
O,0.05571,19.656,0
O,0.2186,204.53,1
O,0.4064,0.53657,0
O,0.4064,33.698,0
O,0.2772,0.60108,0
O,0.2772,33.097,0
O,0.4076,19.308,0
O,0.4785,63.523,0
O,0.5802,37.167,0
O,0.3813,69.809,0
O,0.2186,76.622,1
Ti,0.3766,55.938,0
O,0.8093,24.354,0
Ti,0.4267,190.62,1
Ti,0.4613,146.12,0
Ti,0.5215,41.642,0
O,0.5602,20.344,0
O,0.6432,60.354,1
O,0.8303,63.131,1
O,0.9275,20.42,0
O,1.039,42.442,1
O,0.2186,227.07,1
Ti,1.613,76.764,0
O,2.043,24.094,0
O,1.825,28.769,0
O,1.423,24.318,0
O,0.6478,50.699,0
O,0.4222,191.65,1
O,0.9263,28.002,0
O,0.8287,111.45,0
O,1.214,0,0
O,1.214,49.337,0
O,0.9958,54.043,0
O,1.036,34.852,1
O,1.224,19.178,0
O,0.2186,153.45,1
O,1.192,0.18449,0
O,1.192,28.342,0
O,0.8633,56.866,0
O,1.003,41.182,0
O,0.6125,93.519,1
O,0.2186,26.685,1
Ti,0.8404,143.82,1
O,0.9452,21.259,0
O,0.9409,30.992,0
O,0.9198,33.443,0
O,0.4359,56.369,1
O,0.5277,46.187,0
Ti,0.6463,143.56,1
O,1.079,30.336,0
O,0.9746,22.878,0
O,0.8246,29.914,0
O,0.7234,22.539,0
O,0.7447,41.148,1
O,0.8239,0,0
O,0.8239,38.888,0
Ti,0.2186,50.464,1
O,0.6191,102.49,1
Ti,0.8056,66.189,0
O,1.219,26.674,0
Ti,0.7891,62.84,1
Ti,0.8565,50.156,0
O,0.2186,69.731,1
O,0.3707,0,0
O,0.3707,63.77,0
O,0.5766,48.386,0
O,0.7641,22.876,0
O,0.9054,0.57353,0
O,0.9054,20.302,0
O,0.4272,99.839,1
O,0.614,74.774,1
O,0.6516,28.45,1
O,0.8644,116.53,1
O,1.047,32.734,0
O,1.077,24.734,0
O,1.012,34.582,0
O,1.274,29.464,1
O,0.4219,73.351,1
O,0.6398,29.687,1
Ti,1.064,71.462,1
O,1.07,35.186,0
O,0.435,22.111,1
O,0.8552,175.12,1
O,1.256,30.726,0
O,1.058,103.12,0
Ti,1.222,54.892,0
Ti,0.8506,50.044,1
O,1.018,35.487,1
Ti,1.143,62.492,1
O,1.267,25.656,0
O,1.144,39.521,1
O,1.074,24.032,1
O,0.6442,40.005,1
O,0.7264,0,0
O,0.7264,26.731,0
O,0.8485,25.725,1
O,1.065,111.95,1
Ti,1.787,40.381,0
O,1.981,21.969,0
O,1.653,37.795,1
Ti,0.2186,170.34,1
O,1,30.954,0
O,0.708,33.589,0
O,0.8273,19.975,0
Ti,0.401,54.023,0
O,0.509,22.489,0
O,0.339,50.42,1
O,0.4708,25.532,0
O,0.4358,21.876,1
O,0.2186,95.859,1
O,0.2957,0.13692,0
O,0.2957,55.496,0
O,0.07955,20.41,0
O,0.4244,36.319,1
O,0.5823,23.322,0
Ti,0.6096,131.25,1
O,0.6439,22.356,0
O,0.6052,30.678,0
O,0.4274,52.161,1
O,0.8213,120.64,1
O,1.198,23.393,0
O,1.312,0,0
O,1.312,20.038,0
Ti,1.007,67.487,0
O,0.2186,169.21,1
O,0.387,0,0
O,0.387,166.52,0
O,1.11,47.582,0
O,0.6049,50.913,0
O,0.9558,34.028,0
O,0.419,99.627,1
O,1.432,44.714,0
O,0.6312,20.07,1
Ti,0.2186,69.973,1
O,0.403,88.172,1
O,0.5181,80.07,0
O,1.003,58.209,1
O,0.2186,190.92,1
O,0.7773,28.761,0
O,0.547,53.181,0
O,0.7953,23.732,0
Ti,0.4183,57.038,0
O,0.5494,30.436,0
O,0.4196,25.418,1
O,0.4242,167.6,1
O,1.233,56.139,0
O,1.698,25.202,0
O,0.9204,23.79,0
O,0.6196,24.582,0
O,0.7833,33.752,1
O,0.948,26.951,1
Ti,0.4361,96.508,1
O,0.7758,26.268,0
Ti,0.7322,41.848,0
O,0.6006,134.08,1
O,0.961,39.694,0
O,0.7514,22.86,0
O,0.8171,0,0
O,0.8171,19.27,0
Ti,0.2186,133.25,1
Ti,0.6201,65.481,0
O,0.5523,25.644,0
O,0.3687,20.88,1
O,0.6185,42.994,1
O,0.7049,29.892,1
Ti,0.2186,79.392,1
Ti,0.3587,70.281,0
Ti,0.5493,43.273,0
O,0.7114,31.892,0
O,0.8146,63.949,1
O,1.03,28.003,1
O,1.445,45.656,1
Ti,0.2186,53.858,1
O,0.7746,111,1
O,1.165,24.39,0
Ti,0.2186,49.468,1
O,0.4136,52.331,1
O,0.5765,88.329,1
O,0.8889,27.039,0
O,0.6844,48.873,0
Ti,0.7703,67.914,1
Ti,0.7875,39.692,0
O,0.2186,169.24,1
Ti,0.3446,122.11,0
O,0.742,38.862,0
O,0.5544,36.088,0
O,0.419,78.999,1
Ti,0.4361,242.26,1
Ti,0.465,99.049,0
Ti,0.2873,49.872,0
O,0.1518,29.115,0
O,0.3967,29.22,0
O,0.5032,75.141,0
O,0.4863,37.334,0
O,0.4817,33.804,0
O,0.2186,154.34,1
O,0.3316,0,0
O,0.3316,23.65,0
O,0.3895,128.62,0
O,0.9401,57.238,0
O,1.117,24.204,0
O,0.7791,30.732,0
Ti,0.5392,66.943,1
Ti,0.5881,0.74942,0
Ti,0.5881,66.194,0
O,1.198,21.821,0
O,0.6441,19.139,1
O,0.435,52.23,1
O,0.6075,41.936,0
Ti,0.6349,138.31,1
Ti,0.8531,101.3,0
O,1.177,33.651,0
O,1.026,28.016,0
Ti,0.685,48.589,1
Ti,0.4358,179.95,1
O,0.6147,19.692,0
Ti,0.6912,40.739,0
O,0.5959,52.387,0
O,0.5512,54.695,1
O,0.2186,26.204,1
O,0.3214,0,0
O,0.3214,24.107,0
Ti,0.4335,61.942,1
O,0.4645,39.847,0
Ti,0.6354,73.532,1
O,0.7961,38.915,0
O,0.2186,142.82,1
O,0.4016,39.668,0
O,0.4197,28.078,1
Ti,0.2186,128.92,1
O,0.4647,19.594,0
Ti,0.3129,51.871,0
O,0.3685,87.239,1
O,0.939,24.855,0
O,1.12,0,0
O,1.12,21.207,0
O,0.5459,31.291,0
Ti,0.4357,86.863,1
O,0.496,22.099,0
O,0.6138,24.183,1
O,0.7586,21.78,1
O,0.8889,44.599,1
Ti,0.9899,71.169,1
O,0.8905,28.748,0
O,0.2186,22.794,1
Ti,0.4339,100.47,1
O,0.4761,47.338,0
O,0.5292,27.512,0
O,0.6192,65.468,1
Ti,0.7939,76.179,1
Ti,0.8411,47.54,0
O,0.9783,22.926,0
O,0.2186,23.813,1
O,0.3213,20.639,0
O,0.4337,85.143,1
Ti,0.7864,43.103,0
O,0.9829,25.835,0
Ti,1.203,55.767,1
O,0.2186,55.423,1
O,0.3374,0,0
O,0.3374,53.212,0
O,0.5546,47.334,0
Ti,0.4292,39.977,1
O,0.6036,133.3,1
O,0.8512,19.046,0
O,0.7746,37.154,0
Ti,0.2186,177.37,1
O,0.197,24.576,0
O,0.2516,22.309,0
O,0.2646,46.696,0
O,0.2979,0.0061016,0
O,0.2979,46.69,0
O,0.3333,22.759,1
Ti,0.4353,45.065,1
O,0.4895,25.658,0
Ti,1.008,147.14,1
O,0.9798,48.076,0
O,0.3615,0.41559,0
O,0.3615,26.281,0
O,1.079,35.606,0
Ti,0.2186,55.468,1
O,0.6173,48.351,1
O,0.7102,31.599,0
O,1.217,52.044,1
O,1.562,25.846,0
O,0.2186,41.725,1
O,0.3508,0,0
O,0.3508,38.321,0
O,0.4311,124.13,1
O,0.6777,20.097,0
O,0.7921,19.878,0
O,0.8439,64.935,1
O,0.2186,52.136,1
O,0.3248,20.063,0
O,0.6446,43.611,1
O,0.8472,30.63,1
O,1.031,51.225,1
O,0.2186,28.784,1
O,0.3191,19.438,0
O,0.6284,60.683,1
O,0.9566,83.472,1
O,1.095,24.707,0
O,0.421,87.639,1
O,0.6568,34.515,0
O,0.99,30.974,1
O,1.234,20.421,0
O,0.4355,148.73,1
O,1.163,49.536,0
O,1.184,19.857,0
O,0.6428,37.035,1
O,0.8346,22.619,0
O,0.2186,133.1,1
O,0.3159,0,0
O,0.3159,127.67,0
O,0.4604,22.98,0
Ti,0.521,53.087,0
O,0.679,33.799,0
O,0.4203,91.613,1
Ti,0.6353,45.172,1
O,0.2186,43.747,1
O,0.2971,27.24,0
O,0.3937,0,0
O,0.3937,25.806,0
O,0.6483,107.93,1
O,0.8249,62.448,0
O,0.8962,20.399,0
O,0.8506,22.1,1
O,1.226,47.625,1
Ti,0.2186,104.34,1
O,0.2201,28.256,0
O,0.5616,88.138,1
O,0.8864,34.726,0
O,1.02,25.345,0
Ti,0.2186,229.66,1
O,0.5625,31.357,0
O,0.3801,150.85,0
O,0.6091,45.262,0
Ti,0.5747,61.511,0
Ti,0.2902,53.193,1
O,0.2186,60.138,1
Ti,0.3545,39.774,0
Ti,0.5498,0,0
Ti,0.5498,39.202,0
O,0.6034,48.92,1
Ti,1.152,49.312,1
Ti,1.351,0.4265,0
Ti,1.351,48.886,0
O,1.569,32.622,0
O,1.775,26.979,0
O,0.6406,26.157,1
O,0.8316,23.402,1
O,1.004,82.354,1
O,1.156,41.771,0
Ti,1.562,58.308,1
O,0.6503,162.39,1
O,1.457,38.141,0
O,1.741,19.674,0
O,1.281,30.787,0
O,0.2186,43.314,1
O,0.4309,91.11,1
O,0.7945,0.26402,0
O,0.7945,32.549,0
O,1.076,25.362,1
O,1.292,56.314,1
O,0.4349,86.919,1
O,0.7509,37.666,0
O,0.5531,26.685,0
O,1.015,50.975,1
O,1.104,46.978,0
O,1.502,28.099,0
O,0.4298,82.61,1
O,1.045,27.573,0
O,1.063,43.619,1
O,1.158,35.041,0
O,1.399,35.319,1
Ti,0.2186,73.131,1
O,0.5984,42.934,1
O,0.3586,19.022,0
O,1.005,70.436,1
O,0.2186,43.973,1
O,0.2894,0,0
O,0.2894,40.416,0
Ti,0.4308,95.787,1
O,0.6747,33.025,0
O,0.608,24.468,0
O,0.5816,44.979,1
O,0.7046,20.972,1
O,0.7872,25.909,1
O,0.2186,131.42,1
O,0.5154,23.031,0
O,0.3463,27.904,0
O,0.4103,0.73161,0
O,0.4103,27.172,0
O,0.4204,22.528,1
O,0.6301,58.118,1
O,0.763,44.366,0
O,1.038,24.962,1
O,0.4208,52.701,1
O,0.5708,0,0
O,0.5708,37.379,0
O,0.6124,52.318,1
Ti,0.815,116.77,1
O,0.8812,45.87,0
Ti,0.2186,228.7,1
O,0.3453,91.99,0
O,0.2534,0,0
O,0.2534,91.81,0
O,0.03591,31.102,0
O,0.3462,27.129,0
O,0.3822,0,0
O,0.3822,26.61,0
O,0.2691,25.54,0
O,0.2901,0,0
O,0.2901,25.168,0
O,0.4256,0,0
O,0.4256,23.248,0
O,0.4352,28.495,1
Ti,0.8672,69.275,1
O,0.9761,22.89,0
O,1.036,45.146,1
O,1.435,24.536,1
O,0.2186,63.693,1
O,0.6333,27.64,1
O,0.8485,21.114,1
Ti,1.194,69.831,1
O,1.265,39.071,0
O,1.372,31.332,0
Ti,0.4357,86.325,1
O,0.3773,40.806,0
O,0.6233,32.698,1
O,0.5355,19.946,0
O,0.833,33.682,1
O,1.02,46.745,1
O,1.363,51.588,1
Ti,0.4262,39.558,1
O,0.6354,20.999,1
Ti,1.005,60.396,1
O,1.176,22.908,0
O,1.083,41.783,1
O,1.055,30.841,0
O,0.2186,27.087,1
O,0.4332,22.869,1
O,0.6466,36.761,1
O,0.7593,20.671,0
Ti,0.8497,50.322,1
O,1.026,46.633,1
O,1.376,22.369,0
O,1.342,24.216,1
O,0.6547,168.86,1
O,1.335,0.80719,0
O,1.335,20.484,0
O,1.044,118.14,0
Ti,1.365,44.888,0
O,0.8576,42.447,1
O,1.072,24.836,1
O,0.2186,97.927,1
Ti,0.4086,62.119,0
O,0.4237,80.782,1
O,0.8222,44.881,0
Ti,0.7821,66.441,1
O,0.8513,49.111,0
O,1.248,27.362,0
O,0.4295,56.155,1
O,0.5799,0,0
O,0.5799,52.14,0
O,0.7901,46.016,0
Ti,0.6224,49.934,1
O,0.687,36.157,0
O,1.202,51.153,1
O,1.414,36.401,1
O,0.2186,132.44,1
O,0.2057,28.073,0
O,0.0464,0,0
O,0.0464,26.834,0
O,0.3891,21.712,0
O,0.3854,22.935,0
O,0.6018,28.038,1
O,1.17,24.727,1
Ti,1.28,44.122,1
O,0.2186,31.566,1
O,0.3339,20.518,0
Ti,0.8596,44.147,1
O,0.9044,26.491,0
Ti,1.06,83.911,1
O,1.405,26.1,1
O,0.4323,20.2,1
O,0.6473,72.463,1
O,0.8552,107.8,1
O,1.055,28.292,0
O,0.2186,19.048,1
O,0.4345,114.86,1
O,0.9061,21.741,0
O,0.7666,23.545,0
O,0.863,100.62,1
O,1.169,0,0
O,1.169,19.518,0
O,1.062,58.697,0
Ti,1.224,42.028,0
O,0.6321,118.91,1
O,1.484,42.794,0
O,1.858,0,0
O,1.858,21.78,0
O,0.7851,94.36,1
O,1.13,28.641,0
O,0.9314,24.503,0
O,0.2186,62.379,1
Ti,0.2882,45.216,0
O,0.5038,20.695,0
O,0.4285,167.75,1
O,1.604,59.299,0
O,0.6159,62.126,0
O,0.7369,33.29,0
O,0.4339,95.01,1
O,0.5426,77.285,0
O,0.8213,86.075,1
O,1.074,21.757,1
O,0.2186,225.14,1
O,0.4267,121.07,0
Ti,0.2186,87.529,1
O,0.6054,26.181,0
O,0.7691,19.11,0
O,0.4247,33.97,0
O,0.3934,52.386,1
Ti,0.5751,138.99,1
O,0.367,52.276,0
O,0.2162,49.026,0
O,0.01131,22.414,0
O,1.032,72.326,1
O,1.112,34.795,0
O,0.2186,46.663,1
Ti,0.4304,60.664,1
O,0.6629,23.876,0
O,0.4735,19.816,0
O,0.6374,78.292,1
O,0.8209,70.758,1
O,1.198,34.913,0
O,0.2186,36.02,1
Ti,0.4319,230.92,1
Ti,0.4183,163.81,0
Ti,0.279,71.56,0
O,0.1994,47.693,0
O,0.04308,38.115,0
O,0.2186,231.33,1
Ti,0.5833,42.123,0
O,0.8935,19.599,0
O,0.4343,151.79,0
O,0.6113,73.509,0
O,0.4289,32.376,1
O,0.2186,44.87,1
O,0.2894,0.29423,0
O,0.2894,39.023,0
O,0.4463,24.338,0
Ti,0.4307,54.298,1
O,0.5877,81.552,1
O,0.7374,56.093,1
O,0.8474,38.317,0
O,0.9824,30.735,0
O,0.4301,20.767,1
O,0.6306,169.73,1
O,1.985,31.509,0
O,0.7911,43.247,1
O,0.9843,20.147,0
Ti,0.2186,220.39,1
O,0.4741,22.126,0
O,0.3139,20.262,0
O,0.2591,25.834,0
O,0.2744,19.646,0
O,0.226,26.551,0
Ti,0.3528,43.734,1
Ti,0.6369,198.25,1
O,0.6421,74.479,0
O,0.3661,0,0
O,0.3661,31.544,0
O,0.3161,0,0
O,0.3161,31.542,0
O,0.09751,0.065952,0
O,0.09751,28.429,0
O,0.6663,48.837,0
Ti,0.2186,128.33,1
O,0.5855,22.217,0
O,0.4177,32.755,0
O,0.5372,25.71,0
O,0.3718,28.87,1
O,0.3634,21.505,0
O,0.3466,0.13067,0
O,0.3466,21.374,0
O,0.7274,73.318,1
O,0.9503,26.708,0
O,0.2186,46.426,1
O,0.3171,0,0
O,0.3171,41.642,0
O,0.6537,0.71211,0
O,0.6537,33.314,0
O,0.8479,22.459,0
O,0.4307,79.935,1
Ti,1.282,67.536,1
O,1.544,21.206,0
O,1.329,20.322,0
O,0.4354,157.17,1
O,0.674,87.998,0
Ti,0.7972,61.049,0
O,0.5837,28.114,0
Ti,0.643,48.872,1
O,0.8215,26.981,1
Ti,0.436,167.38,1
O,0.7925,23.053,0
Ti,0.6228,107.96,0
O,0.9139,39.182,0
O,0.7879,20.197,0
Ti,0.6497,52.401,1
O,0.6979,34.784,0
O,1.054,105.2,1
O,1.112,19.667,0
Ti,1.208,72.735,0
Ti,1.413,56.56,0
O,1.603,31.595,0
Ti,1.428,56.389,1
O,0.2186,40.435,1
O,0.6408,97.557,1
O,1.677,20.574,0
O,0.8126,19.692,1
O,0.9846,24.198,1
O,1.287,20.815,1
Ti,0.2186,104.33,1
O,0.2286,67.792,0
O,0.2537,35.607,0
O,0.28,25.57,0
Ti,0.3859,57.185,1
O,0.4889,20.674,0
O,0.6637,41.72,1
O,0.6796,19.339,1
O,0.2186,150.67,1
O,0.4311,121.35,0
O,0.8258,55.567,0
Ti,0.4193,39.15,1
O,0.6146,19.19,1
O,0.2186,51.742,1
O,0.4299,20.284,1
O,0.8118,32.736,1
O,0.996,135.3,1
O,1.359,33.28,0
Ti,1.179,49.782,0
O,0.6384,76.063,1
O,1.258,24.368,0
O,0.9645,23.673,1
Ti,1.259,85.212,1
Ti,0.2186,258.16,1
Ti,0.07342,41.015,0
O,0.09623,164.88,0
Ti,0.4307,86.567,1
O,0.4712,32.284,0
O,0.6282,65.461,1
O,0.7858,20.738,0
O,1.157,28.65,1
O,0.4314,66.325,1
O,0.5595,20.089,0
O,0.6303,27.407,1
O,1.239,26.564,1
O,1.401,54.05,1
O,1.538,46.716,0
Ti,0.6359,203.73,1
O,0.7944,86.064,0
O,1.031,24.66,0
O,0.7769,28.372,0
O,0.7183,21.665,0
O,0.6555,31.607,0
O,0.8205,0,0
O,0.8205,20.875,0
O,0.2186,51.319,1
O,0.605,26.024,1
Ti,0.9839,47.473,1
O,1.118,83.863,1
O,1.253,38.284,0
O,0.429,39.544,1
O,0.6069,19.507,0
Ti,0.6194,210.37,1
O,1.035,19.329,0
Ti,0.7032,39.194,0
O,0.6209,25.072,0
O,0.2186,193.96,1
O,0.4358,140.43,0
O,1.377,19.569,0
Ti,1.343,55.467,0
O,1.515,33.115,0
Ti,0.4199,39.654,1
O,0.5605,24.179,1
O,0.6304,0.87841,0
O,0.6304,21.301,0
O,0.2186,34.861,1
O,0.4321,148.71,1
O,0.9708,108.58,0
O,1.682,29.783,0
O,1.581,36.461,0
O,1.165,21.31,0
O,0.6129,23.143,1
O,0.9629,24.429,1
O,0.2186,20.913,1
Ti,0.6296,56.741,1
O,0.8467,20.944,1
O,1.063,43.046,1
O,1.464,29.191,0
O,1.259,71.696,1
O,1.329,23.691,0
Ti,0.4353,63.648,1
O,0.8001,25.61,1
O,1.003,71.38,1
O,1.267,28.744,0
O,1.688,34.409,1
O,0.4361,231.17,1
O,1.451,21.716,0
O,1.26,39.522,0
O,1.048,104.28,0
O,1.359,30.967,0
O,0.6443,32.42,1
O,0.2186,75.836,1
O,0.3053,0,0
O,0.3053,73.771,0
O,0.4264,155.03,1
O,1.636,21.867,0
O,1.232,28.833,0
O,0.8121,25.648,1
O,0.6417,54.395,1
O,0.8434,39.204,1
O,1.021,30.72,0
O,1.211,0,0
O,1.211,28.33,0
O,1.404,51.398,1
Ti,0.2186,99.451,1
O,0.3469,20.342,0
O,0.5056,19.127,0
O,0.2559,64.054,0
Ti,0.3403,45.831,0
O,0.7054,19.716,0
Ti,0.3886,149.16,1
O,0.4869,80.084,0
O,0.6508,67.457,0
O,0.4314,25.445,1
Ti,0.4331,54.877,1
O,0.5309,20.366,0
O,0.6161,24.959,1
O,0.8151,55.268,1
O,1.243,24.194,0
O,1.154,56.682,1
Ti,0.2186,132.79,1
O,0.562,63.269,0
O,0.369,26.655,1
O,0.481,0,0
O,0.481,23.487,0
O,0.592,44.53,1
O,0.436,132.14,1
O,0.6022,21.865,0
Ti,0.6274,201.72,1
O,0.7774,76.443,0
O,1.329,33.441,0
Ti,0.6413,93.325,0
O,0.6943,32.401,0
Ti,0.6541,44.658,0
O,0.6664,23.916,0
O,0.4279,47.579,1
O,0.8586,100.82,1
O,1.566,28.185,0
O,1.244,21.865,0
O,1.669,21.368,1
Ti,0.2186,87.431,1
Ti,0.3238,42.758,0
O,0.3934,87.146,1
O,0.6705,24.727,0
Ti,0.602,41.799,0
O,0.7759,20.676,0
Ti,0.5063,102.47,1
Ti,0.7389,0,0
Ti,0.7389,52.883,0
Ti,0.9573,48.402,0
O,0.6373,22.39,0
O,0.2186,82.39,1
O,0.2869,0.64112,0
O,0.2869,74.884,0
O,0.5955,32.57,0
O,0.426,99.459,1
O,0.8119,39.671,0
O,0.6434,36.094,1
O,0.7689,22.648,0
Ti,0.8484,54.061,1
O,1.074,19.033,0
O,0.2186,105.33,1
O,0.34,23.797,0
O,0.7987,43.721,1
O,0.9517,24.319,1
Ti,1.135,64.977,1
O,1.158,24.082,0
O,0.2186,108.75,1
O,0.4935,21.254,0
O,0.3117,55.599,0
O,0.4004,39.937,0
O,0.4225,45.111,1
O,0.5101,20.6,0
O,0.4236,58.934,1
O,0.5042,22.948,0
Ti,0.6322,85.606,1
Ti,0.6623,51.759,0
O,0.6083,21.327,0
O,0.6794,25.21,0
O,0.8173,26.404,1
O,1.331,24.828,1
O,0.2186,65.899,1
Ti,0.297,47.578,0
Ti,0.4279,158.91,1
Ti,0.6841,39.855,0
O,0.5551,49.437,0
O,0.4301,159.84,1
O,1.05,40.167,0
O,0.7889,40.765,0
O,0.2186,45.766,1
O,0.3288,20.626,0
O,1.065,22.234,1
O,1.229,0,0
O,1.229,19.818,0
Ti,1.256,75.218,1
O,1.327,54.365,0
Ti,0.2186,112.53,1
O,0.4423,44.31,0
Ti,0.3319,43.377,0
O,0.3812,77.122,1
O,0.4281,0,0
O,0.4281,52.788,0
O,0.1898,0.30419,0
O,0.1898,40.823,0
O,0.2186,48.722,1
O,0.2875,32.489,0
O,0.3815,20.441,0
Ti,0.6099,164.74,1
Ti,1.07,39.259,0
O,0.9247,19.672,0
O,0.6959,33.892,0
O,0.6584,36.84,0
O,0.6897,30.908,0
O,0.4236,114.99,1
Ti,0.7186,75.233,0
O,1.355,22.316,0
Ti,0.9115,88.656,1
O,0.7079,30.303,0
Ti,0.2186,241.62,1
