# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
C,0.2181,170.76,1
Si,0.3889,94.162,0
Si,0.9243,0.16922,0
Si,0.9243,41.671,0
Si,0.4283,45.275,1
Si,0.6373,44.357,1
Si,0.6355,58.463,1
Si,0.8063,0,0
Si,0.8063,55.256,0
Si,0.8011,126.56,1
Si,1.27,63.407,0
Si,0.4343,110.34,1
C,1.226,48.918,0
C,1.616,0.24008,0
C,1.616,29.95,0
Si,0.7935,101.68,1
Si,0.2181,43.889,1
Si,0.4243,174.51,1
C,0.8342,30.762,0
Si,0.5878,52.335,0
C,0.643,65.956,1
C,0.7794,61.936,0
Si,0.8418,126.64,1
C,1.601,29.139,0
Si,0.2181,139.73,1
Si,0.3773,42.544,0
C,1.047,43.145,1
Si,0.2181,133.52,1
C,0.3726,32.928,0
C,0.1934,27.455,0
Si,0.4874,61.971,0
C,0.5961,41.592,1
Si,0.7966,44.51,1
C,0.2181,59.267,1
C,0.3169,46.566,0
Si,0.43,66.424,1
Si,0.5956,61.251,1
Si,0.7859,50.159,1
C,0.2181,37.518,1
C,0.2857,29.784,0
Si,0.6383,71.736,1
Si,0.7125,54.155,0
Si,0.8444,85.274,1
Si,0.9831,47.668,0
C,0.2181,124.62,1
C,1.305,0.3304,0
C,1.305,35.889,0
C,0.3943,38.54,0
C,1.161,48.378,1
C,0.2181,110.76,1
C,0.6081,30.919,1
Si,0.9578,54.637,1
Si,1.256,47.33,1
C,1.902,64.923,1
Si,0.2181,81.478,1
C,0.402,27.177,0
C,0.5939,26.72,1
Si,0.7935,63.594,1
C,0.9403,31.909,0
C,1.007,25.791,1
C,0.6471,149.2,1
Si,1.453,42.467,0
C,0.8407,29.106,0
Si,0.8626,71.874,1
Si,0.2181,129.38,1
C,0.281,76.773,0
Si,0.3701,62.002,0
C,0.4011,26.871,1
C,0.4296,81.959,1
C,0.6389,121.94,1
C,1.168,67.27,0
Si,1.336,43.042,0
C,1.517,27.195,0
C,0.2181,59.522,1
C,0.8078,59.54,1
C,1.017,69.384,1
Si,0.2181,109.23,1
C,0.1624,38.493,0
C,0.0002075,33.513,0
Si,0.266,54.991,0
C,0.5728,58.592,1
C,0.7822,26.943,0
C,0.2181,198.57,1
Si,2.094,52.121,0
C,2.271,29.213,0
C,0.6513,26.503,1
Si,0.8492,201.83,1
Si,1.137,104.13,0
Si,1.462,46.646,0
C,1.587,29.027,0
Si,0.9867,65.831,0
C,1.074,30.574,0
C,0.2181,72.79,1
C,0.347,37.447,0
C,0.6458,110.46,1
Si,0.8471,52.883,0
C,1.136,34.749,0
C,1.346,27.388,0
C,0.2181,43.764,1
C,0.4314,65.365,1
Si,0.8628,96.783,1
C,1.262,25.912,0
Si,0.2181,47.456,1
Si,0.6058,107.9,1
C,0.2181,56.102,1
Si,0.3056,44.903,0
C,0.4305,137.04,1
C,0.6357,78.616,0
C,0.6513,104.89,1
Si,0.7918,62.54,0
Si,0.8613,116.72,1
C,1.574,27.94,0
C,1.248,36.276,0
C,1.04,26.472,0
C,0.2181,156.35,1
Si,0.4284,125.86,0
Si,1.032,61.976,0
C,1.32,27.445,0
C,0.9956,25.64,1
C,0.639,63.561,1
C,0.8269,44.718,1
C,1,34.509,0
C,1.186,26.774,0
Si,0.9905,61.831,1
Si,1.187,47.909,1
C,0.2181,107.86,1
Si,0.3939,42.068,0
C,0.4266,37.126,1
C,0.6343,65.182,1
C,0.7913,35.265,0
C,0.9284,31.977,0
C,0.2181,66.857,1
Si,0.3797,49.21,0
C,0.6286,115.79,1
Si,0.8308,73.897,0
C,1.157,28.075,0
C,1.019,26.466,0
Si,0.799,67.02,1
C,0.9178,40.433,0
Si,0.4282,76.994,1
C,0.5951,64.339,1
C,0.4351,124.88,1
C,0.7381,69.909,0
C,0.8788,48.506,0
C,0.6448,30.728,1
C,0.8627,38.473,1
Si,1.074,56.919,1
C,1.215,30.441,0
Si,0.2181,101.85,1
Si,0.4159,0.54774,0
Si,0.4159,101.3,0
Si,0.4088,186.18,1
Si,1.017,68.396,0
C,0.9116,70.005,0
C,1.061,27.116,0
C,0.4331,63.4,1
C,0.6192,28.764,0
Si,0.8101,132.17,1
C,1.017,36.658,0
C,0.2181,60.642,1
C,0.3008,53.956,0
Si,0.86,49.447,1
C,1.07,51.385,1
C,0.2181,149.37,1
Si,0.2181,58.351,1
Si,0.2568,48.809,0
C,0.4208,68.978,1
Si,0.8574,62.494,1
Si,1.037,47.935,0
Si,1.027,90.107,1
Si,1.068,52.49,1
C,1.134,29.931,0
C,0.4304,100.18,1
C,0.928,33.019,0
C,0.7947,40.689,0
C,0.6452,40.25,1
C,0.8477,32.074,1
C,0.2181,39.6,1
Si,0.8576,92.252,1
C,1.342,25.984,0
C,0.4273,30.94,1
Si,0.6422,150.83,1
Si,0.8299,101.52,0
Si,0.2181,152.66,1
C,0.2587,115.13,0
C,0.394,71.794,1
C,0.7292,25.803,0
C,0.4331,145.41,1
C,1.48,39.754,0
C,1.688,27.551,0
Si,0.6465,209.17,1
Si,1.232,78.498,0
C,1.547,25.078,0
C,0.2181,60.826,1
C,0.2909,27.678,0
C,0.6452,70.167,1
Si,0.8552,51.817,1
Si,1.453,48.772,1
Si,1.57,55.99,1
C,1.711,30.327,0
C,0.2181,179.93,1
C,0.795,26.683,0
Si,0.4108,83.745,0
C,0.767,28.748,0
C,0.5649,42.969,0
Si,0.2181,77.255,1
C,0.299,25.619,0
C,0.4157,32.057,1
C,0.7759,49.223,1
C,0.8995,57.096,1
Si,0.2181,195.47,1
C,0.3803,89.022,0
C,0.5175,0.94216,0
C,0.5175,88.08,0
Si,0.38,43.354,1
Si,0.6516,99.938,1
C,0.7535,27.269,0
Si,0.8401,69.276,1
C,0.9418,54.827,1
Si,0.8513,53.734,1
C,1.007,44.367,0
C,1.221,0.2536,0
C,1.221,42.113,0
Si,1.036,73.198,1
C,1.19,25.492,0
C,0.4347,34.821,1
Si,0.644,122.67,1
Si,1.001,93.659,0
C,0.7878,49.946,1
C,0.885,34.971,1
C,0.8668,60.31,1
C,0.2181,28.052,1
C,0.6408,44.727,1
C,0.8577,62.978,1
Si,1.061,42.278,1
Si,0.2181,70.826,1
Si,0.4164,56.983,1
C,0.5985,38.331,1
Si,0.7952,46.119,1
Si,1.039,45.475,1
C,1.411,59.951,1
C,1.615,59.064,1
C,0.2181,46.369,1
C,0.4314,37.892,1
C,0.8487,67.744,1
Si,1.039,51.714,0
C,0.2181,130.13,1
Si,0.4178,51.18,0
Si,0.5612,40.005,0
C,0.8664,110.06,1
C,1.739,52.044,0
C,1.907,41.281,0
C,1.081,95.354,1
C,1.297,64.549,0
Si,0.4297,133.8,1
C,0.6369,74.978,0
C,0.9539,28.535,0
Si,0.5688,94.796,1
C,0.7485,69.39,0
Si,0.2181,55.293,1
Si,0.8044,128.2,1
C,0.9216,46.36,0
Si,0.2181,52.361,1
C,0.2953,25.877,0
C,0.8278,59.709,1
Si,1.044,94.067,1
Si,0.2181,278.72,1
Si,0.5513,243.21,0
C,1.17,37.298,0
Si,1.011,40.623,0
C,1.085,33.473,0
Si,0.7566,97.588,0
Si,0.2181,209.38,1
Si,0.4173,63.394,0
C,0.4315,47.194,0
C,0.4112,35.79,0
Si,0.3642,82.766,0
Si,0.3791,45.542,1
Si,0.2181,81.166,1
C,0.4171,30.359,0
C,0.543,27.564,0
C,0.6298,48.863,1
Si,1.008,81.45,1
Si,1.412,0,0
Si,1.412,46.824,0
Si,0.4336,70.46,1
C,0.6161,140.43,1
C,0.8027,45.809,1
Si,0.2181,181.51,1
Si,0.5627,68.008,0
C,0.6502,28.077,0
C,0.3679,54.255,0
C,0.3838,37.904,1
Si,0.2181,54.035,1
Si,0.6348,101.02,1
C,1.005,53.891,1
C,1.41,28.625,0
C,0.4323,25.681,1
C,1.059,60.025,1
C,0.8534,107.63,1
C,1.285,68.504,0
C,1.748,29.922,0
C,1.027,52.343,1
Si,1.168,43.103,1
C,0.2181,123.02,1
C,0.34,116.26,0
C,1.311,32.552,0
C,0.8408,82.389,1
C,1.04,49.637,0
C,1.206,42.135,0
C,0.8567,101.94,1
Si,1.071,70.238,0
C,0.2181,34.171,1
Si,0.636,99.361,1
C,0.8262,75.585,0
C,0.2181,35.249,1
Si,0.4323,55.904,1
Si,0.6287,133.83,1
C,1.021,39.939,0
C,0.9278,50.63,0
C,0.4312,168.79,1
C,1.462,28.168,0
C,1.042,26.847,0
Si,0.6363,104.7,1
C,0.8274,36.644,0
Si,0.9489,79.79,1
Si,1.043,42.373,0
C,1.134,25.4,0
C,0.2181,29.732,1
C,0.6501,53.477,1
C,0.8555,43.097,1
C,1.229,26.12,1
Si,1.403,57.66,1
Si,1.562,47.879,0
C,0.6392,91.492,1
C,0.8206,101.29,1
Si,0.2181,46.283,1
Si,0.4241,57.077,1
Si,1.077,64.454,1
Si,1.202,53.693,0
C,1.559,31.596,0
C,0.2181,48.836,1
Si,0.9069,85.914,1
Si,1.039,63.813,0
C,1.195,29.157,0
C,0.2181,110.17,1
C,1.02,48.787,1
Si,1.04,82.259,1
C,1.281,39.041,0
C,0.4323,49.324,1
Si,0.4352,124.54,1
Si,0.6505,78.613,0
C,1.034,30.981,0
Si,0.9377,54.692,1
C,0.6331,172.36,1
C,0.7507,30.941,0
Si,0.8325,78.818,0
Si,0.8312,43.444,1
C,0.2181,120.1,1
C,0.1924,30.107,0
C,0.007882,0,0
C,0.007882,29.443,0
Si,0.398,48.299,0
C,0.2181,70.079,1
Si,0.2974,57.135,0
Si,0.4291,198.27,1
C,1.168,25.085,0
Si,0.9926,77.132,0
C,0.861,30.773,0
Si,0.2181,134.68,1
C,0.2833,110.41,0
Si,0.4772,51.597,0
Si,0.3976,112.02,1
C,0.7272,29.201,0
Si,0.2181,247.16,1
Si,0.5704,58.928,0
C,0.4739,137.82,0
C,0.2181,117.83,1
Si,0.3879,96.862,0
Si,0.8176,0,0
Si,0.8176,68.301,0
Si,1.033,47.817,0
Si,0.4264,148.2,1
Si,0.9808,0.27058,0
Si,0.9808,51.275,0
C,1.394,26.71,0
Si,0.5595,53.706,0
C,0.6506,33.379,0
Si,1.05,148.95,1
Si,1.198,41.089,0
Si,1.187,52.569,0
C,1.278,30.792,0
Si,0.6243,45.327,1
C,1.042,37.341,1
Si,1.451,44.743,1
Si,0.4313,89.798,1
C,0.5023,70.61,0
C,0.6729,29.642,0
Si,0.6381,152.31,1
C,1.097,81.826,0
C,0.2181,26.537,1
C,0.4333,89.357,1
C,0.6304,0,0
C,0.6304,80.796,0
Si,0.7935,83.788,1
C,0.4281,57.035,1
C,0.6834,37.915,0
C,0.6436,130.94,1
C,0.8501,43.489,1
Si,0.2181,68.538,1
C,0.3862,38.123,0
C,0.4181,27.778,1
C,0.8188,107.01,1
C,1.3,53.771,0
C,1.454,36.756,0
Si,0.4316,152.28,1
C,0.8881,39.77,0
C,0.7188,43.37,0
C,0.8141,30.822,0
C,0.5904,43.802,1
C,0.2181,61.044,1
Si,0.3569,49.288,0
C,0.785,27.961,0
Si,0.4301,181.52,1
Si,0.6837,64.311,0
Si,0.6152,88.368,0
Si,0.7542,50.959,0
C,1.06,64,1
Si,1.473,66.407,1
Si,1.02,108.39,1
C,0.2181,50.622,1
C,0.3652,0,0
C,0.3652,48.433,0
Si,0.4308,156.89,1
Si,0.7241,115.29,0
Si,1.065,0.54461,0
Si,1.065,67.882,0
Si,1.267,45.467,0
C,0.8892,39.757,0
Si,0.434,98.751,1
Si,0.6229,42.146,0
Si,0.7341,58.053,1
Si,0.2181,88.37,1
Si,0.244,74.763,0
C,0.3025,26.353,0
C,0.4113,66.058,1
Si,0.603,58.46,1
C,0.2181,64.611,1
Si,0.3159,47.026,0
Si,0.623,106.16,1
C,0.8059,27.505,0
Si,1.043,57.098,1
C,1.157,38.902,0
Si,0.2181,283.57,1
C,0.9086,53.275,0
C,0.7395,81.455,0
Si,0.2181,208,1
C,0.483,28.582,0
Si,0.5412,44.727,0
C,0.6436,36.729,0
C,0.9994,0,0
C,0.9994,29.106,0
C,0.2916,74.976,0
C,0.3529,57.418,0
Si,0.4932,49.2,1
C,0.6239,152.64,1
C,1.731,0.59306,0
C,1.731,89.891,0
Si,2.146,54.845,0
Si,0.2181,63.918,1
Si,0.2391,0,0
Si,0.2391,57.422,0
Si,0.4184,130.23,1
C,1.332,25.907,0
Si,0.2181,42.191,1
C,0.4246,53.283,1
C,0.8089,54.94,1
C,1.179,46.986,1
C,0.6514,96.404,1
C,0.8211,39.028,0
Si,0.8561,71.695,1
Si,0.2181,57.154,1
Si,0.6163,107.42,1
C,0.7016,46.078,0
C,0.6404,56.463,1
C,0.7527,41.338,0
Si,0.8578,87.89,1
Si,1.07,50.943,0
C,1.235,28.62,0
Si,0.2181,89.185,1
Si,0.2448,54.745,0
C,0.1497,26.241,0
C,0.6035,31.223,1
Si,0.8102,70.144,1
C,1.197,48.366,0
C,0.7976,143.72,1
Si,1.688,50.653,0
C,1.906,29.368,0
Si,0.2181,161.32,1
Si,0.5869,77.778,1
Si,1.254,120,1
C,1.546,37.258,0
C,1.051,27.524,1
C,1.261,85.382,1
C,0.2181,190.03,1
C,0.4011,166.64,0
Si,0.8811,87.176,0
Si,0.4299,48.543,1
Si,0.2181,72.266,1
Si,0.416,64.103,1
Si,0.515,50.729,0
C,0.6594,26.28,0
Si,0.7936,102,1
Si,0.9518,72.422,0
C,1.5,29.263,0
Si,1.479,64.694,1
C,0.2181,41.717,1
Si,0.862,67.441,1
C,1.056,52.418,1
C,0.2181,173.11,1
C,1.489,29.44,0
C,0.4264,33.355,1
C,0.6299,120.39,1
Si,0.928,84.841,0
Si,1.131,63.563,0
C,1.316,26.989,0
Si,0.2181,186.98,1
C,0.4079,28.797,0
C,0.4318,89.446,1
C,0.5675,43.031,0
C,0.6814,30.702,0
Si,0.6485,61.003,1
Si,0.7167,49.731,0
Si,0.9815,40.483,1
Si,0.2181,225.82,1
C,1.156,73.963,0
Si,0.5478,42.55,0
C,0.3689,35.813,0
Si,0.4341,254.1,1
C,1.052,30.945,0
C,0.6075,136.34,0
C,1.554,26.678,0
Si,0.2181,88.473,1
C,0.5899,36.663,1
Si,0.7925,104.8,1
Si,1.165,56.327,0
C,0.2181,65.493,1
C,0.4297,50.351,1
C,1.201,37.703,1
C,0.2181,39.352,1
C,0.4321,87.757,1
Si,0.8699,50.382,0
C,0.6413,92.841,1
Si,0.2181,176.16,1
C,0.4708,37.672,0
C,0.3087,28.264,0
C,0.3519,26.7,0
C,0.5013,51.341,1
C,0.2181,60.955,1
Si,0.3098,41.502,0
C,0.6129,45.942,1
C,0.9916,31.567,1
Si,0.6447,59.411,1
C,1.133,37.829,1
Si,0.2181,160.22,1
C,0.2151,50.811,0
C,0.08402,44.869,0
C,0.2598,86.87,0
Si,0.3143,67.251,0
C,0.6177,30.536,0
C,0.5838,66.986,1
Si,0.2181,76.189,1
C,0.2479,42.872,0
Si,0.4149,89.648,1
C,0.5945,47.473,0
Si,0.5419,88.323,1
C,0.2181,148.42,1
C,0.3861,90.519,0
C,0.4264,39.161,1
C,0.6439,42.356,1
Si,0.435,55.011,1
C,0.5716,35.896,0
Si,0.6317,119.73,1
Si,0.6498,116.73,1
C,0.9287,44.277,0
C,0.8206,46.683,1
Si,0.4348,91.559,1
Si,0.6167,129.13,1
C,1.049,26.823,0
Si,0.2181,236.66,1
Si,0.3564,76.628,0
Si,0.3722,135.87,0
Si,0.6038,78.644,0
C,0.8748,38.415,0
C,1.246,30.363,1
Si,0.2181,242.67,1
C,0.4114,58.128,0
Si,0.518,46.254,0
C,0.7147,26.201,0
Si,0.8626,123.92,1
Si,0.9452,68.99,0
Si,1.03,66.851,0
C,1.229,34.571,0
C,1.226,27.961,1
Si,0.4333,168.14,1
C,0.7855,38.585,0
C,0.6183,45.167,1
Si,0.2181,180.36,1
C,0.3603,25.712,0
Si,0.4366,61.527,0
C,0.6377,32.034,0
Si,0.2181,239.58,1
C,0.4131,140.15,0
Si,0.879,91.146,0
C,1.075,33.765,0
C,0.2181,66.269,1
C,0.2991,0,0
C,0.2991,64.244,0
C,0.7188,32.655,0
C,0.4294,141.96,1
C,1.523,31.165,0
C,1.238,32.227,0
C,0.2181,60.163,1
Si,0.6284,169.71,1
Si,0.8528,48.722,0
C,1.003,29.246,0
C,0.7653,95.102,0
C,0.6428,117.38,1
C,1.109,30.635,0
C,1.063,35.557,1
C,0.2181,28.266,1
C,0.3078,0,0
C,0.3078,26.264,0
Si,0.433,229.32,1
Si,0.6072,124.04,0
C,0.9519,35.233,0
Si,0.4306,229.25,1
Si,0.7304,135.99,0
C,0.8072,26.939,0
Si,0.8755,46.271,0
Si,0.9694,40.376,0
Si,0.2181,46.351,1
Si,0.6174,173.48,1
Si,1.179,86.905,0
C,0.4325,61.918,1
Si,0.6357,55.869,1
C,0.8513,30.97,0
Si,0.7788,70.592,1
C,0.2181,56.678,1
Si,0.6331,51.65,1
Si,0.7225,0,0
Si,0.7225,48.939,0
C,0.9117,33.447,0
Si,1.012,72.473,1
C,1.127,37.292,0
C,0.6409,173.48,1
C,0.8441,43.371,1
C,1.031,0,0
C,1.031,36.791,0
Si,0.2181,178.48,1
Si,0.5166,51.188,0
C,0.3981,80.816,0
C,0.6806,47.343,0
Si,0.3871,47.129,1
C,0.5347,25.326,0
Si,0.2181,141.61,1
Si,0.2547,97.119,0
C,0.3976,42.25,1
Si,0.2181,50.712,1
C,0.4229,37.591,1
Si,0.8135,53.251,1
C,1.176,43.752,1
C,0.2181,26.953,1
C,0.648,120.44,1
Si,0.8617,47.609,1
C,1.06,34.286,1
Si,0.4353,63.441,1
Si,0.835,107.36,1
C,0.2181,41.653,1
Si,0.4317,143.93,1
C,0.5707,42.358,0
C,0.8015,31.869,1
C,0.8339,133.04,1
C,1.368,33.759,0
C,1.026,34.757,1
Si,0.2181,221.27,1
Si,0.4086,146.4,0
C,0.8128,37.898,0
Si,0.5987,47.589,0
C,0.2861,60.287,0
Si,0.3322,47.978,0
Si,0.4317,80.923,1
Si,0.5096,0,0
Si,0.5096,75.256,0
C,0.6826,45.227,0
Si,0.6306,124.64,1
C,0.7492,66.496,0
Si,0.8251,50.614,1
C,0.4338,28.991,1
Si,1.25,79.368,1
C,1.458,26.538,0
C,1.603,29.253,1
Si,0.428,62.729,1
C,0.6239,29.588,0
Si,0.5952,161.79,1
C,0.8495,43.705,0
C,0.6397,163.44,1
Si,1.183,47.737,0
C,0.6507,58.429,1
C,0.8668,130.31,1
Si,1.459,87.745,0
C,1.664,47.899,0
Si,0.2181,181.58,1
Si,0.6399,98.536,0
C,0.9699,62.559,0
C,0.4318,49.021,0
Si,0.5432,64.445,1
Si,0.6654,0,0
Si,0.6654,60.711,0
Si,0.2181,43.951,1
Si,0.4241,113.48,1
C,0.5164,92.21,0
Si,0.4333,182.02,1
Si,0.5173,147.16,0
C,0.9902,27.402,0
Si,0.9711,40.129,0
C,0.746,27.698,1
C,0.2181,31.783,1
C,0.8414,111.49,1
Si,0.4351,103.42,1
C,1.034,47.136,0
C,0.7111,29.513,0
C,0.7885,32.515,1
C,0.833,42.441,1
Si,1.04,49.236,1
C,1.427,54.498,1
Si,1.613,40.908,0
Si,0.8534,84.53,1
Si,1.435,45.245,0
Si,0.4351,193.39,1
Si,0.8858,49.609,0
C,1.009,32.188,0
Si,0.7337,41.276,0
Si,0.5679,64.858,0
C,0.6545,46.814,0
Si,0.2181,100.74,1
Si,0.3905,78.257,0
C,0.4077,85.097,1
C,0.8634,29.812,1
C,0.2181,75.139,1
Si,0.3037,57.576,0
Si,0.4286,106.89,1
Si,0.5863,79.323,0
Si,0.5848,55.635,1
C,0.7285,31.605,0
C,0.879,0.26552,0
C,0.879,25.337,0
Si,1.072,50.637,1
C,0.6471,131.3,1
Si,0.8584,76.406,0
Si,0.8278,48.567,1
Si,1.038,114.63,1
C,1.152,78.461,0
C,0.4332,70.926,1
C,0.5655,41.607,0
C,0.6962,31.47,0
Si,0.6398,70.948,1
C,0.8498,76.935,1
Si,1.055,47.039,0
C,0.84,130.35,1
C,1.451,88.791,0
Si,1.016,61.436,1
Si,0.845,60.934,1
Si,1.058,45.929,1
C,1.26,44.609,1
C,0.2181,74.731,1
C,0.3443,70.905,0
C,0.5544,29.384,0
Si,0.429,123.37,1
C,0.6405,40.391,0
C,0.4314,197.83,1
C,1.67,46.847,0
C,1.464,30.622,0
C,0.6398,25.148,1
Si,0.8639,45.87,1
C,0.2181,121.77,1
C,1.679,34.708,1
C,0.4258,64.751,1
Si,0.8554,43.419,1
C,1.034,30.517,1
Si,1.219,49.039,1
Si,0.427,121.06,1
C,1.04,30.38,0
C,0.6317,29.239,0
Si,0.9821,43,1
Si,0.2181,144.96,1
C,0.4699,28.017,0
C,0.3432,97.033,0
C,0.3966,68.199,1
C,0.5468,42.357,1
Si,0.6522,54.115,1
C,0.6285,26.739,0
C,0.8566,28.13,1
C,1.041,40.537,1
C,0.4349,41.918,1
Si,0.6518,46.209,1
Si,0.6935,42.249,0
C,0.809,31.326,0
C,0.848,143.69,1
C,1.051,28.47,0
Si,0.8645,117.1,1
Si,1.063,40.508,0
C,0.9839,42.361,0
C,1.242,27.235,1
Si,0.2181,289.59,1
C,1.071,82.615,0
Si,1.235,59.848,0
C,0.8544,30.824,0
Si,0.4301,65.28,0
Si,0.4334,54.494,1
C,0.6347,30.432,1
Si,0.8461,44.781,1
C,1.02,52.866,1
Si,1.223,56.954,1
C,0.8355,45.428,1
Si,1.006,64.456,1
C,1.37,37.281,0
C,1.094,40.902,1
Si,0.8589,40.809,1
C,1.281,27.168,1
C,0.4329,60.193,1
C,1.031,54.37,1
C,0.2181,41.331,1
C,0.4319,63.641,1
C,0.6309,34.177,1
C,0.8398,84.411,1
C,1.055,47.269,0
C,0.2181,63.842,1
Si,0.6454,78.035,1
Si,0.9999,85.181,1
C,1.239,26.226,0
Si,1.139,40.934,0
Si,0.2181,44.568,1
C,0.6243,25.788,1
Si,1.31,66.227,1
C,0.2181,47.628,1
Si,0.4311,191.25,1
C,0.7103,71.746,0
Si,0.6498,100.69,1
C,0.7299,28.867,0
C,0.7154,26.461,0
Si,1.013,94.872,1
C,1.265,27.998,0
Si,0.2181,87.007,1
C,0.3787,71.462,0
Si,0.413,187.24,1
C,0.6465,36.347,0
Si,0.5523,87.11,0
C,0.6639,41.488,0
Si,0.4294,123.24,1
C,1.226,67.427,0
C,0.7396,33.651,1
C,0.2181,98.522,1
C,0.3547,87.262,0
C,0.4271,82.872,1
Si,0.2181,83.522,1
Si,0.3348,46.553,0
C,0.8168,37.725,1
C,0.9486,0,0
C,0.9486,31.468,0
Si,0.433,52.97,1
C,0.6358,132.95,1
C,0.8218,27.02,0
Si,0.8276,71.779,1
Si,1.225,140.47,1
C,1.342,88.509,0
C,2.121,36.919,0
C,0.2181,173.69,1
C,0.9267,59.974,0
C,0.7749,70.593,0
Si,0.9136,56.402,0
Si,0.8159,87.99,1
C,0.4323,66.87,1
Si,0.6358,77.524,1
Si,0.8027,0,0
Si,0.8027,72.796,0
C,1.01,42.065,0
Si,0.7799,52.155,1
C,0.9122,32.186,0
C,0.2181,52.119,1
C,0.9178,69.38,1
C,1.075,0.50631,0
C,1.075,30.256,0
Si,1.009,41.169,1
Si,0.2181,212.14,1
Si,1.209,52.499,0
C,1.01,28.944,0
C,0.7813,28.572,1
Si,0.2181,95.54,1
C,0.3637,26.672,0
Si,0.8585,41.204,1
Si,1.119,46.006,1
Si,0.8442,48.925,1
Si,1.701,54.771,1
Si,0.2181,44.332,1
C,0.2351,34.497,0
Si,0.424,163.04,1
Si,1.089,48.248,0
Si,0.2181,73.939,1
Si,0.382,57.312,0
Si,0.4155,61.252,1
Si,0.5003,59.061,0
Si,0.2181,67.612,1
Si,0.3819,60.063,0
C,0.7408,29.936,0
Si,0.4174,151.91,1
Si,0.9887,75.647,0
C,1.305,40.116,0
C,0.5967,26.087,0
Si,0.647,85.505,1
C,0.7176,31.021,0
C,0.7113,26.276,0
C,1.032,61.446,1
C,0.2181,30.266,1
C,0.3142,25.508,0
Si,0.847,125.57,1
Si,1.036,91.586,0
C,1.295,26.505,0
Si,1.156,46.275,1
Si,0.2181,75.62,1
Si,0.396,59.472,0
Si,0.5798,51.229,0
C,0.7767,25.717,0
C,0.4161,91.415,1
C,0.8025,31.996,0
Si,0.7695,90.24,1
Si,0.9006,41.831,0
Si,0.2181,117.55,1
C,0.2511,70.771,0
C,0.2444,30.08,0
C,1.2,46.996,1
Si,0.6399,47.728,1
Si,1.136,57.98,1
Si,1.3,0,0
Si,1.3,52.679,0
Si,1.156,63.996,1
C,0.4293,54.806,1
C,0.6382,28.022,1
Si,1.281,45.317,1
C,1.081,92.646,1
Si,1.42,44.026,0
Si,1.469,87.136,1
C,1.603,66.883,0
Si,0.2181,253.03,1
Si,0.4109,120.62,0
Si,0.5515,63.432,0
Si,0.674,50.964,0
Si,0.8377,0.23904,0
Si,0.8377,44.892,0
Si,0.8623,41.41,1
C,1.06,48.265,1
Si,1.267,80.709,1
Si,1.374,58.772,0
Si,1.51,0,0
Si,1.51,56.26,0
Si,1.717,0,0
Si,1.717,55.543,0
C,1.933,38.855,0
Si,0.6511,80.7,1
C,0.8188,66.712,0
Si,0.8319,49.262,1
C,0.6466,57.212,1
Si,0.8488,59.384,1
Si,0.2181,236.43,1
C,0.6721,31.351,0
Si,0.366,130.62,0
Si,0.64,90.248,1
C,0.7283,35.889,0
C,0.2181,47.463,1
C,0.2785,41.321,0
C,0.4222,29.609,0
Si,0.4313,43.201,1
Si,0.6236,79.713,1
C,1.156,26.23,0
Si,1.031,89.785,1
Si,1.215,79.283,0
C,1.415,29.816,0
Si,0.4283,45.743,1
C,0.7811,37.04,1
Si,0.9473,62.991,1
C,0.2181,162.98,1
C,0.8907,27.737,0
C,0.3786,83.221,0
C,0.5107,40.313,0
C,1.078,47.031,1
Si,1.293,83.674,1
Si,0.8541,48.204,1
Si,1.661,84.767,1
C,0.4329,29.375,1
Si,0.6418,97.69,1
C,0.7346,55.577,0
Si,0.2181,134,1
Si,0.5459,53.624,0
C,0.7319,25.641,0
C,0.4117,62.835,0
C,0.7041,46.541,0
C,0.5923,98.374,1
C,1.033,72.07,1
C,1.239,37.494,1
Si,0.6449,83.921,1
C,0.8417,64.159,1
Si,0.2181,40.442,1
Si,0.4256,111.08,1
C,0.7319,38.831,0
C,0.7155,30.25,0
C,0.625,62.705,1
C,0.7907,25.801,1
Si,0.8536,43.857,1
C,1.013,40.513,1
C,1.189,26.79,0
C,1.189,66.427,1
C,1.564,36.507,0
C,0.2181,72.257,1
C,0.2975,55.935,0
Si,0.4292,56.915,1
C,0.6301,35.945,0
Si,0.8306,62.15,1
Si,0.2181,70.782,1
C,0.2586,31.649,0
C,0.6013,131.38,1
C,1.262,91.957,0
Si,0.6412,128.09,1
C,0.2181,52.643,1
Si,0.648,56.875,1
C,0.7501,32.619,0
C,1.273,59.317,1
C,0.2181,44.013,1
Si,0.4316,126.31,1
C,0.6556,26.698,0
Si,0.2181,52.073,1
C,0.8509,91.012,1
C,1.321,0,0
C,1.321,37.222,0
Si,1.229,46.25,0
C,1.392,30.477,0
Si,0.2181,181.07,1
C,0.6558,30.314,0
C,0.3594,44.112,0
Si,0.2181,51.72,1
Si,0.258,0.66413,0
Si,0.258,45.18,0
C,0.3524,33.248,0
Si,0.8487,75.827,1
C,0.9632,43.859,0
Si,0.2181,202.16,1
Si,0.3078,155.14,0
Si,0.4637,52.394,0
Si,0.4384,86.147,0
C,0.5597,65.441,0
C,0.7482,37.028,0
C,0.3808,41.414,1
Si,0.2181,40.241,1
C,0.2333,30.803,0
C,0.4257,120.45,1
Si,0.6038,41.644,1
C,0.7034,42.223,1
