# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,1.143,21.193,0
O,0.2186,113.62,1
O,0.6128,22.073,0
O,0.4063,65.635,0
O,0.419,33.39,1
Ti,0.2186,161.33,1
O,0.3661,25.338,0
O,0.3208,104.08,0
O,0.9657,25.366,0
Ti,0.8441,51.711,1
O,1.037,36.221,0
O,0.2186,111.18,1
O,0.3556,56.29,0
O,0.588,40.268,1
O,0.2186,115,1
O,0.4053,59.086,0
O,0.4191,24.518,1
O,0.6262,19.955,1
Ti,0.2186,89.461,1
Ti,0.2151,46.822,0
O,0.3681,39.883,1
O,0.4549,39.026,1
O,0.4312,35.469,1
O,0.6344,39.889,1
Ti,0.2186,52.779,1
O,0.5955,21.588,1
O,0.8642,59.319,1
O,0.2186,42.803,1
O,0.6291,29.96,1
O,0.4341,84.857,1
Ti,0.8095,48.061,0
O,0.6279,69.859,1
O,1.291,32.048,0
O,0.2186,127.48,1
O,0.3906,44.414,0
O,0.4346,32.52,0
O,0.5037,0,0
O,0.5037,31.077,0
O,0.6844,20.563,0
Ti,0.3672,63.023,0
O,0.5191,29.896,0
O,0.4205,26.686,1
O,0.6124,19.777,1
Ti,0.6249,146.53,1
O,0.2027,62.17,0
O,0.0027,59.98,0
O,0.5036,35.67,0
O,0.4252,0,0
O,0.4252,32.983,0
O,0.2223,22.628,0
O,0.2186,146.07,1
Ti,0.4079,97.788,0
O,0.6125,36.705,0
O,0.4278,29.134,1
O,0.2186,19.818,1
Ti,0.433,62.43,1
O,0.6218,45.022,1
O,0.8145,45.426,1
Ti,0.2186,45.616,1
Ti,0.6794,64.759,1
Ti,0.8105,48.828,0
O,1.009,21.828,0
Ti,0.2186,48.013,1
Ti,0.3852,43.398,0
O,0.8033,23.648,0
Ti,0.4016,113.77,1
Ti,0.4388,102.26,0
O,0.5377,41.819,0
Ti,0.4338,53.377,1
O,0.5969,23.43,0
O,0.5917,22.155,1
O,0.4338,99.136,1
O,1.49,26.738,0
O,0.822,25.366,0
O,0.6232,51.601,1
O,0.9353,21.494,0
O,0.2186,56.088,1
O,0.2555,20.649,0
O,0.4258,25.85,1
O,0.7566,62.541,1
O,0.2186,123.9,1
O,0.4254,87.829,0
O,1.17,22.395,0
O,0.8216,22.186,0
O,0.2186,82.694,1
O,0.6286,40.306,0
Ti,0.6359,77.22,1
O,0.7425,50.329,0
O,0.2186,26.768,1
O,0.4315,71.838,1
O,0.6644,27.721,0
O,0.6461,41.421,1
O,0.5955,42.232,1
O,0.7997,55.41,1
Ti,0.2186,155.56,1
Ti,0.4337,64.86,0
O,0.7439,25.795,0
O,0.3257,76.26,0
O,0.7237,0.062322,0
O,0.7237,33.203,0
Ti,0.2186,106.52,1
O,0.2637,63.043,0
Ti,0.3461,41.123,1
O,0.2186,82.696,1
O,0.4284,29.474,0
Ti,0.3528,44.329,0
O,0.5083,32.443,0
O,0.6277,30.1,1
O,0.4337,108.11,1
O,1.021,28.372,0
O,0.8066,27.519,0
O,0.8983,19.699,0
O,0.2186,35.015,1
O,0.3681,0,0
O,0.3681,33.005,0
Ti,0.4295,132.94,1
Ti,0.5397,50.773,0
O,0.4498,58.821,0
O,0.2186,37.531,1
O,1.039,19.948,1
O,1.24,44.973,1
O,1.43,40.501,0
O,1.073,56.912,1
O,0.2186,77.444,1
O,0.3454,0,0
O,0.3454,37.19,0
O,0.489,22.34,0
O,0.4217,35.915,1
Ti,0.6175,48.075,1
O,0.2186,43.291,1
O,0.2983,0.00070194,0
O,0.2983,41.29,0
Ti,0.4281,135.96,1
O,0.3487,50.263,0
O,0.4133,45.832,0
O,0.4,28.231,0
O,0.3832,0,0
O,0.3832,27.568,0
O,0.2186,136.83,1
O,0.425,75.944,0
O,0.7077,35.306,0
O,0.7698,25.92,0
O,0.2186,105.66,1
Ti,0.3565,77.853,0
O,0.7531,29.071,0
Ti,0.419,84.03,1
O,0.2965,29.283,0
Ti,0.2186,121.8,1
Ti,0.3581,119.79,0
O,0.9767,19.691,0
O,0.7854,40.746,0
Ti,0.3275,47.323,1
O,0.2186,76.803,1
O,0.3103,47.72,0
O,0.4218,34.5,1
O,0.7858,21.099,0
O,0.5885,20.403,1
Ti,1.42,40.047,1
O,0.6168,27.187,1
O,0.7835,21.596,1
O,0.9519,20.186,1
O,0.2186,55.309,1
O,0.4254,24.875,1
Ti,0.8067,73.954,1
Ti,0.871,70.216,0
Ti,0.6129,97.824,1
O,0.6717,58.394,0
O,0.4292,23.555,1
O,0.6194,60.815,1
O,0.8074,31.632,1
O,0.9428,25.75,0
O,1.128,22.028,0
O,0.4229,78.519,1
O,0.5209,0.19067,0
O,0.5209,23.875,0
Ti,0.6389,49.64,0
Ti,0.5821,49.186,1
O,0.7978,22.653,1
Ti,0.6426,63.645,1
O,0.6946,20.053,0
O,0.8408,41.388,1
O,1.046,27.091,0
Ti,0.2186,89.219,1
O,0.4333,64.79,0
Ti,0.3645,57.366,1
Ti,0.2186,85.231,1
O,0.2664,54.814,0
O,0.3692,35.678,0
Ti,0.3685,75.972,1
O,0.4268,46.95,0
O,0.2186,79.051,1
O,0.3273,0.8705,0
O,0.3273,71.417,0
O,0.7201,35.921,0
O,0.8893,22.246,0
O,0.2186,88.957,1
O,0.5868,70.102,1
O,0.2186,96.879,1
O,0.6233,55.68,1
O,0.8026,51.993,0
O,0.6323,24.647,1
Ti,0.9483,52.604,1
O,1.013,23.52,0
Ti,0.2186,85.02,1
O,0.3687,76.351,1
O,0.849,0,0
O,0.849,28.484,0
O,1.063,25.07,0
O,0.655,35.299,0
Ti,0.2186,45.104,1
O,0.4055,63.262,1
O,0.3622,23.998,0
O,0.7813,39.538,1
O,0.2186,26.903,1
O,0.2766,0,0
O,0.2766,24.329,0
Ti,0.8561,52.4,1
O,0.9884,29.573,1
O,0.2186,64.887,1
O,0.3443,53.488,0
O,0.6867,32.747,0
O,0.4242,56.909,1
O,0.2186,95.715,1
O,0.4247,68.93,0
O,0.8937,20.203,0
Ti,0.4347,66.119,1
O,0.651,38.954,0
O,0.8975,40.961,1
O,0.2186,61.778,1
O,0.3675,0.78011,0
O,0.3675,58.998,0
O,0.7872,37.466,0
Ti,0.4247,79.88,1
O,0.5707,22.562,0
Ti,0.2186,119.76,1
O,0.3121,29.68,0
O,0.3302,21.035,1
O,0.428,30.383,1
Ti,0.4191,127.53,1
O,0.5228,20.781,0
O,0.4837,27.528,0
O,0.4919,22.202,0
O,0.5129,0,0
O,0.5129,20.156,0
O,0.4731,29.388,0
O,0.5236,20.542,1
O,0.2186,33.276,1
O,0.3469,25.983,0
O,0.5202,24.613,0
Ti,0.4302,40.488,1
O,0.6312,49.436,1
O,0.7899,32.929,1
O,0.9107,28.374,1
O,1.039,0.95797,0
O,1.039,25.416,0
O,1.246,0.14421,0
O,1.246,23.271,0
Ti,0.4289,111.79,1
O,0.4838,67.618,0
O,0.6745,22.192,0
Ti,0.2186,89.234,1
O,0.5699,20.156,0
O,0.3645,51.074,1
O,0.2186,56.34,1
O,0.5999,27.784,0
Ti,0.5786,50.789,1
O,0.8286,21.606,1
Ti,0.2186,131.98,1
O,0.4046,94.63,0
Ti,0.3136,47.281,1
O,0.2186,148.24,1
O,0.4369,116.83,0
O,0.6322,51.625,0
O,0.2186,123.04,1
O,0.3577,34.19,0
O,0.6373,35.192,1
O,0.8338,28.176,0
Ti,0.2186,63.642,1
O,0.7242,72.738,1
O,0.9105,38.85,0
O,0.2186,23.195,1
O,0.6332,69.405,1
O,1.05,38.381,0
O,1.124,20.474,1
O,0.2186,47.265,1
O,0.3079,25.474,0
O,0.427,31.412,1
O,0.6077,80.655,1
O,0.7458,19.913,1
Ti,0.2186,190.38,1
Ti,0.09211,53.437,0
O,0.1109,75.796,0
O,0.1403,33.883,0
O,0.09744,0.055219,0
O,0.09744,30.669,0
Ti,0.2186,126.4,1
O,0.4455,33.549,0
Ti,0.332,51.401,0
O,0.4182,22.261,0
O,0.436,23.065,1
O,0.4103,0,0
O,0.4103,20.995,0
Ti,0.2186,188.51,1
O,0.04457,52.204,0
Ti,0.4275,133.28,1
O,0.6089,38.521,0
O,0.5224,69.831,0
O,0.7521,34.723,0
O,0.2186,67.531,1
O,0.3697,0.0050013,0
O,0.3697,65.525,0
O,0.4233,99.076,1
Ti,0.8131,65.685,0
Ti,0.2186,53.798,1
O,0.2288,29.169,0
O,0.2452,24.882,0
Ti,0.3987,50.727,1
O,0.2186,28.569,1
O,0.2747,0.18131,0
O,0.2747,26.061,0
Ti,0.4312,45.618,1
O,0.4788,21.171,0
Ti,1.015,45.574,1
Ti,1.074,41.861,0
O,0.2186,135.02,1
O,0.4043,129.98,0
Ti,0.8061,41.685,0
O,0.9626,27.737,0
O,0.6195,29.83,0
O,0.4225,37.684,1
Ti,0.2186,85.098,1
Ti,0.4276,56.668,0
Ti,0.434,116.19,1
O,0.5122,35.405,1
Ti,0.2186,97.744,1
O,0.005821,22.3,0
O,0.09713,23.454,0
O,0.01775,0,0
O,0.01775,22.103,0
O,0.3557,32.603,1
O,0.2186,20.756,1
Ti,0.8324,42.185,1
O,0.9219,47.415,1
O,1.199,0,0
O,1.199,30.884,0
O,0.415,108.7,1
O,0.7506,56.757,0
O,0.7705,19.728,1
O,0.2186,51.972,1
O,0.4261,48.738,1
O,0.5414,28.859,0
O,0.663,19.589,0
O,1.048,19.537,1
O,0.2186,45.246,1
O,0.2832,33.886,0
O,0.6179,36.899,1
O,0.7794,0,0
O,0.7794,31.851,0
O,0.8158,26.723,1
O,0.2186,51.57,1
O,0.6383,73.53,1
O,0.8892,19.844,0
O,0.2186,139.41,1
O,1.019,21.077,0
O,0.8093,28.233,0
O,0.6528,33.413,0
O,0.3958,26.476,0
O,0.5961,26.496,1
O,0.2186,56.353,1
Ti,0.4253,58.795,1
O,0.5255,38.722,0
O,0.8802,25.931,0
O,1.068,21.673,0
O,0.5774,24.483,1
O,0.716,53.887,1
O,0.7871,29.447,0
O,0.2186,130.62,1
O,1.073,29.557,0
Ti,0.4342,77.646,1
O,0.6121,34.466,1
O,0.4185,31.018,1
O,1.205,26.436,1
O,1.321,0,0
O,1.321,23.782,0
O,1.53,0.32514,0
O,1.53,20.118,0
Ti,0.2186,41.361,1
O,0.4083,30.108,1
O,0.7826,53.709,1
O,1.071,25.681,1
O,0.4333,70.488,1
O,0.6944,29.269,0
O,0.8122,24.456,0
O,1.254,19.212,1
O,0.2186,34.156,1
O,0.43,93.24,1
O,0.7643,39.252,0
O,0.5787,23.966,0
O,0.6349,38.914,1
Ti,0.2186,39.955,1
O,0.408,30.523,1
O,0.6047,77.278,1
O,0.7776,53.951,0
O,0.9487,35.574,0
O,0.2186,79.093,1
O,0.7774,23.208,0
O,0.3982,37.93,0
O,0.6373,20.398,1
O,0.8328,32.812,1
Ti,0.4334,106.35,1
O,0.7249,21.133,0
Ti,0.5497,39.997,0
O,0.5133,19.22,0
O,0.2186,75.128,1
O,0.3339,70.779,0
Ti,0.7268,39.605,0
Ti,0.4225,70.7,1
O,0.4717,24.318,0
O,0.3505,0.11842,0
O,0.3505,22.199,0
O,0.5073,20.688,0
O,0.2186,24.574,1
O,0.3439,21.508,0
O,0.432,83.167,1
O,0.8335,55.231,0
O,1.019,28.987,0
O,0.6108,41.39,1
Ti,0.824,47.224,1
O,0.6345,43.956,1
O,0.8213,55.138,1
O,1.421,27.585,0
O,0.4305,58.983,1
O,1.142,21.343,1
O,0.4285,54.756,1
O,0.6118,92.888,1
O,0.9186,21.49,0
O,0.7975,37.907,0
O,0.9251,28.653,0
O,0.4335,29.055,1
O,0.6476,42.297,1
O,0.7466,22.888,0
O,1.41,19.69,1
O,0.6312,25.363,1
Ti,0.8475,54.437,1
O,1.02,27.066,1
O,0.4251,119.83,1
O,1.376,19.227,0
O,0.4298,70.807,1
O,0.9821,19.252,0
Ti,0.2186,54.282,1
O,0.9647,33.48,1
Ti,0.2186,74.425,1
O,0.2217,19.327,0
O,0.2484,33.17,0
O,0.284,0,0
O,0.284,33.152,0
Ti,0.3787,46.186,1
O,0.4358,26.498,0
Ti,0.5228,48.214,1
Ti,0.6621,0.0069231,0
Ti,0.6621,48.207,0
O,0.8807,31.411,0
Ti,0.2186,104.72,1
O,0.2274,56.037,0
Ti,0.4829,65.03,1
O,0.4307,26.99,0
O,0.4213,59.309,1
Ti,0.6177,55.211,1
O,0.7166,26.594,0
O,0.2186,27.209,1
O,0.856,99.944,1
O,1.396,28.129,0
O,1.06,25.894,1
O,0.8661,71.175,1
O,0.2186,78.437,1
O,0.3418,0,0
O,0.3418,74.813,0
O,1.079,21.215,0
O,0.4221,73.335,1
O,1.21,0.49637,0
O,1.21,22.603,0
O,1.02,22.357,0
Ti,0.425,122.58,1
Ti,0.536,44.043,0
Ti,0.5535,71.222,0
O,0.8229,21.592,0
O,0.2186,28.984,1
O,0.4311,27.544,1
O,0.2186,44.371,1
O,0.6386,39.848,1
O,0.7673,0,0
O,0.7673,37.111,0
O,0.9387,26.764,1
O,0.4345,19.178,1
Ti,0.6386,40.897,1
O,0.7757,72.293,1
O,0.4342,47.749,1
O,1.015,20.255,0
O,0.6303,90.358,1
O,1.213,29.62,0
O,0.4346,68.791,1
O,0.7474,24.086,0
O,0.6182,30.326,0
O,0.6396,26.779,1
O,0.4179,58.086,1
O,0.8763,0.42635,0
O,0.8763,29.891,0
O,0.8185,28.511,1
O,0.7983,92.468,1
O,1.035,30.745,0
O,0.9662,42.384,0
O,1.094,39.358,0
Ti,0.4324,77.996,1
O,0.5312,41.569,0
O,0.7094,0.99227,0
O,0.7094,38.577,0
O,0.9239,26.349,0
O,0.6097,56.439,1
O,0.6947,0,0
O,0.6947,31.528,0
O,0.2186,104.21,1
O,0.3402,43.524,0
O,0.4346,41.36,0
O,0.6278,29.649,0
O,0.806,0.77043,0
O,0.806,26.878,0
O,0.6362,21.32,1
O,0.4345,100.04,1
O,1.079,23.068,0
O,0.8373,24.82,1
O,0.9525,20.892,0
O,0.4322,101.49,1
O,0.6269,23.403,1
O,0.2186,21.343,1
O,1.046,40.475,1
O,1.193,41.18,1
O,1.321,24.519,0
Ti,0.6318,66.473,1
O,0.6867,34.287,0
O,1.008,56.176,1
Ti,0.4266,138.21,1
Ti,0.4226,64.633,0
Ti,0.3613,48.045,0
O,0.4584,53.142,0
O,0.3326,0,0
O,0.3326,32.747,0
O,0.1144,0.4968,0
O,0.1144,29.145,0
O,0.2186,42.17,1
Ti,0.4284,109.16,1
O,0.5047,23.098,1
O,0.4344,83.06,1
O,0.2186,155.68,1
O,1.286,62.182,0
O,0.845,19.707,0
Ti,0.2186,149.53,1
O,0.04217,71.405,0
O,0.1148,20.799,0
O,0.07232,0,0
O,0.07232,20.583,0
O,0.1935,30.619,0
O,0.2186,24.613,1
O,0.2611,0.023385,0
O,0.2611,22.59,0
O,0.4318,119.7,1
O,1.214,36.449,0
O,0.2186,94.121,1
O,0.5185,36.884,0
Ti,0.4137,44.542,0
O,0.6503,98.003,1
O,0.5162,22.004,0
Ti,0.8099,41.887,0
Ti,0.8531,39.207,1
O,0.6521,48.372,1
O,0.8112,30.969,0
O,0.8631,54.156,1
Ti,0.2186,62.258,1
O,0.3919,64.192,1
O,0.5622,27.692,0
O,0.6265,58.203,1
O,0.9635,25.21,0
O,1.467,32.502,1
Ti,0.2186,62.485,1
O,0.4282,36.229,0
Ti,0.3894,41.241,1
O,0.6315,19.206,0
O,0.5176,55.217,1
Ti,0.2186,133.52,1
O,0.3113,23.957,1
O,0.4089,20.605,0
O,0.6158,28.837,1
O,0.4288,66.402,1
O,0.779,23.681,0
O,0.6161,27.808,1
Ti,0.4352,131.72,1
O,0.6805,30.724,0
O,0.6298,20.38,0
O,0.8203,35.12,1
O,1.144,30.291,1
O,0.4256,41.7,1
O,0.5283,33.356,0
Ti,0.2186,143.22,1
Ti,0.2971,84.239,0
O,0.3969,21.041,0
O,0.2895,20.532,0
Ti,0.2991,52.318,0
O,0.2959,23.8,1
O,0.2186,34.059,1
O,0.2875,27.707,0
O,0.4236,26.284,0
Ti,0.2186,49.342,1
O,0.4022,45.959,1
O,0.8125,27.091,1
O,0.4342,21.347,1
O,0.8497,33.305,1
O,1.053,69.656,1
O,1.253,56.946,0
O,1.595,31.424,0
O,0.8679,24.472,1
O,0.2186,127.43,1
O,0.7201,19.474,0
O,0.5734,25.054,0
Ti,0.4344,164.96,1
O,0.5072,101.57,0
O,1.277,42.796,0
O,1.644,24.394,0
O,0.4477,23.85,0
Ti,0.2186,50.165,1
O,0.3146,30.349,0
O,0.3676,0,0
O,0.3676,19.451,0
O,0.6046,35.717,1
O,0.809,19.173,0
O,0.4333,69.619,1
O,0.9693,38.079,0
O,1.145,19.904,0
O,0.6193,45.306,1
O,0.2186,23.026,1
O,0.4321,19.194,1
Ti,0.6403,105.41,1
O,0.8893,53.387,0
O,0.7398,27.431,0
O,0.708,25.977,1
O,0.2186,91.151,1
Ti,0.421,66.601,0
Ti,0.6389,0,0
Ti,0.6389,66.245,0
Ti,1.046,41.441,0
O,1.237,26.883,0
Ti,0.4204,59.228,1
O,0.5268,31.024,1
O,0.2186,48.681,1
O,0.3222,0.82983,0
O,0.3222,42.144,0
O,0.6032,30.115,0
Ti,0.4267,55.461,1
O,0.6222,32.036,0
Ti,0.5706,43.805,1
O,0.6213,21.64,0
O,0.7851,76.467,1
O,1.055,26.401,0
O,1.203,0,0
O,1.203,21.798,0
Ti,0.9938,41.929,1
Ti,1.02,0,0
Ti,1.02,41.416,0
O,1.181,20.695,0
O,0.4307,54.785,1
O,0.5551,36.417,0
Ti,0.2186,58.973,1
Ti,0.2391,53.727,0
O,0.302,20.988,0
Ti,0.3946,108.27,1
O,0.5792,21.814,0
O,0.4892,67.215,0
O,0.9305,21.863,0
O,0.4345,44.184,1
O,0.5456,34.768,0
O,0.8692,44.159,1
Ti,0.2186,41.47,1
O,0.4082,50.499,1
O,0.4964,30.417,0
O,0.5978,23.278,0
O,0.8759,19.825,1
Ti,1.018,46.258,1
O,1.03,21.371,0
Ti,0.2186,136.52,1
O,0.1869,59.396,0
O,0.1332,0,0
O,0.1332,59.313,0
O,0.1967,50.125,0
O,0.1754,0.29004,0
O,0.1754,49.835,0
O,0.003267,0,0
O,0.003267,47.459,0
O,0.2186,56.188,1
O,0.5898,22.433,0
Ti,0.8234,84.369,1
O,0.8044,33.824,0
O,0.2186,121.88,1
O,0.3663,99.622,0
O,0.7805,54.607,0
O,0.9475,21.074,0
O,0.4192,42.028,1
O,0.5897,20.543,1
O,0.2186,119.56,1
O,0.3651,86.548,0
O,0.6223,21.63,0
O,0.5281,39.235,0
O,0.4194,35.911,1
O,0.2186,129.55,1
O,0.4347,0,0
O,0.4347,127.27,0
O,1.659,58.527,0
O,0.421,44.332,1
O,0.2186,39.142,1
O,0.3241,0,0
O,0.3241,35.139,0
O,0.6265,34.596,1
Ti,0.6436,93.262,1
O,0.7906,27.078,1
O,0.2186,145.95,1
Ti,0.7839,39.575,0
O,0.4325,78.275,0
Ti,0.6378,130.97,1
Ti,0.5538,0.81832,0
Ti,0.5538,125.43,0
O,0.1474,62.706,0
O,0.2186,49.062,1
O,0.6364,85.134,1
Ti,0.8412,54.326,0
O,1.043,37.016,0
Ti,0.8206,52.84,1
Ti,0.2186,77.431,1
Ti,0.3186,47.686,0
Ti,0.2186,61.798,1
O,0.7987,25.625,1
O,0.2186,43.143,1
O,0.4282,27.285,1
Ti,1.034,81.388,1
O,0.2186,49.11,1
O,0.2875,41.474,0
O,0.4295,0.0025332,0
O,0.4295,41.471,0
O,0.4266,64.936,1
O,0.2186,49.378,1
O,0.3299,0.0031781,0
O,0.3299,47.375,0
Ti,0.427,137.98,1
O,0.2694,66.355,0
O,0.3659,21.62,0
O,0.4349,88.732,1
O,0.2186,85.856,1
Ti,0.3099,59.986,0
O,0.421,62.977,1
O,0.6115,0,0
O,0.6115,38.997,0
O,0.9249,23.914,0
O,0.7686,21.081,1
Ti,0.4266,79.805,1
O,0.5232,60.337,1
O,0.2186,27.775,1
O,0.4311,61.047,1
O,0.9166,35.703,0
Ti,0.8425,40.709,1
O,0.6444,55.532,1
O,1.009,62.909,1
O,0.8083,21.029,1
Ti,0.9843,73.23,1
O,1.143,25.488,0
O,0.2186,65.075,1
O,0.299,0.6814,0
O,0.299,62.394,0
Ti,0.4242,81.938,1
O,0.4731,20.761,0
O,0.5879,19.378,1
O,0.6868,19.061,1
O,0.4351,63.745,1
O,0.6365,43.161,1
O,1.048,26.911,1
O,0.2186,109.13,1
O,0.6071,0,0
O,0.6071,43.352,0
O,0.7836,33.337,0
Ti,0.5994,42.199,1
O,0.6673,27.534,0
O,0.2186,30.66,1
O,0.3351,0.4441,0
O,0.3351,28.216,0
O,0.5479,19.25,0
O,0.4304,93.431,1
O,1.081,24.207,0
O,0.774,19.987,0
O,0.6462,35.6,1
Ti,0.4158,86.947,1
Ti,0.486,39.17,0
O,0.4834,27.86,0
O,0.5397,20.612,0
O,0.5617,24.204,1
O,0.6448,21.654,1
O,0.2186,102.24,1
Ti,0.5282,48.429,0
Ti,0.597,62.593,1
O,0.6377,29.9,0
O,0.2186,51.334,1
O,0.3878,0,0
O,0.3878,47.741,0
O,0.7855,22.536,0
Ti,0.4262,81.295,1
O,0.4798,24.822,0
O,0.4151,75.57,1
O,0.5598,57.804,1
O,0.7617,27.832,0
O,0.6882,20.264,0
Ti,0.4346,84.161,1
Ti,0.4635,80.56,0
O,0.601,43.671,0
Ti,0.5944,49.704,1
O,0.6766,29.769,0
O,0.8074,21.339,0
O,0.8449,109.87,1
O,1.049,25.597,1
Ti,0.6301,55.577,1
O,0.7683,34.706,0
O,0.842,27.607,1
O,0.8686,21.321,0
Ti,0.8584,43.565,1
Ti,1.133,43.576,1
O,1.312,22.606,0
O,1.061,20.096,1
O,0.2186,54.971,1
O,0.3855,48.694,0
O,0.9555,23.337,1
O,0.8695,29.158,1
O,0.9435,20.363,0
Ti,1.556,39.351,1
Ti,0.8311,50.203,1
O,0.2186,127.47,1
O,0.4322,106.03,0
O,0.6325,64.271,0
Ti,0.2186,62.628,1
O,0.3893,63.121,1
O,0.5803,21.499,0
O,0.5383,25.052,1
O,0.43,126.56,1
O,1.385,23.19,0
O,0.6282,59.699,0
O,0.8398,24.112,0
O,0.4202,37.602,1
O,0.5087,29.653,0
O,0.6553,20.467,0
Ti,0.6366,80.453,1
Ti,0.8169,67.44,0
O,1.01,24.434,0
O,0.4214,24.024,1
Ti,0.6378,56.706,1
O,0.8269,31.007,0
O,0.2186,49.898,1
O,0.4269,94.5,1
O,0.4349,49.679,1
O,0.649,29.374,1
O,0.8668,78.78,1
O,1.465,19.101,0
O,1.061,33.482,0
Ti,0.4239,42.524,1
O,0.5653,72.057,1
O,0.7797,19.877,0
O,0.7188,36.291,0
O,0.2186,135.66,1
O,0.4279,36.774,0
Ti,0.2186,81.637,1
O,0.4344,24.344,0
O,0.3753,49.307,1
O,0.4621,32.892,1
O,0.2186,94.746,1
O,0.4249,47.808,0
O,0.42,33.642,1
O,0.5828,23.278,1
O,0.2186,22.74,1
Ti,0.8531,106.94,1
O,0.8866,77.395,0
O,1.092,22.756,0
O,1.143,19.573,0
O,0.4162,76.63,1
O,0.733,39.842,0
Ti,0.2186,152.15,1
O,0.1873,96.405,0
O,0.1847,0.057292,0
O,0.1847,40.074,0
O,0.4017,0,0
O,0.4017,37.837,0
O,0.6141,33.041,0
Ti,0.1182,56.273,0
O,0.8336,25.378,1
Ti,1.383,40.421,1
O,0.2186,141.1,1
O,0.8258,20.923,0
O,0.4363,77.63,0
O,0.7054,32.373,0
O,0.425,22.002,1
O,0.2186,50.321,1
O,0.3408,22.728,0
O,0.6407,63.792,1
O,0.9844,41.14,0
O,0.854,47.047,1
O,0.9193,81.66,1
O,1.025,56.73,0
O,0.2186,159.87,1
O,0.4293,0.026976,0
O,0.4293,157.84,0
O,0.9085,26.836,0
O,0.8553,20.129,0
O,0.6497,55.619,1
O,1.209,25.385,1
O,0.617,19.926,1
O,0.9956,19.942,1
O,1.186,22.653,1
O,1.399,34.936,1
O,0.8355,100.02,1
O,1.019,43.38,0
O,0.2186,119.88,1
O,0.429,43.107,0
Ti,0.429,68.824,0
O,0.7767,29.599,0
O,0.2186,33.763,1
Ti,0.4301,44.441,1
O,0.5988,28.484,0
O,1.166,34.604,1
O,0.6146,37.332,1
O,1.03,0,0
O,1.03,19.525,0
O,0.7594,88.808,1
Ti,0.9107,47.545,0
Ti,1.075,41.492,0
O,1.27,19.662,0
O,0.2186,51.921,1
O,0.8015,31.894,1
O,0.4246,93.645,1
O,0.571,0,0
O,0.571,87.976,0
O,0.7801,30.893,0
O,0.609,63.14,1
O,0.8112,56.38,0
O,0.6147,40.104,1
O,0.7616,44.81,1
O,0.8314,35.093,0
O,0.9545,28.31,0
O,0.2186,23.075,1
O,0.6505,56.814,1
O,0.7767,20.18,0
O,0.8577,33.548,1
Ti,0.415,96.37,1
O,0.5536,41.128,0
O,0.7023,37.148,0
O,0.4767,33.722,0
O,0.5323,25.549,0
O,0.5672,34.275,1
O,0.2186,118.5,1
O,0.3465,112,0
Ti,0.5533,40.526,0
O,0.419,52.498,1
O,0.2186,126.04,1
O,0.8082,41.115,0
O,1.205,23.06,0
O,0.4192,66.718,0
O,0.573,42.439,0
O,0.4195,19.91,1
O,0.2186,92.007,1
Ti,0.4219,48.469,0
O,1.278,20.151,1
O,0.2186,45.488,1
O,0.3764,38.007,0
O,0.5699,26.35,0
O,0.4278,58.834,1
O,0.8055,30.786,0
O,0.9664,24.66,0
O,0.6045,43.007,1
O,0.7928,20.175,1
Ti,0.435,78.24,1
O,0.6436,19.301,0
O,0.565,43.236,1
O,0.7459,28.368,0
Ti,0.2186,86.335,1
Ti,0.2046,72.28,0
Ti,0.1731,49.679,0
Ti,0.1275,42.902,0
O,0.0258,25.801,0
Ti,0.371,104.2,1
O,0.1638,35.569,0
O,0.2611,26.254,0
O,0.2225,19.282,0
Ti,0.6263,40.927,1
Ti,0.9065,52.863,1
O,0.2186,80.963,1
Ti,0.3077,47.296,0
O,0.4212,45.569,1
O,0.546,22.197,0
Ti,0.6151,69.513,1
O,0.7487,38.541,0
Ti,0.6775,53.195,1
O,0.7344,28.397,0
O,0.6334,61.696,1
O,1.053,20.919,0
O,1.062,29.612,1
O,1.27,23.26,0
O,0.435,56.69,1
O,0.7663,0.59456,0
O,0.7663,21.092,0
Ti,0.8387,47.683,1
Ti,0.2186,88.816,1
Ti,0.4661,46.791,0
Ti,0.5366,67.539,1
O,0.2186,31.246,1
O,0.3487,27.193,0
O,0.4306,70.902,1
O,0.6211,43.147,0
O,0.7018,20.075,1
O,0.2186,55.542,1
O,0.3953,36.008,0
O,0.4259,38.824,1
O,0.5308,21.564,0
Ti,0.6262,53.371,1
O,0.6426,54.22,1
O,0.8166,62.564,1
O,1.156,20.482,0
Ti,0.2186,176.52,1
O,0.1294,21.047,0
Ti,0.1591,62.097,0
O,0.2186,28.633,1
O,0.2646,0.75224,0
O,0.2646,25.881,0
O,0.7869,53.919,1
O,1.003,26.916,1
O,0.2186,81.854,1
Ti,0.3637,41.182,0
O,0.4211,34.975,1
O,0.6391,42.843,1
O,0.8228,28.759,0
O,0.4299,33.794,1
Ti,0.2186,53.928,1
O,0.5711,22.134,1
O,0.7717,67.99,1
O,0.4349,32.172,1
Ti,0.8558,112.06,1
O,0.4882,28.408,0
O,0.3995,0,0
O,0.3995,26.404,0
O,0.181,21.241,0
O,0.6492,44.861,1
Ti,0.8516,75.163,1
Ti,0.6018,81.873,1
O,0.6778,23.477,0
O,0.6698,27.94,0
O,0.7288,24.769,1
Ti,0.2186,39.094,1
O,0.2299,28.921,0
O,0.3142,20.742,0
O,0.4286,19.385,0
O,0.6042,19.31,1
