# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,1.083,48.046,1
O,1.29,20.489,1
O,1.708,23.281,1
O,0.6487,141.59,1
Ti,1.521,75.917,0
O,1.945,21.07,0
O,1.739,29.212,0
O,0.8374,39.343,1
O,0.8721,21.335,0
O,1.048,50.804,1
Ti,1.659,46.412,1
O,1.68,34.009,0
O,0.2186,153.1,1
O,0.3506,123.02,0
O,0.9712,21.188,0
Ti,0.912,57.654,0
O,0.422,63.448,1
O,0.8046,41.517,0
O,1.018,19.888,0
Ti,0.7608,49.933,1
O,0.9062,29.033,1
O,0.2186,118.66,1
O,0.3941,30.948,0
O,0.4252,19.604,1
O,0.6211,19.685,1
Ti,0.7977,40.946,1
O,1.01,51.512,1
O,1.113,29.914,0
O,1.428,51.482,1
O,1.573,25.43,0
Ti,0.6448,104.57,1
O,0.8757,45.651,0
O,0.7525,38.551,0
Ti,0.9874,82.952,1
O,1.311,34.632,0
O,1.09,100,1
Ti,1.194,56.875,0
Ti,0.2186,125.58,1
O,0.6287,23.709,0
O,0.5043,30.378,0
O,0.3899,97.241,1
O,0.5928,28.566,0
Ti,0.5052,99.23,1
O,0.5861,34.717,0
O,0.6761,0.74731,0
O,0.6761,31.969,0
O,0.881,0,0
O,0.881,28.556,0
O,1.294,19.856,0
O,0.5543,28.56,0
O,0.415,23.902,1
O,0.3778,0,0
O,0.3778,21.896,0
O,0.2186,92.277,1
O,0.3416,0,0
O,0.3416,88.976,0
O,1.101,29.96,0
O,0.7694,30.464,0
O,0.4274,171.83,1
O,1.348,121.94,0
O,3.101,19.996,0
O,1.553,29.513,0
O,1.656,22.98,0
O,0.6064,20.171,1
Ti,0.8049,67.922,1
O,0.84,25.068,0
Ti,0.2186,66.396,1
O,0.3093,29.992,0
O,0.4086,25.985,0
O,0.5739,22.067,0
O,0.4136,72.154,1
O,0.741,45.003,1
O,0.9585,19.7,0
Ti,0.8661,79.713,1
O,0.2186,120.55,1
O,0.3483,40.073,0
O,0.8398,22.6,1
Ti,1.057,56.018,1
O,1.219,43.195,1
O,1.405,25.369,0
O,0.653,288.2,1
O,2.39,45.586,0
O,1.949,25.223,0
Ti,1.484,71.004,0
O,1.698,40.526,0
O,0.8656,25.247,1
O,0.2186,38.203,1
O,0.433,159.99,1
O,1.39,58.088,0
O,1.149,89.537,1
O,1.729,48.873,0
O,0.4362,74.021,1
Ti,0.6413,73.218,1
O,0.6904,27.721,0
O,0.8464,98.692,1
Ti,0.4356,107.36,1
O,0.7516,30.419,0
O,0.6037,19.34,1
Ti,0.8815,109.99,1
Ti,1.022,39.68,0
Ti,0.9446,53.158,0
O,0.8847,43.806,1
O,0.2186,28.867,1
O,0.2485,0.11782,0
O,0.2485,26.75,0
Ti,0.434,242.11,1
O,0.697,20.581,0
O,0.4571,165.01,0
O,0.5258,120.9,0
Ti,0.6285,89.228,0
O,1.053,37.496,0
O,1.253,23.561,0
O,0.8467,26.641,0
O,0.9354,24.051,1
Ti,0.2186,272.77,1
Ti,0.7854,146.61,0
Ti,1.205,0.045923,0
Ti,1.205,40.427,0
O,1.001,98.434,0
O,0.4065,96.877,0
O,0.5749,53.466,0
O,0.6125,24.455,0
O,0.4052,43.137,1
O,0.4768,38.841,1
O,0.5511,31.2,0
O,0.2186,33.614,1
O,0.4129,0.030588,0
O,0.4129,21.802,0
Ti,0.6516,248.4,1
O,0.6926,174.89,0
O,0.9679,23.351,0
O,0.9643,71.973,0
Ti,0.7187,40.572,1
O,0.4349,182.68,1
O,0.5661,131.01,0
O,1.493,30.641,0
O,0.8739,37.564,0
Ti,0.6434,58.116,1
Ti,0.696,41.347,0
Ti,0.8303,47.17,1
O,1.043,30.464,1
O,0.2186,211.89,1
Ti,2.336,46.12,0
O,2.73,20.599,0
O,0.4,45.628,0
O,0.4191,23.975,1
O,0.6343,64.872,1
O,0.9574,21.141,0
O,0.8474,26.804,1
Ti,0.4361,43.696,1
O,0.6434,76.659,1
O,1.009,21.639,0
O,0.8225,23.941,1
O,1.002,0,0
O,1.002,19.994,0
Ti,0.977,62.906,1
O,1.079,30.238,0
O,1.592,33.455,1
O,1.789,74.577,1
O,2.501,26.522,0
O,2.198,21.053,0
Ti,0.2186,51.379,1
O,0.224,25.081,0
Ti,0.4192,51.018,1
O,0.5104,24.697,0
O,0.997,48.944,1
O,1.399,83.878,1
O,2.027,40.774,0
O,2.284,0,0
O,2.284,19.732,0
O,1.783,26.938,1
O,0.4315,67.833,1
O,0.5683,55.755,0
Ti,0.6299,140.79,1
Ti,0.9656,53.691,0
Ti,1.09,42.306,0
O,0.707,69.847,1
O,0.3313,0,0
O,0.3313,25.573,0
O,0.8158,32.478,1
Ti,0.6332,71.49,1
O,0.6845,30.118,0
O,0.6914,23.723,0
O,1.058,128.51,1
O,1.855,20.616,0
O,0.2186,77.938,1
O,0.3599,0.11136,0
O,0.3599,71.098,0
O,0.429,106.58,1
O,0.537,33.885,0
O,0.8519,66.001,1
O,1.036,25.015,1
O,1.237,33.15,1
O,0.2186,64.847,1
O,0.6422,72.63,1
O,0.8743,22.388,0
O,0.8518,32.455,1
Ti,1.252,109.4,1
Ti,1.319,0,0
Ti,1.319,108.24,0
O,1.727,28.481,0
O,1.895,0.81538,0
O,1.895,25.666,0
O,1.527,43.87,0
Ti,1.523,41.113,1
Ti,0.2186,378.09,1
O,0.01185,67.717,0
O,0.2186,231.09,1
O,1.092,0.85382,0
O,1.092,53.382,0
Ti,1.138,109.75,0
Ti,1.534,54.196,0
Ti,1.857,0.35039,0
Ti,1.857,41.034,0
O,1.328,19.347,0
O,0.6208,19.8,0
O,0.6302,48.769,1
O,0.8073,19.306,1
Ti,0.9668,40.581,1
O,0.2186,101,1
O,0.1377,25.384,0
O,0.4268,36.473,1
O,0.9017,48.839,1
O,1.259,21.226,0
O,0.9556,72.581,1
O,0.8208,35.632,0
O,1.087,25.571,1
Ti,0.2186,50.459,1
O,0.3558,23.922,0
O,0.4201,104.26,1
O,0.6151,35.521,0
O,0.7382,80.039,1
O,1.027,38.292,0
O,0.8924,25.932,0
Ti,0.8414,41.1,1
Ti,0.2186,260.97,1
Ti,0.1563,50.628,0
Ti,0.1316,47.41,0
Ti,0.1997,56.361,0
O,0.1898,23.154,0
O,0.3235,53.008,1
O,0.4079,26.131,0
O,0.409,19.233,1
O,0.4699,22.304,1
Ti,0.4364,197.65,1
Ti,0.4767,46.705,0
O,0.4735,57.449,0
O,0.4569,76.641,0
O,0.4779,71.455,0
Ti,0.6625,39.613,0
O,0.802,59.235,1
O,0.8529,20.189,0
O,0.9813,20.446,1
O,1.188,40.438,1
O,0.2186,319.67,1
O,0.4282,0.31513,0
O,0.4282,307.68,0
O,1.913,24.405,0
O,1.412,42.563,0
O,0.8512,129.13,0
Ti,0.8588,44.515,0
Ti,0.9931,46.124,0
O,0.6301,32.57,1
O,1.001,114.64,1
O,1.536,66.238,0
O,1.723,42.035,0
O,1.185,20.691,0
O,1.132,62.81,1
O,1.25,21.439,1
O,0.4356,19.462,1
O,1.465,145.69,1
O,1.711,47.41,0
Ti,1.885,74.808,1
O,0.4323,128.9,1
O,1.029,0,0
O,1.029,97.032,0
O,1.492,38.877,0
O,1.402,28.118,0
O,0.8387,87.438,1
O,1.311,21.154,0
Ti,1.211,57.656,1
O,1.266,28.406,1
O,1.333,23.004,0
O,0.4357,20.105,1
O,1.077,74.145,1
Ti,1.437,41.094,0
O,1.834,99.101,1
O,2.031,23.208,1
O,0.436,19.815,1
O,0.6515,74.204,1
O,0.738,32.531,0
O,0.8656,54.509,1
O,1.277,97.459,1
Ti,1.533,63.586,0
O,1.893,19.768,0
O,1.477,40.03,1
O,1.893,0,0
O,1.893,28.718,0
O,0.2186,177.19,1
O,0.3501,0,0
O,0.3501,20.033,0
O,0.2397,0.57316,0
O,0.2397,19.46,0
Ti,0.3378,58.065,0
Ti,0.3448,62.389,0
O,0.6393,31.056,0
O,0.4207,43.456,1
O,0.7882,24.281,1
O,0.9588,58.393,1
O,1.216,29.141,0
O,1.116,39.419,1
O,0.4294,28.897,1
Ti,0.8624,58.252,1
O,0.9462,28.905,0
O,1.499,21.975,1
O,1.955,37.552,1
Ti,0.4364,95.595,1
O,0.5309,59.416,0
O,0.6812,45.483,0
Ti,0.8198,70.638,1
O,0.9187,52.198,0
O,1.221,0.42069,0
O,1.221,21.192,0
Ti,0.9809,78.465,1
O,1.127,22.254,0
O,1.081,29.365,0
O,1.19,27.228,1
O,1.367,23.13,1
O,0.2186,55.07,1
O,0.3657,25.499,0
O,0.848,44.83,1
O,1.448,28.799,1
O,1.843,44.124,1
O,2.131,71.292,1
O,2.243,38.841,0
Ti,0.4362,179.46,1
O,0.8639,43.769,0
O,1.2,0,0
O,1.2,31.289,0
O,0.7599,37.52,0
O,0.6025,59.399,0
O,0.7015,124.1,1
O,1.493,21.451,0
O,1.009,26.56,0
Ti,0.6415,39.993,1
Ti,0.9959,89.655,1
O,1.035,39.072,0
O,1.141,43.035,1
O,1.357,0.022667,0
O,1.357,20.161,0
O,1.507,36.927,1
O,0.2186,117.72,1
Ti,0.3048,71.455,0
O,0.4462,46.059,0
O,0.4253,59.611,1
O,0.6436,25.837,1
O,0.699,20.279,0
O,1.07,31.563,1
O,1.204,0.60793,0
O,1.204,21.367,0
O,1.283,53.081,1
O,0.2186,19.616,1
O,0.6509,56.749,1
O,1.061,97.401,1
O,1.202,21.157,0
O,1.647,32.366,1
O,1.95,20.127,1
O,2.065,21.053,1
O,0.2186,53.33,1
O,0.48,21.431,0
O,0.4314,250.96,1
O,2.573,37.886,0
O,2,30.387,0
O,2.047,0,0
O,2.047,20.895,0
O,1.018,31.072,0
O,0.8577,26.102,1
O,1.027,23.791,1
O,0.6255,106.43,1
O,1.325,21.301,0
O,1.253,64.904,1
O,1.341,69.45,1
O,0.436,68.546,1
Ti,0.6513,95.999,1
Ti,0.7152,65.676,0
O,0.8016,24.331,0
Ti,0.9542,106.25,1
Ti,1.064,63.498,0
Ti,1.155,48.528,0
O,1.286,36.003,0
O,0.8664,23.656,1
O,1.452,19.561,1
O,1.649,78.44,1
O,1.912,41.839,0
O,1.818,50.3,1
Ti,2.381,79.672,1
O,2.32,25.189,0
Ti,0.4354,56.086,1
O,0.6426,110.35,1
O,0.7696,93.098,0
Ti,1.253,45.738,0
Ti,0.8367,79.161,1
Ti,1.191,41.307,0
O,0.926,73.511,1
O,0.9942,21.581,0
O,0.898,0,0
O,0.898,19.403,0
O,1.111,19.318,0
O,1.086,24.58,1
O,0.8672,155.3,1
O,0.9849,0,0
O,0.9849,147.53,0
O,1.19,43.679,0
O,1.305,40.521,0
O,1.693,29.81,0
O,1.505,72.624,1
O,1.7,51.628,0
O,2.222,23.159,0
Ti,1.699,44.8,1
O,1.792,23.853,0
O,0.4363,60.923,1
O,0.5395,45.407,0
Ti,0.6463,71.529,1
O,0.8492,86.277,1
O,1.409,47.604,0
O,1.027,19.445,0
O,1.02,84.971,1
Ti,1.354,45.644,0
O,0.2186,120.04,1
O,0.4187,0.041999,0
O,0.4187,88.959,0
O,0.6327,20.504,1
O,0.8317,164.68,1
O,1.477,64.318,0
O,1.825,26.524,0
O,1.925,0.82323,0
O,1.925,23.7,0
O,1.026,54.312,0
O,1.142,21.915,0
Ti,0.2186,384.27,1
O,0.01206,68.641,0
O,0.2186,40.683,1
O,0.4329,164.51,1
O,1.318,38.865,0
O,0.5617,75.888,0
Ti,0.6672,39.008,0
Ti,0.6451,106.58,1
O,0.7297,43.836,0
O,0.7173,42.46,0
O,0.7897,34.826,0
Ti,0.2186,89.858,1
O,0.4045,20.977,1
O,0.6067,62.947,1
O,0.8052,29.591,1
Ti,1.196,108.43,1
O,1.697,25.823,0
O,1.494,45.612,0
O,1.407,19.098,1
O,0.4271,267.69,1
O,1.473,23.425,0
Ti,1.539,40.286,0
O,1.188,86.874,0
Ti,1.049,54.072,0
Ti,1.168,43.109,0
O,1.329,29.927,0
O,0.6099,41.722,1
O,0.8228,23.869,1
O,0.4356,77.328,1
O,0.9056,21.956,0
O,0.6266,24.31,0
Ti,0.8503,238.69,1
Ti,0.7719,60.776,0
O,0.6532,25.977,0
O,0.5375,0.94811,0
O,0.5375,23.029,0
O,0.818,100.91,0
O,0.2186,58.087,1
O,0.3089,46.419,0
O,0.618,23.245,0
O,0.4309,69.82,1
O,0.6207,46.569,1
O,0.8119,151.53,1
O,1.402,53.79,0
O,1.195,49.997,0
O,1.322,37.679,0
O,0.977,38.739,1
Ti,0.2186,129.3,1
O,0.2191,38.273,0
O,0.1818,26.312,0
O,0.1282,0.2855,0
O,0.1282,26.026,0
O,0.2498,40.223,0
O,0.2758,0,0
O,0.2758,38.963,0
O,0.5627,20.993,0
O,0.3883,42.993,1
Ti,0.5658,171.16,1
O,0.8379,19.134,0
O,0.6499,37.53,0
O,0.6451,29.901,0
Ti,0.6549,59.869,0
O,0.7086,21.449,0
O,0.7175,24.907,0
O,0.2186,59.48,1
O,0.5003,21.058,0
O,1.077,63.879,1
O,1.173,50.761,0
O,1.323,30.573,0
Ti,1.286,88.978,1
Ti,1.33,73.334,0
Ti,1.543,40.386,0
O,1.418,25.374,0
Ti,1.46,42.68,1
O,1.53,29.991,0
O,1.7,20.011,0
Ti,0.2186,256.63,1
O,0.2672,26.417,0
Ti,0.1538,84.573,0
O,0.1106,37.918,0
O,0.1935,24.601,0
O,0.1884,35.064,0
O,0.1727,0.0025101,0
O,0.1727,35.062,0
O,0.2185,38.06,0
O,0.05452,0.66588,0
O,0.05452,25.243,0
O,0.3211,42.189,1
O,0.4714,29.474,0
O,0.4342,27.355,1
O,0.4359,289.24,1
O,0.649,228.67,0
O,2.047,19.35,0
O,0.843,73.24,0
O,0.8402,22.116,1
O,0.2186,135.93,1
O,0.4089,20.116,0
O,0.4237,20.829,1
O,0.6358,120.17,1
O,1.274,26.979,0
O,0.8107,78.811,1
O,0.9689,46.453,0
O,1.266,36.305,0
O,1.678,21.345,0
O,0.2186,83.793,1
O,0.4282,26.628,1
O,0.8128,35.505,1
O,0.9856,131.6,1
O,1.272,40.732,0
O,1.354,21.373,0
O,1.229,23.107,0
O,1.122,45.709,0
O,1.336,28.776,0
O,1.505,0,0
O,1.505,26.508,0
O,0.2186,100.18,1
Ti,0.3476,44.667,0
O,0.1708,32.74,0
O,0.4269,24.784,1
O,0.6211,129.58,1
O,1.096,52.243,0
Ti,1.052,52.229,1
O,1.199,64.05,1
O,0.6427,35.839,1
O,0.8363,25.766,1
O,0.8439,0,0
O,0.8439,22.879,0
Ti,1.461,82.638,1
O,1.514,24.633,0
O,1.855,58.063,1
O,0.2186,30.27,1
Ti,0.4339,180.37,1
O,0.5101,75.096,0
O,0.8043,0,0
O,0.8043,25.07,0
O,0.6614,37.841,0
O,0.4897,27.855,0
O,0.9788,32.027,1
O,1.407,24.593,1
O,1.542,0.5956,0
O,1.542,21.474,0
Ti,0.6397,122.41,1
O,0.6828,34.257,0
O,0.7298,48.486,0
O,0.8161,28.261,1
O,0.9859,113.02,1
O,2.02,43.781,0
O,2.181,26.358,0
O,1.092,63.471,1
O,1.373,36.628,0
O,1.184,19.93,0
O,1.181,19.338,1
O,0.2186,209.34,1
O,1.003,21.418,0
Ti,1.075,64.788,0
O,1.488,22.363,0
O,1.275,30.165,0
Ti,0.3423,81.123,0
O,0.4534,29.987,0
O,0.4191,42.273,1
Ti,0.9932,42.712,1
Ti,1.151,43.878,1
O,1.126,27.961,0
O,0.2186,171.7,1
O,0.199,0,0
O,0.199,34.801,0
Ti,0.4142,125.45,0
O,0.6307,90.695,0
Ti,0.421,48.935,1
O,0.6254,19.968,0
O,0.5567,68.034,1
Ti,1.15,49.847,1
Ti,0.2186,59.671,1
O,0.4161,20.875,1
Ti,0.5963,289.31,1
O,0.04678,21.559,0
O,0.3766,201.93,0
O,0.09489,67.86,0
O,0.1715,123.89,0
O,0.004598,0,0
O,0.004598,123.12,0
O,0.2186,72.194,1
O,0.3141,66.97,0
O,1.042,22.393,0
O,0.4294,144.49,1
O,0.6591,33.125,0
O,0.7468,27.416,0
O,0.7912,0.54084,0
O,0.7912,22.139,0
O,0.6302,45.877,1
O,0.7939,25.998,1
O,1.138,39.175,1
Ti,0.2186,60.439,1
O,0.408,29.474,0
O,0.2931,19.437,0
O,0.4165,153.62,1
O,0.8824,35.083,0
Ti,0.8248,131.98,1
O,1.161,21.579,0
Ti,0.9979,56.65,0
O,0.4325,23.236,1
Ti,1.037,48.832,1
O,1.07,20.127,0
O,1.45,25.804,1
O,1.854,52.721,1
O,1.941,28.495,0
O,2.047,35.762,1
O,2.206,35.347,1
O,2.287,23.205,0
O,0.2186,96.459,1
O,0.3563,38.745,0
O,0.458,36.315,0
O,0.4269,29.113,1
Ti,0.8438,103.22,1
O,0.6685,25.921,0
Ti,0.9014,43.673,0
O,1.411,27.371,1
O,0.2186,69.279,1
O,0.3056,59.304,0
O,0.4297,87.624,1
O,0.5359,70.625,0
O,1.108,24.344,0
O,0.6945,23.486,0
Ti,0.6463,85.498,1
O,0.8445,61.443,0
O,1.26,44.58,0
O,1.648,25.534,0
O,1.117,44.59,1
O,0.2186,28.325,1
O,1.072,56.965,1
O,1.152,47.01,0
O,1.298,23.336,0
Ti,1.288,79.755,1
O,1.469,67.41,1
O,1.671,28.765,0
O,1.808,20.464,0
O,1.611,28.873,0
O,0.2186,70.341,1
O,1.277,45.235,1
Ti,1.467,71.806,1
O,1.726,22.036,0
O,1.679,65.371,1
Ti,1.893,47.157,0
O,0.2186,22.108,1
O,0.2553,0,0
O,0.2553,19.867,0
Ti,0.4349,145.47,1
O,1.029,22.046,0
O,0.9186,22.93,0
O,0.6351,19.491,0
O,0.5726,36.75,1
O,0.4336,64.621,1
O,0.2677,20.39,0
O,0.6507,56.259,1
O,0.726,25.272,0
O,1.079,20.768,1
O,1.293,119.86,1
O,1.885,62.594,0
O,2.087,32.423,0
O,1.66,31.75,0
O,1.499,54.324,1
O,0.2186,122.71,1
Ti,0.2957,80.347,0
O,0.4491,25.211,0
O,0.4245,108.92,1
Ti,0.5555,80.247,0
O,0.9823,32.193,0
O,0.774,25.718,0
O,1.046,44.173,1
Ti,0.6461,47.602,1
O,0.7954,25.186,0
Ti,1.028,52.166,1
Ti,1.242,40.4,0
Ti,1.468,55.59,1
O,1.482,29.635,0
Ti,0.2186,118.31,1
O,0.7563,35.072,0
O,0.3945,44.5,1
O,0.4319,40.177,0
O,1.484,32.877,1
O,0.2186,40.481,1
O,0.3187,21.039,0
O,0.417,19.447,0
O,0.4328,24.151,1
O,0.4769,0.14038,0
O,0.4769,19.456,0
Ti,0.8564,53.738,1
O,1.821,66.831,1
O,2.155,23.037,0
O,2.039,42.976,1
Ti,0.4281,167.44,1
O,1.031,75.138,0
O,1.444,24.819,0
O,0.5783,32.692,0
O,0.5452,62.608,1
O,0.6986,44.77,0
Ti,0.6113,45.153,1
Ti,0.2186,295.67,1
O,0.05152,145.08,0
Ti,0.1164,49.156,0
O,0.08976,23.349,0
O,0.2013,20.615,0
O,0.6283,118.2,1
Ti,0.8214,39.523,0
O,0.7896,40.323,0
O,0.8363,29.893,1
O,1.04,63.117,1
O,1.215,42.857,1
O,0.2186,34.495,1
O,0.4335,183.99,1
Ti,0.9016,60.882,0
O,0.642,35.381,1
O,0.7564,19.45,0
Ti,1.033,62.711,1
Ti,0.9561,49.053,0
O,0.7417,22.875,0
O,0.4315,22.1,1
O,0.8514,111.39,1
O,1.278,0,0
O,1.278,94.098,0
O,2.214,20.465,0
O,1.025,172.22,1
Ti,1.197,92.025,0
O,1.421,24.679,0
Ti,1.369,53.923,0
O,1.518,21.812,0
O,0.2186,49.499,1
O,0.2738,23.002,0
O,0.3257,0,0
O,0.3257,22.198,0
O,0.6361,35.514,1
O,1.256,65.944,1
O,1.446,38.158,0
Ti,1.688,98.908,1
O,2.131,46.265,0
O,0.2186,260.93,1
Ti,0.8031,88.457,0
O,1.209,25.54,0
O,0.4313,90.004,0
Ti,0.6995,54.406,0
O,0.9051,28.045,0
O,0.4208,37.829,1
O,0.6225,51.015,1
O,0.6467,109.97,1
O,0.8609,48.065,0
O,0.8367,39.314,1
O,0.8954,21.887,0
Ti,1.028,148.27,1
Ti,1.083,90.936,0
Ti,1.149,42.952,0
O,1.21,20.161,0
O,0.624,82.288,1
O,0.8625,25.494,0
Ti,1.136,182.29,1
O,1.449,21.685,0
O,1.342,47.347,0
O,1.268,0.81903,0
O,1.268,20.452,0
O,1.23,75.759,0
Ti,1.324,51.006,0
Ti,1.505,44.72,0
O,1.704,27.32,0
O,0.4342,68.004,1
O,0.7876,30.492,0
O,0.8296,45.393,1
O,1.035,23.202,0
O,1.004,20.407,1
O,1.381,100.9,1
O,1.835,26.362,0
O,1.557,20.375,1
O,0.2186,65.376,1
Ti,0.6442,212.55,1
Ti,0.6675,93.619,0
O,0.7292,31.509,0
O,0.688,30.574,0
Ti,0.7821,73.184,1
O,0.9132,31.533,0
O,1.038,24.02,0
O,0.2186,50.226,1
O,0.3074,6.271e-05,0
O,0.3074,48.226,0
Ti,0.4319,327.76,1
Ti,0.2882,56.749,0
O,0.1079,22.496,0
O,0.1777,22.365,0
O,0.3645,243.33,0
O,0.03538,57.504,0
O,0.04375,52.613,0
O,0.2186,273.63,1
O,0.2765,0,0
O,0.2765,69.697,0
Ti,0.3839,201.14,0
Ti,0.5999,173.17,0
O,1.498,23.03,0
O,1.185,50.581,0
O,0.8024,27.029,0
Ti,0.4225,77.191,1
O,0.7853,20.125,0
O,0.4735,42.032,0
O,0.6509,204.73,1
O,1.407,21.649,0
O,1.268,32.72,0
O,1.397,26.452,0
O,1.074,84.569,0
O,1.528,24.988,0
O,0.8687,22.629,0
O,0.8316,62.162,1
Ti,1.04,46.357,1
O,1.127,20.087,1
Ti,0.2186,54.6,1
Ti,0.376,46.317,0
Ti,0.418,316.66,1
O,0.04404,23.337,0
O,0.1845,32.793,0
O,0.08546,0,0
O,0.08546,31.493,0
O,0.2834,125.23,0
O,0.2196,33.521,0
O,0.2994,0,0
O,0.2994,19.094,0
O,0.2134,45.247,0
O,0.2265,0,0
O,0.2265,19.066,0
O,0.318,32.017,0
O,0.3081,0,0
O,0.3081,29.964,0
O,0.2707,28.776,0
O,0.13,0,0
O,0.13,27.542,0
O,0.3392,38.489,0
O,0.1507,0.34325,0
O,0.1507,21.011,0
Ti,0.4048,42.658,0
O,0.2186,159.78,1
O,0.2187,113.97,0
O,0.215,0.025814,0
O,0.215,20.768,0
Ti,0.009508,84.757,0
O,0.4215,19.145,1
Ti,0.7912,77.805,1
O,0.8055,24.384,1
O,0.2186,23.981,1
O,0.4346,25.94,1
Ti,0.6438,65.827,1
O,0.6503,21.868,0
O,0.8564,22.473,1
O,1.073,152.97,1
O,1.773,37.431,0
O,1.57,31.776,0
O,1.277,51.847,0
Ti,1.262,48.097,1
O,1.39,20.323,0
O,0.4347,61.09,1
O,0.3048,0,0
O,0.3048,24.378,0
O,0.6456,29.68,1
Ti,1.054,107.28,1
Ti,1.443,42.109,0
O,1.593,21.019,0
O,1.176,27.149,0
O,1.163,54.444,1
O,0.6295,144.49,1
O,1.034,0,0
O,1.034,45.418,0
O,0.8959,19.281,0
O,0.8077,64.111,0
Ti,1.57,84.415,1
O,1.829,27.387,0
O,1.24,22.465,1
O,1.649,131.04,1
O,2.262,19.641,1
Ti,0.2186,106.47,1
O,0.7268,36.925,0
O,0.3992,70.437,1
O,0.8807,22.042,0
O,0.6851,51.101,1
Ti,0.8474,50.196,1
O,0.8731,32.505,0
Ti,0.4338,145.02,1
O,0.8015,21.603,0
O,0.6407,75.701,0
O,0.588,83.043,1
Ti,0.7185,55.275,0
O,1.124,26.019,0
O,0.2186,86.279,1
O,0.4418,0.35215,0
O,0.4418,33.575,0
O,0.6584,29.417,0
Ti,0.2792,46.859,0
Ti,0.3718,43.27,0
Ti,0.6436,190.27,1
O,0.5288,25.282,0
O,0.6055,20.991,0
O,0.6509,130.71,0
O,0.6747,52.847,0
O,0.6839,25.127,0
O,0.8662,47.535,1
O,1.069,135.25,1
O,0.4248,0,0
O,0.4248,20.213,0
O,0.2065,19.066,0
O,1.409,32.425,0
O,1.438,86.46,1
O,1.504,29.207,0
Ti,1.597,41.617,0
O,1.753,26.395,0
O,0.2186,33.314,1
O,0.2535,0,0
O,0.2535,31.279,0
O,0.4674,20.222,0
Ti,0.4337,273.17,1
O,0.5506,50.315,0
O,0.5363,21.083,0
O,0.4748,19.056,0
O,0.5436,47.959,0
O,0.5214,22.969,0
O,0.477,36.614,0
O,0.4727,19.16,0
O,0.5334,44.878,1
Ti,0.2186,132.7,1
O,0.2503,19.207,0
O,0.2564,0.094903,0
O,0.2564,19.112,0
O,0.244,57.834,0
O,0.7356,89.372,1
O,1.251,31.899,0
O,1.375,0.14748,0
O,1.375,29.752,0
O,1.104,45.898,1
O,0.4318,108.13,1
O,0.8337,76.398,0
O,0.6177,89.668,1
O,0.8474,42.55,0
O,0.8516,20.676,0
O,0.7766,48.624,1
O,0.9556,73.044,1
O,1.221,0,0
O,1.221,27.251,0
O,0.2186,53.352,1
O,0.6284,28.596,1
O,0.8182,131.29,1
O,1.331,19.108,0
Ti,1.395,72.848,0
O,1.789,28.449,0
O,1.6,30.23,0
O,1.137,27.044,1
O,1.292,21.065,1
O,1.647,20.748,1
Ti,0.4343,82.199,1
O,0.6108,37.816,0
Ti,0.6038,132.97,1
O,0.7998,26.879,0
O,0.8633,20.89,0
O,0.7006,48.325,0
O,0.7867,38.39,0
O,0.9717,26.914,0
Ti,0.8092,49.211,1
O,1.177,22.81,0
O,1.383,0.38122,0
O,1.383,20.429,0
O,0.9259,50.24,1
Ti,0.4322,115.77,1
O,0.5939,24.863,0
O,0.4681,54.163,0
O,0.4655,21.925,0
O,1.241,91.486,1
O,1.553,24.85,0
O,1.663,20.217,0
O,0.4354,21.515,1
Ti,1.083,178.82,1
Ti,1.238,169.5,0
Ti,1.625,89.064,0
Ti,1.804,71.709,0
O,1.445,50.842,0
O,1.579,0,0
O,1.579,47.332,0
O,1.789,19.825,0
O,0.2186,20.811,1
Ti,0.435,224.7,1
Ti,0.9704,78.28,0
Ti,1.121,51.329,0
O,1.334,24.378,0
Ti,0.6729,42.267,0
O,0.5708,33.421,0
O,0.5416,25.273,1
O,0.4949,20.582,0
Ti,0.8364,57.717,1
O,0.9019,37.942,0
O,0.434,24.469,1
O,0.6438,66.024,1
O,1.035,48.916,1
O,1.105,25.046,0
Ti,1.246,60.991,1
Ti,1.429,42.54,0
O,1.601,30.849,0
O,1.814,25.746,0
Ti,0.2186,261.59,1
O,0.7653,24.29,0
O,0.5907,115.27,0
O,1.397,23,0
O,0.4088,84.144,0
O,0.4845,21.234,0
Ti,0.3232,71.418,1
O,0.5275,40.212,1
O,0.4358,47.899,1
Ti,0.8603,123.32,1
O,1.412,32.137,0
O,0.9958,132.78,1
O,1.611,22.47,0
O,1.425,22.766,0
Ti,0.651,97.454,1
O,0.7613,37.855,0
O,0.9181,30.539,0
O,0.6922,38.229,0
O,0.7344,31.001,0
O,1.031,37.591,1
O,1.24,85.586,1
O,1.42,24.968,0
O,1.367,25.323,0
O,1.625,19.723,1
Ti,0.2186,241.18,1
Ti,0.5978,129.86,0
O,1.113,45.792,0
O,1.286,20.774,0
O,0.9442,24.725,0
O,0.3943,54.348,0
O,0.4237,0,0
O,0.4237,23.077,0
O,0.2684,0.16825,0
O,0.2684,22.909,0
O,0.3311,115.67,1
O,0.4376,22.426,0
Ti,0.4475,81.936,0
O,0.843,19.721,0
O,0.6516,54.009,0
O,0.2186,27.853,1
O,0.4342,54.186,1
Ti,0.6383,85.824,1
O,1.047,33.989,0
O,0.8507,32.829,0
O,0.7611,20.092,1
